# MD07-jane-street-individuals.csv
# fetch_window=2026-09-16T09:57:48Z/2026-09-16T10:07:25Z
# routes_used=live GET metr.org/about,/blog/2026-08-14-funding-update/,/donate; Wayback id_ metr.org/about 20240423101403,20241231011203,20251207085707,20260601232933; live GET anthropic.com Series E/F/G/H and /news; CourtListener RECAP Doc 10241-1 PDF + v4 search Jane Street Global Trading Anthropic; janestreet.com home/who-we-are/what-we-do/search?q=METR,/giving; ProPublica Nonprofit Explorer API v2 (EIN 99-1219864, q=Jane Street, q=Jane Street Capital); IRS e-file XML GivingTuesday S3 202523209349300367; Founders Pledge /grantees/metr; GWWC /charities/arc-evals; Longview /artificial-intelligence and /about; SFC/SFF; EA Forum search HTML + GraphQL POST; X Latest keyword search + fxtwitter hydrate of METR_Evals/2088403780551442683; Candid search; Coefficient /grants; IRS TEOS search/api/details; every.org/metr; SEC EDGAR efts; USAspending spending_by_award POST; CA OAG charities + rct.doj.ca.gov; NY charities landing; WSJ jane-street-ai
# caps_hit=IRS TEOS HTTP 403 (jina Cloudflare); every.org HTTP 429/Vercel checkpoint (jina Cloudflare); Candid login wall; Coefficient /grants redirected to closed Grants Associate job; USAspending POST 422 then 502; CA RCT HTTP 404; NY charities JS-only shell; WSJ HTTP 401 JS challenge; Wayback CDX from=20250701 HTTP 503; EA Forum GraphQL 400 and JS-thin search UI; X Latest not a complete index; SEC efts 214 hits none with Anthropic PBC as filer in first 100; public-charity Schedule B contributor fields RESTRICTED
# no_kevinnbass_sources=true
# primary_dir=research/primary/MD07-jane-street-individuals/; money types not summed; firm Anthropic positions are not METR gifts; unnamed Jane Street individuals are not identified
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
11,B,MDR,C05.E1;C05.E3,Jane Street participation in Anthropic Series G,firm,Jane Street,,Jane Street,,Anthropic,priced-round participation (amount not disclosed),2026-02-12,,investments,equity_value,,,2026-02-12,day,,,,,,,,,,,,,,,issuer statements,GET https://www.anthropic.com/news/anthropic-raises-30-billion-series-g-funding-380-billion-post-money-valuation,https://www.anthropic.com/news/anthropic-raises-30-billion-series-g-funding-380-billion-post-money-valuation,"Insight Partners, Jane Street, JPMorganChase through its Security and Resiliency Initiative and Growth Equity Partners, Lightspeed Venture Partners, Menlo Ventures, Morgan Stanley Investment Management, NX1 Capital, Qatar Investment Authority (QIA), Sands Capital, Sequoia Capital, Temasek, TowerBroo",2026-09-16T09:57:48Z,,,,,"Round: Series G; date 2026-02-12; source=Anthropic issuer release. Jane Street is named among significant investors; amount not disclosed. $30B / $380B post-money are round figures, not a holder stake. A firm investment is not a donation by an individual and is not a METR gift. Do not merge Jane Street the named issuer participant, Jane Street Global Trading, LLC, or any natural-person purchaser with METR's unnamed class 'individuals from Jane Street'. Saved anthropic-series-g-20260916T095748Z.html."
12,B,MDR,C05.E1;C05.E3,Jane Street participation in Anthropic Series H,firm,Jane Street,,Jane Street,,Anthropic,priced-round participation (amount not disclosed),2026-05-28,,investments,equity_value,,,2026-05-28,day,,,,,,,,,,,,,,,issuer statements,GET https://www.anthropic.com/news/series-h,https://www.anthropic.com/news/series-h,"Insight Partners, Jane Street, Lightspeed Venture Partners, MGX, NTTVC, NX1 Capital, Situational Awareness LP, T. Rowe Price Associates, Inc., T. Rowe Price Investment Management, Inc., and Temasek. It also includes $15 billion of previously committed investments from hyperscalers, including <a href",2026-09-16T09:57:48Z,,,,,"Round: Series H; date 2026-05-28; source=Anthropic issuer release. Jane Street is named among significant investors; amount not disclosed. $65B / $965B post-money are round figures, not a holder stake. A firm investment is not a donation by an individual and is not a METR gift. Do not merge Jane Street the named issuer participant, Jane Street Global Trading, LLC, or any natural-person purchaser with METR's unnamed class 'individuals from Jane Street'. Saved anthropic-series-h-20260916T095748Z.html."
13,B,MDP,C05.E1;C05.E3,firm Anthropic positions are not METR gifts by unnamed individuals,,,,"Jane Street Global Trading, LLC / Jane Street (issuer-named)",,Anthropic PBC,investment (not a METR donation),,,,,,,,,,,,,,,,,,,,,not a METR money flow,no (Anthropic equity is not a METR gift),issuer statements,union of Task B rows: court Exhibit 1 + Anthropic Series E/F/G/H issuer pages,https://www.anthropic.com/news/series-h,"Insight Partners, Jane Street, Lightspeed Venture Partners, MGX, NTTVC, NX1 Capital, Situational Awareness LP, T. Rowe Price Associates, Inc., T. Rowe Price Investment Management, Inc., and Temasek. It also includes $15 billion of previously committed investments from hyperscalers, including <a href",2026-09-16T09:57:48Z,explicit: a firm investment is not a donation by an individual and is not a METR gift,,,,"A firm investment is not a donation by an individual and is not a METR gift. Do not merge Jane Street the named issuer participant, Jane Street Global Trading, LLC, or any natural-person purchaser with METR's unnamed class 'individuals from Jane Street'. Purchasing/investing legal entities on the court exhibit and issuer pages are kept separate from METR's unnamed class. equity_value is never summed with METR commitment/paid_grant/filed_grant figures."
14,C,MDS,C02.E2,first-person public METR gift acknowledgment by a named Jane Street individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,"X Latest keyword search: (""Jane Street"" OR janestreet) (METR OR ""ARC Evals"" OR ""Alignment Research Center""); also ""individuals from Jane Street""; from:METR_Evals (""Jane Street"" OR ""individuals from""); I donated OR I gave METR (""Jane Street"")",https://x.com/search?q=(%22Jane%20Street%22%20OR%20janestreet)%20(METR%20OR%20%22ARC%20Evals%22)&src=typed_query&f=live,"Thank you to everyone who has supported METR over the years: The Audacious Project, through which we received our first institutional-scale funding; individuals from Jane Street; foundations like the Sijbrandij Foundation, The Pew Charitable Trusts, Schmidt Sciences and the Packard Foundation; and m",2026-09-16T09:57:48Z,none found in X Latest keyword search for a named individual first-person METR gift as of 2026-09-16T09:57:48Z,0,,"X Latest / keyword search is not a complete index. Recovered hits were METR's own class thank-you and third-party restatements of metr.org/about, not a named person saying they gave to METR.","none found in X Latest keyword search (""Jane Street"" OR janestreet) (METR OR ""ARC Evals"" OR ""Alignment Research Center"") as of 2026-09-16T09:57:48Z. Task C requires a first-person public statement by a named individual acknowledging a gift to METR; none was recovered. Saved x-keyword-search-20260916T095748Z.json. Employment bios and third-party restatements of METR's thank-you are not Task C hits. no_kevinnbass_sources. Bounded negative, not a claim that no such post exists outside recovered pages."
15,C,MDS,C02.E2,first-person public METR gift acknowledgment by a named Jane Street individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://forum.effectivealtruism.org/search?query=Jane%20Street%20METR ; GraphQL POST same host returned schema 400,https://forum.effectivealtruism.org/search?query=Jane%20Street%20METR,"Search — EA Forum</title><meta data-react-helmet=""true"" name=""twitter:image:src"" content=""https://res.cloudinary.com/cea/image/upload/v1582740871/EA_Forum_OG_Image.png""/><meta data-react-helmet=""true"" property=""og:image"" content=""https://res.cloudinary.com/cea/image/upload/v1582740871/EA_Forum_OG_Im",2026-09-16T09:57:48Z,none found in EA Forum search page/GraphQL as of 2026-09-16T09:57:48Z,0,EA Forum logged-in or Algolia API with a complete hit list,Search UI is JavaScript-thin; GraphQL returned GRAPHQL_VALIDATION_FAILED (field search / type PostSearchResult unknown). Independently opened EA Forum posts about Jane Street donors to other causes do not name a METR gift.,"none found in EA Forum search https://forum.effectivealtruism.org/search?query=Jane%20Street%20METR as of 2026-09-16T09:57:48Z. Saved eaforum-search-20260916T095748Z.html and eaforum-graphql-search-20260916T095748Z.json. This is not an identification of unnamed METR donors. A 2023 EA Forum post notes missing donation data from Jane Street donors to EA movement-building, not a METR gift."
16,D,MDP,C02.E2,bounded limit: METR names no Jane Street individual and no public filing checked discloses a natural-person donor,,,individuals from Jane Street,individuals from Jane Street,,METR,unnamed supporter class; identity not disclosed in checked public records,,,,,,,,,,,,,,,,,,,,,acknowledgment without named natural person,no named natural-person donor in checked public filings,issuer statements,live metr.org/about funding paragraph + METR FY2024 990 Schedule B XML + ProPublica Jane Street org search,https://metr.org/about,"to individuals from Jane Street; foundations such as the Sijbrandij Foundation, The Pew Charitable Trusts, Schmidt Sciences, the Packard Foundation, LaCentra-Sumerlin Foundation, Astralis Foundation and Expa.org; the AI Security Institute; pooled funds such as those of Longview Philanthropy and Effe",2026-09-16T09:57:48Z,METR names no individual; no public filing checked discloses a natural-person Jane Street donor to METR,,,A public charity Schedule B is released with contributor fields RESTRICTED; absence of a name in the public copy is not proof that no large contributor exists. This lane does not attempt to identify the unnamed class.,"Bounded limit, not an identification: METR's own wording names no individual in the Jane Street class (only the class 'individuals from Jane Street'). No public filing checked in this lane discloses a natural-person donor to METR as a public charity. This row does not deanonymize a private donor, DAF adviser, or Jane Street individual by matching. Adjacent MDS rows record the exact filings and search endpoints."
17,D,MDS,C02.E2,METR FY2024 Form 990 Schedule B public copy,,,EIN 99-1219864,,,METR (Model Evaluation And Threat Research),,,,,,,,,,,,,,,,,,,,,,,,recipient filings,IRS e-file XML 202523209349300367 IRS990ScheduleB ContributorInformationGrp,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523209349300367_public.xml,<ContributorNum>RESTRICTED</ContributorNum>,2026-09-16T09:57:48Z,none found in METR FY2024 public 990 Schedule B as of 2026-09-16T09:57:48Z: contributor fields are RESTRICTED,0,unredacted Schedule B (not a public document),"IRC 6104 public-disclosure copy of a public-charity Schedule B redacts contributor identity and amount. This is the legal public record, not a complete donor list.",none found in METR FY2024 Form 990 Schedule B public XML (object 202523209349300367) as of 2026-09-16T09:57:48Z: ContributorNum/BusinessName/Address/Amount are the literal token RESTRICTED. No natural-person donor to this public charity is disclosed. Saved metr-990-fy2024-20260916T095748Z.xml. Do not treat redaction as a named Jane Street individual.
18,D,MDS,C02.E2;C05.E3,ProPublica Nonprofit Explorer search q=Jane Street (no Jane Street Capital foundation),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://projects.propublica.org/nonprofits/api/v2/search.json?q=Jane%20Street,https://projects.propublica.org/nonprofits/api/v2/search.json?q=Jane%20Street,"""name"":""Jane Street Block Association"",""sub_name"":""Jane Street Block Association"",""city"":null,""state"":null,""ntee_code"":null,""raw_ntee_code"":null,""subseccd"":null,""has_subseccd"":false,""have_filings"":null,""have_extracts"":null,""have_pdfs"":null,""score"":91.8784},{""ein"":882308694,""strein"":""88-2308694"",""nam",2026-09-16T09:57:48Z,none found in ProPublica org search q=Jane Street as of 2026-09-16T09:57:48Z for a Jane Street Capital/Group private foundation that could name a METR grant,3,,API returns 3 organizations: Jane Street Block Association; Friends Of Jane Street Garden Inc; Corl Street Parent Teacher Organization (Emma Jane Rose). None is Jane Street Capital. People/filings tabs were not a donor census.,"none found in ProPublica Nonprofit Explorer API v2 search.json?q=Jane%20Street as of 2026-09-16T09:57:48Z for a Jane Street Capital or Jane Street Group exempt foundation. total_results=3, none a trading-firm foundation. q=Jane Street Capital returned total_results=0 (pp-api-js-capital-20260916T095748Z.json). Secondary database used only to locate a primary. This does not identify METR's unnamed individuals."
19,E,MDS,C02.E2,janestreet.com site search q=METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.janestreet.com/search/?q=METR,https://www.janestreet.com/search/?q=METR,"All Results</p>
    <img class=""arrow"" src=""/static/img/new/dropdown-arrow-gray.svg"" />
  </div>

  <div class=""tabs-container"">
    
      
      <div class=""tab all-results all active""><div class=""marker""></div>All Results</div>
    
      
      <div class=""tab open-roles""><div class=""marker""></d",2026-09-16T09:57:48Z,none found in janestreet.com search q=METR as of 2026-09-16T09:57:48Z,0,,Site search recovered category chrome (All Results / Open Roles tabs) with no METR/ARC Evals/donation hit in the HTML. Home/who-we-are/what-we-do likewise contain no METR gift acknowledgment. Blind spot: unindexed internal pages and PDFs.,"none found in https://www.janestreet.com/search/?q=METR as of 2026-09-16T09:57:48Z. Jane Street the firm does not, on the recovered pages, acknowledge a gift to METR. A firm investment is not a donation by an individual and is not a METR gift. Do not merge Jane Street the named issuer participant, Jane Street Global Trading, LLC, or any natural-person purchaser with METR's unnamed class 'individuals from Jane Street'. Saved jane-street-search-metr-20260916T095748Z.html."
20,E,MDS,C02.E2,janestreet.com/giving (firm grant index),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.janestreet.com/giving,https://www.janestreet.com/giving,"Page not found :: Jane Street</title>
  <link rel=""shortcut icon"" href=""/assets/logo-icon-b8a206838d61e9232dd7d2ae67f12b4f35a494ac9ad0a7e4b1456b482849c977.svg"" type=""image/svg+xml"">
  <link rel=""shortcut icon"" href=""/assets/logo-icon-9e6fdb3acda4d55b6bd69fdbd70de6ee35c1e766594753226b6b144866872951.p",2026-09-16T09:57:48Z,none found in janestreet.com/giving as of 2026-09-16T09:57:48Z (HTTP 404 Page not found),0,,/the-latest/impact/ and graduate-research-fellowship also HTTP 404 this run. No public firm grant catalog for METR.,"none found in https://www.janestreet.com/giving as of 2026-09-16T09:57:48Z: the URL returns Jane Street's Page not found template. METR names individuals from Jane Street, not a firm grant database. Saved jane-street-giving-{U}.html."
21,E,MDS,C02.E2,metr.org/donate,,,,,,METR,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/donate ; HTML search for Jane Street,https://metr.org/donate,"We keep our evaluations independent and trustworthy by relying on support from a wide range of independent donors.</p>

    <p>With the support we've received, we've produced work such as:</p>
    <div class=""research-card-container"">
      <a class=""research-card"" href=""/blog/2025-03-19-measuring-a",2026-09-16T09:57:48Z,none found in metr.org/donate as of 2026-09-16T09:57:48Z for Jane Street or a named Jane Street individual,0,,Donate page solicits gifts via every.org and states METR cannot accept donations by or at the direction of frontier AI company employees; it does not name Jane Street.,none found in https://metr.org/donate as of 2026-09-16T09:57:48Z for 'Jane Street' or a named individual from Jane Street. Saved metr-donate-20260916T095748Z.html. every.org/metr is a separate route-failure row.
