# fetch_window_utc=2026-09-16T08:26:38Z/2026-09-16T09:04:43Z
# routes_used=Contracts Finder v2 POST search_notices/json (keyword METR/quoted aliases/quoted AISI size=100) + GET get_published_notice/json/{id}; Contracts Finder HTML Search/Results (JS shell) + OCDS Search POST; Find a Tender Search/Results (JS shell) + /API/1.0/ocdsReleasePackages (404); metr.org/about+donate locator; aisi.gov.uk robots+sitemap.xml+/grants+/grants/example-projects+/about+/research+/work + blog/funding-60-projects + blog/our-approach-to-evaluations + blog/evals-bounty + blog/new-updates-to-the-aisi-challenge-fund; alignmentproject.aisi.gov.uk + /awardees + /projects; Alignment Project 2026 Grants PDF (Full list of awardees) from the funding-60-projects blog; GOV.UK Search API q=ARC Evals/METR/Challenge Fund + filter_organisations=ai-security-institute|dsit; GOV.UK Taskforce first+second progress reports; AISI approach to evaluations (GOV.UK HTML); news taskforce orgs; DSIT departmental spending over 25000 collection+2023/2024/2025 pages+21 CSVs; GOV.UK FOI how-to + DSIT org page; find-government-grants AISI Challenge Fund permalink; r.jina.ai attempted
# caps_hit=CF HTML Search/Results JS shell (~199kB, no METR string); OCDS Search POST no keyword hitCount; awardedSupplier=METR ignored (hitCount=611016); Find a Tender HTML JS shell HTTP 200 (no notice rows, keyword not applied); Find a Tender /API/1.0/ocdsReleasePackages HTTP 404; r.jina.ai HTTP 403 on all attempted URLs this run; GOV.UK q=METR tokenises to metre (7363 hits); AISI /about/transparency 404; find-government-grants AISI Challenge Fund permalink 404; AISI /wp-json 404; Alignment Project /awardees and /projects 404; DSIT spend 2026 year page 404; AISI blog/our-approach-to-evaluations recovered HTML has no METR string (GOV.UK HTML of the same publication does)
# no_kevinnbass_sources=true
# research/STATE.md read 2026-09-16 before adding facts; seed MDF0016 / notice 4113c27b and MD13 AISI grants-catalog negatives were locators only and were not copied as this lane's discovery; live CF v2, Notice HTML, AISI/GOV.UK pages, 21 DSIT CSVs, and the Alignment Project 2026 Grants PDF were fetched this window
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
B05,B,MDP,C06.E3,"GOV.UK news distinguishes ARC Evals 'working with' from later 'new contracts' with Advai, Gryphon Scientific and Faculty AI",,ARC Evals,,Frontier AI Taskforce,,ARC Evals,working-with vs contract,,,,,,,,,,,,,,,,,,,,,news distinguishes partnership from named new contracts,,press,GET https://www.gov.uk/government/news/frontier-ai-taskforcebrings-in-leading-technical-organisations-to-research-risks,https://www.gov.uk/government/news/frontier-ai-taskforcebrings-in-leading-technical-organisations-to-research-risks,"including ARC Evals, RAND and Trail of Bits. \u003c/p\u003e\n\n\u003cp\u003eSince then, the taskforce has partnered with a further three leading technical organisations. These new contracts with Advai, Gryphon Scientific and Faculty \u003cabbr title=\""artificial intelligence\""\u003eAI\u003c/abbr\u00",2026-09-16T08:27:57Z,"ARC Evals grouped with RAND and Trail of Bits as organisations the taskforce is working with; the sentence 'These new contracts' names Advai, Gryphon Scientific and Faculty AI only.",1,,A 'working with' line is not an award notice. Do not treat ARC Evals as a party to the Advai/Gryphon/Faculty contracts.,"Saved govuk-news-taskforce-orgs_20260916T082757Z.html. Adjacent sentence in the same file: 'These new contracts with Advai, Gryphon Scientific and Faculty'. Quote is a contiguous substring of the saved HTML."
B06,B,MDS,C06.E3;C04.E1,AISI /grants programme page (Challenge Fund / Alignment Fund) lists no METR grantee,,,,AI Security Institute,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.aisi.gov.uk/grants ; sitemap loc filter /grants,https://www.aisi.gov.uk/grants,"The Challenge Fund awards researchers grants of up to £200,000 per project to address pressing, unresolved questions in AI safety and security. </p><p>We are particularly interested in the research areas <a href=""https://cdn.prod.website-files.com/663bd486c5e4c81588db7a1d/683093c60568034760358a97_AI",2026-09-16T08:27:44Z,none found in AISI /grants as of 2026-09-16T08:27:44Z for a METR / Model Evaluation and Threat Research / ARC Evals grantee name,0,https://www.aisi.gov.uk/grants/example-projects,"Page is programme copy (applications closed), not an awardee register. Mentions compute in-kind for 'some projects' without naming METR. No public REST grant CPT (wp-json 404). r.jina.ai HTTP 403 this run.",MD13 B19/D11 are locators; this is a live re-fetch. Sitemap n=206 with grant locs /grants and /grants/example-projects (aisi-sitemap_20260916T082742Z.xml). Saved aisi-grants_20260916T082744Z.html.
B07,B,MDS,C06.E3,AISI blog announcing first 60 Alignment Project awardees does not name METR,,,,AI Security Institute,,,,,,,,,,,,,,,Alignment Project,,,,,,,,,,,public grant databases,GET https://www.aisi.gov.uk/blog/funding-60-projects-to-advance-ai-alignment-research,https://www.aisi.gov.uk/blog/funding-60-projects-to-advance-ai-alignment-research,"first 60 grant awardees, alongside new partners and £12m in additional funding, bringing total support for alignment research to £27m. </p><h2><strong>A growing coalition</strong> </h2><p>The Alignment Project <a href=""https://www.gov.uk/government/news/ai-security-institute-launches-international-c",2026-09-16T08:27:48Z,none found in AISI blog/funding-60-projects-to-advance-ai-alignment-research HTML as of 2026-09-16T08:27:48Z for METR / Model Evaluation and Threat Research / ARC Evals as an awardee,0,https://cdn.prod.website-files.com/68752402cd25ead7e36d7373/699c54b61461caad7130683c_f3052ca4341dfc41646ed7155aaee5fd_The%20Alignment%20Project%202026%20-%20Grants%20%281%29.pdf,Recovered HTML names coalition partners and three example projects; it is not the 60-name register. The same HTML links a PDF labelled Full list of awardees (B13/B14). Alignment Project /awardees and /projects HTTP 404.,"Programme ceiling is recorded on C02, not summed here. HTML-only negative; the PDF register is B13. Saved aisi-blog-60_20260916T082748Z.html; alignmentproject alignmentproject_20260916T082751Z.html; /awardees alignmentproject-awardees_20260916T082752Z.html."
B08,B,MDS,C06.E3,"AISI grants/example-projects is illustrative Fast Grant copy, not a METR recipient register",,,,AI Security Institute,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.aisi.gov.uk/grants/example-projects ; text search METR|ARC Evals|Model Evaluation and Threat Research,https://www.aisi.gov.uk/grants/example-projects,"Fast Grant Example Projects | The AI Security Institute (AISI)</title><meta content=""View AISI grants. The AI Security Institute is a directorate of the Department of Science, Innovation, and Technology that facilitates rigorous research to enable advanced AI governance."" name=""description""/><meta c",2026-09-16T08:27:45Z,none found in AISI /grants/example-projects as of 2026-09-16T08:27:45Z for METR / Model Evaluation and Threat Research / ARC Evals,0,,"Illustrative examples, not a recipient register. Case-insensitive 'metr' hits inside unrelated words only.",Saved aisi-example-projects_20260916T082745Z.html.
B09,B,MDI,C04.E1,AISI evals-bounty acknowledgements thank METR for guidance and help — unquantified in-kind,,METR,,AI Security Institute,,METR,acknowledged guidance,,,,,,,,,,,,,METR,guidance / help on evaluations,undisclosed,,,,,,acknowledgement without a contract or quantity,,project documents,GET https://www.aisi.gov.uk/blog/evals-bounty acknowledgements,https://www.aisi.gov.uk/blog/evals-bounty,"We also thank METR for their guidance and help.</p></div></div><div class=""padding-md""></div></div><div class=""w-condition-invisible""><div class=""rtf-footnotes w-dyn-bind-empty w-richtext""></div></div><div class=""avatar-wrapper hide""><a href=""#"" class=""avatar w-inline-block""><img src=""https://cdn.pr",2026-09-16T08:27:49Z,"AISI thanks METR for guidance; no tokens, credits, compute figure or GBP amount.",1,,An acknowledgement is not a procurement award and is not a quantified in-kind estimate.,Task B/C04.E1. Saved aisi-blog-evals-bounty_20260916T082749Z.html. Quote is a contiguous substring of the HTML.
B10,B,MDS,C06.E3,"GOV.UK Search API q=""ARC Evals"" returns 8 publications (Taskforce reports, AISI evaluations, speeches) — no grant amount",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.gov.uk/api/search.json?q=%22ARC%20Evals%22&count=50 (total=8); q=METR tokenises to metre,https://www.gov.uk/api/search.json?q=%22ARC%20Evals%22&count=50,"""title"":""Frontier AI Taskforce: first progress report"",""world_locations"":[],""topical_events"":[],""organisation_content_ids"":[""c352c234-8083-47ec-8a4b-0edd45c31263"",""f1018649-b7f5-4388-af6f-bb3709c13403""],""expanded_organisations"":[{""organisation_type"":""other"",""organisation_state"":""live"",""superseding_o",2026-09-16T08:28:08Z,8 GOV.UK documents match quoted ARC Evals; none is a Contracts Finder award or a GBP payment line. q=METR is unusable (7363 hits on metre/metric).,8,https://www.gov.uk/api/search.json?q=%22METR%22&filter_organisations=ai-security-institute&count=50,Quoted METR on AISI org filter returns 2 labour-market/scientific reports that do not name METR the org in their titles (metre/metric tokenisation).,Used to locate B02–B05. Saved govuk-api-arc-evals_20260916T082808Z.json and govuk-api-metr_20260916T082810Z.json.
B11,B,MDS,C06.E3;C04.E1,"DSIT departmental spending over £25,000 CSVs (2024–2025 months fetched): no supplier METR / ARC Evals / Model Evaluation and Threat Research",,,,"Department for Science, Innovation and Technology",,,,,,,,,,,,,,,,,,,,,,,,,,procurement records,GET https://www.gov.uk/government/collections/dsit-departmental-spending-over-25000 and year pages 2023/2024/2025; download each assets.publishing.service.gov.uk media CSV; grep supplier/description for METR|ARC Evals|Model Evaluation and Threat Research (excluding Metrology/Metro Dynamics/PriMetrica),https://www.gov.uk/government/collections/dsit-departmental-spending-over-25000,"DSIT: departmental spending over £25,000 - GOV.UK</title>

    <script src=""/assets/frontend/govuk_publishing_components/vendor/lux/lux-measurer-d66192b1b665d415e1874e49a48138b7ae339548aa6cdb8687c7f9933e72b969.js"" async=""async""></script>
    <script src=""/assets/frontend/govuk_publishing_components/",2026-09-16T08:27:58Z,none found in DSIT spending-over-25000 CSVs fetched for 2024–2025 as of 2026-09-16T08:28:42Z for supplier METR / Model Evaluation and Threat Research / ARC Evals,21,https://www.gov.uk/government/publications/dsit-spending-over-25000-in-2025,"Blind spot: threshold £25,000; a smaller payment would not appear. 2026 year page HTTP 404. False-positive token METR inside Metrology/PriMetrica/Metro Dynamics was excluded. AISI org transparency path /about/transparency HTTP 404.",UK AISI transparency via parent DSIT spend tables. 21 CSVs saved under dsit-spend-dsit-spending-over-25000-*_20260916T0828*.csv. Collection page govuk-dsit-spend-collection_20260916T082758Z.html.
B12,B,MDS,C06.E3;C04.E1,"AISI blog our-approach-to-evaluations recovered HTML this run contains no METR string (content lives on the GOV.UK publication, B03)",,,,AI Security Institute,,,,,,,,,,,,,,,,,,,,,,,,,,project documents,GET https://www.aisi.gov.uk/blog/our-approach-to-evaluations ; text search METR|ARC Evals|Model Evaluation and Threat Research,https://www.aisi.gov.uk/blog/our-approach-to-evaluations,"Our approach to evaluations | AISI Work</title><meta content=""This post offers an overview of why we are doing this work, what we are testing for, how we select models, our recent demonstrations and some plans for our future work."" name=""description""/><meta content=""Our approach to evaluations | AIS",2026-09-16T08:27:48Z,none found in recovered HTML of aisi.gov.uk/blog/our-approach-to-evaluations as of 2026-09-16T08:27:48Z for METR / Model Evaluation and Threat Research / ARC Evals (GOV.UK HTML of the same publication does name METR; see B03),0,https://www.gov.uk/government/publications/ai-safety-institute-approach-to-evaluations/ai-safety-institute-approach-to-evaluations,AISI site HTML this run is a CMS shell for this post (16 script tags; visible METR false). r.jina.ai HTTP 403. Not an unbounded negative of the GOV.UK text.,Task B live re-check of the AISI URL. Saved aisi-blog-approach-evals_20260916T082748Z.html.
B13,B,MDS,C06.E3,Alignment Project 2026 Grants PDF (Full list of awardees): no METR / Model Evaluation and Threat Research / ARC Evals line,,,,AI Security Institute,,,,,,,,,,,,,,,Alignment Project,,,,,,,,,,,public grant databases,GET Full list of awardees PDF linked from aisi.gov.uk/blog/funding-60-projects-to-advance-ai-alignment-research; pdftotext -layout; text search METR|Model Evaluation and Threat Research|ARC Evals,https://cdn.prod.website-files.com/68752402cd25ead7e36d7373/699c54b61461caad7130683c_f3052ca4341dfc41646ed7155aaee5fd_The%20Alignment%20Project%202026%20-%20Grants%20%281%29.pdf,"The Alignment Project
Funded Research Projects

Project Lead(s)                 Organisation                         Project Description
Sahar Abdelnabi                 ELLIS Institute Tübingen             Foundations of Situational Awareness Evaluation and Control
                                  ",2026-09-16T09:04:43Z,none found in Alignment Project 2026 Grants PDF (Full list of awardees) as of 2026-09-16T09:04:43Z for METR / Model Evaluation and Threat Research / ARC Evals,0,https://cdn.prod.website-files.com/68752402cd25ead7e36d7373/699c54b61461caad7130683c_f3052ca4341dfc41646ed7155aaee5fd_The%20Alignment%20Project%202026%20-%20Grants%20%281%29.pdf,"Blind spot: PDF is the published project-lead register, not Grant Funding Agreements or GBP per project. Alignment Research Center is listed (B14) and is not merged with METR.",Task B register check. Linked from aisi-blog-60_20260916T082748Z.html as Full list of awardees. Saved PDF aisi-alignment-project-2026-grants_20260916T090443Z.pdf; quote from pdftotext capture aisi-alignment-project-2026-grants_20260916T090443Z.txt.
B14,B,MDP,C06.E3,Alignment Project 2026 Grants PDF lists Alignment Research Center (Jacob Hilton); not METR,grantmaker-award,ARC; Alignment Research Center,,AI Security Institute,,Alignment Research Center,listed awardee organisation,,,,,,,,,,,,Alignment Project,,,,,,,,,"listed organisation is Alignment Research Center, not METR",no; METR is not the named organisation,public grant databases,pdftotext -layout of Alignment Project 2026 Grants PDF; Organisation column,https://cdn.prod.website-files.com/68752402cd25ead7e36d7373/699c54b61461caad7130683c_f3052ca4341dfc41646ed7155aaee5fd_The%20Alignment%20Project%202026%20-%20Grants%20%281%29.pdf,"Jacob Hilton                    Alignment Research Center
                                                                     systems
                                                                     Hyperstition in LLMs: Mapping how narratives become model policies, probing their persistence af",2026-09-16T09:04:43Z,"PDF lists Jacob Hilton / Alignment Research Center. METR / Model Evaluation and Threat Research, Inc. is not that organisation and is not merged with it.",1,,"A listed Alignment Research Center project is not a METR award, not a METR share, and not converted to USD. No GBP amount is printed on this line.",Unmerge rule. Quote is a contiguous substring of aisi-alignment-project-2026-grants_20260916T090443Z.txt. PDF aisi-alignment-project-2026-grants_20260916T090443Z.pdf.
C01,C,MDP,C06.E3,"Challenge Fund consortium/programme ceiling vs METR share: ceiling is £50,000–£200,000 per project; METR share is not disclosed",,,4113c27b-11c1-4489-a7ac-c87a57b216e6,DSIT / AI Security Institute,,METR,,,,,contract,,GBP,,,,,,AISI Challenge Fund Grant,,,,"programme ceiling £50,000-£200,000 per project; METR share not disclosed",,,,,programme notice without named METR award,,procurement records,get_published_notice/json/4113c27b-11c1-4489-a7ac-c87a57b216e6 awards=[] plus Notice HTML body,https://www.contractsfinder.service.gov.uk/Notice/4113c27b-11c1-4489-a7ac-c87a57b216e6,"The Fund will award grants ranging from &#xA3;50,000 to &#xA3;200,000 per project, tailored to the scope of proposals. ​While we are particularly interested in AISI&#039;s priority research areas, we also welcome proposals that explore other innovative and impactful topics on safe and secure develop",2026-09-16T08:28:07Z,"Consortium/programme ceiling recorded separately (£50,000–£200,000 per project, GBP). METR's share is not disclosed in the checked document (METR is not named as supplier; awards array empty).",1,,Do not treat the per-project ceiling as METR's amount. Do not convert GBP to USD. A commitment/award is not a receipt.,Task C. Ceiling in terms; METR share blank because undisclosed. Saved cf-notice-html-4113c27b_20260916T082807Z.html and cf-get-4113c27b_20260916T082717Z.json.
C02,C,MDP,C06.E3,Alignment Project programme ceiling £15 million then £27 million; METR share not disclosed,,,,AI Security Institute,,,,,,,contract,,GBP,,,,,,Alignment Project,,,,programme ceiling over £15 million then £27 million total support; METR share not disclosed,,,,,programme announcement without a METR award line,,public grant databases,GET https://www.aisi.gov.uk/blog/funding-60-projects-to-advance-ai-alignment-research,https://www.aisi.gov.uk/blog/funding-60-projects-to-advance-ai-alignment-research,"first 60 grant awardees, alongside new partners and £12m in additional funding, bringing total support for alignment research to £27m. </p><h2><strong>A growing coalition</strong> </h2><p>The Alignment Project <a href=""https://www.gov.uk/government/news/ai-security-institute-launches-international-c",2026-09-16T08:27:48Z,"Programme ceiling recorded separately (£15m launch, then £27m). METR's share is not disclosed in the blog or in the published 60-awardee PDF (B13): METR / Model Evaluation and Threat Research / ARC Evals do not appear.",1,https://cdn.prod.website-files.com/68752402cd25ead7e36d7373/699c54b61461caad7130683c_f3052ca4341dfc41646ed7155aaee5fd_The%20Alignment%20Project%202026%20-%20Grants%20%281%29.pdf,"Coalition partners (OpenAI, Microsoft, AWS, Anthropic, Schmidt Sciences, etc.) are funders of the programme, not merged with METR. Do not sum GBP programme ceilings into USD or into METR receipts. Alignment Research Center on the PDF is a different legal entity (B14/C04).",Task C. Saved aisi-blog-60_20260916T082748Z.html. PDF register aisi-alignment-project-2026-grants_20260916T090443Z.pdf / aisi-alignment-project-2026-grants_20260916T090443Z.txt.
C03,C,MDS,C06.E3,No Contracts Finder AISI award is a consortium that names METR; RAND Europe CNI Monitoring is RAND Europe alone,,,ce97f158-727e-43d2-8169-452b2b48b6f7,DSIT / AI Security Institute,,RAND Europe,,,,,contract,,GBP,2025-12-19,day,2026-01-05 to 2026-07-06,,,CNI Monitoring,,,,,,,,,"single-supplier award, not a METR consortium",,procurement records,GET get_published_notice/json/ce97f158-727e-43d2-8169-452b2b48b6f7,https://www.contractsfinder.service.gov.uk/api/rest/2/get_published_notice/json/ce97f158-727e-43d2-8169-452b2b48b6f7,"""supplierName"": ""RAND Europe"",
            ""supplierAddress"": ""Eastbrook, Shaftesbury Road, Cambridge, CB2  8BF"",
            ""contact"": null,
            ""dunsNumber"": """",
            ""supplierAwardedValue"": null,
            ""referenceType"": ""NONE_OTHER"",
            ""reference"": """",
            """,2026-09-16T08:27:19Z,"none found in the 34 quoted-AISI Contracts Finder notices as of 2026-09-16T08:27:16Z for a consortium award naming METR as a member. Closest AISI award is RAND Europe (legal supplier RAND Europe; awardedValue 348959 GBP) — a separate legal entity, not METR's share.",34,,"RAND Europe is not merged with METR even though METR and RAND collaborate on Project Canary (out of this lane). METR share is not disclosed because METR is not a named supplier. Human Uplift Studies 4a6ec391 is RAND Europe Community Interest Company, also not METR.",Task C negative on consortium-with-METR. Saved cf-get-ce97f158_20260916T082719Z.json and cf-get-4a6ec391_20260916T083141Z.json.
C04,C,MDP,C06.E3,Alignment Project 2026 Grants PDF: METR share not disclosed; Alignment Research Center listing is not METR's share,,,,AI Security Institute,,METR,,,,,,,GBP,,,,,,Alignment Project,,,,programme ceiling on C02; METR share not disclosed on the published awardee PDF,,,,,programme register without a METR award line,,public grant databases,GET Alignment Project 2026 Grants PDF; text search METR|Model Evaluation and Threat Research|ARC Evals; Organisation=Alignment Research Center kept unmerged,https://cdn.prod.website-files.com/68752402cd25ead7e36d7373/699c54b61461caad7130683c_f3052ca4341dfc41646ed7155aaee5fd_The%20Alignment%20Project%202026%20-%20Grants%20%281%29.pdf,"Jacob Hilton                    Alignment Research Center
                                                                     systems
                                                                     Hyperstition in LLMs: Mapping how narratives become model policies, probing their persistence af",2026-09-16T09:04:43Z,METR's share is not disclosed in the checked document (METR / Model Evaluation and Threat Research / ARC Evals do not appear). Alignment Research Center appears as Jacob Hilton's organisation and is not METR's share.,0,,Do not treat the Alignment Research Center listing as METR's amount. Do not convert GBP programme ceilings to USD. An award line for a different legal entity is not a METR receipt.,Task C after checking the published register. Saved aisi-alignment-project-2026-grants_20260916T090443Z.pdf / aisi-alignment-project-2026-grants_20260916T090443Z.txt.
D01,D,MDP,C06.E3,"Unpublished Challenge Fund Grant Funding Agreements, Application Pack, and grantee award list",,,tender_480962; International Grant Funding Agreement T&Cs named on notice 4113c27b,DSIT / AI Security Institute,,,,,,,,,,,,,,,,,,,,,,,,,,statutory records requests,"Notice 4113c27b Additional text names Application Pack, Clarification Questions, Register to the Webinar, AISI Priority Areas, Apply for a Grant, International Grant Funding Agreement T&Cs; Find a Grant permalink 404",https://www.gov.uk/make-a-freedom-of-information-request,"How to make a request from public bodies and organisations under the Freedom of Information Act (FOIA), how much it costs and how long it takes"">
  
<script type=""application/ld+json"">
  {
  ""@context"": ""http://schema.org"",
  ""@type"": ""Article"",
  ""mainEntityOfPage"": {
    ""@type"": ""WebPage"",
    ""@",2026-09-16T08:28:03Z,"Named but unpublished on Contracts Finder awards[]: individual Grant Funding Agreements and the list of Challenge Fund legal suppliers. Public-record route for a later slice: FOIA request to the Department for Science, Innovation and Technology (AISI's parent public authority) via https://www.gov.uk/make-a-freedom-of-information-request — unsent in this lane.",0,https://www.gov.uk/make-a-freedom-of-information-request,This lane sends nothing and files nothing. A draft is not a transmission. find-government-grants.service.gov.uk/grants/aisi-challenge-fund-1 HTTP 404 (applications closed / permalink withdrawn).,Task D names the later MD44 route only. Saved govuk-foi-howto_20260916T082803Z.html; notice JSON names the T&Cs (cf-get-4113c27b_20260916T082717Z.json); grants-portal-challenge HTTP 404.
D02,D,MDP,C06.E3;C04.E1,"Unpublished METR–AISI contract, MOU, grant, or in-kind/compute agreement if any exists off the procurement portals",,,,DSIT / AI Security Institute,,METR,,,,,,,,,,,,,,,,,,,,,,,,statutory records requests,"FOIA s.1 request to DSIT (and AISI as DSIT directorate) for any contract, grant funding agreement, memorandum of understanding, call-off, or in-kind compute/token schedule naming METR / Model Evaluation and Threat Research, Inc. / ARC Evals",https://www.gov.uk/government/organisations/department-for-science-innovation-and-technology,"Department for Science, Innovation and Technology - GOV.UK</title>

    <script src=""/assets/collections/govuk_publishing_components/vendor/lux/lux-measurer-d66192b1b665d415e1874e49a48138b7ae339548aa6cdb8687c7f9933e72b969.js"" async=""async""></script>
    <script src=""/assets/collections/govuk_publish",2026-09-16T08:28:04Z,"No published instrument names METR as supplier. If a contract exists it is not on Contracts Finder v2, Find a Tender HTML, AISI grants pages, or DSIT £25k spend tables. Exact later route: FOIA request to DSIT via https://www.gov.uk/make-a-freedom-of-information-request (public authority page https://www.gov.uk/government/organisations/department-for-science-innovation-and-technology). Unsent.",0,https://www.gov.uk/government/organisations/department-for-science-innovation-and-technology,Embargo: unsent. WhatDoTheyKnow/ICO appeal is MD44. AISI Challenge Fund mailbox aisichallengefund@dsit.gov.uk is named on the notice and must not be emailed by this lane.,Task D. Saved govuk-dsit-org_20260916T082804Z.html. Quote is the organisation name as it appears in the DSIT org page title.
D03,D,MDP,C04.E1,"Unpublished METR work showcased at the AI Safety Summit, named in AISI evaluations publication",,,,AI Safety Institute,,METR,,,,,,,,,,,,,,,unpublished evaluation work,,,,,,,,,statutory records requests,AISI/GOV.UK evaluations page names unpublished work by METR at the Summit; FOIA to DSIT for that material or the underlying collaboration agreement,https://www.gov.uk/government/publications/ai-safety-institute-approach-to-evaluations/ai-safety-institute-approach-to-evaluations,"including unpublished work by <abbr title=""Model Evaluation and Threat Research"">METR</abbr>, at the Summit. This included one example looking at whether an <abbr title=""artificial intelligence"">AI</abbr> agent could autonomously carry out a targeted phishing attack - a scam designed to trick someon",2026-09-16T08:27:55Z,Document that exists but is not published: the unpublished METR work AISI says it showcased at the Summit. Public-record route: FOIA to DSIT via https://www.gov.uk/make-a-freedom-of-information-request. Unsent.,1,https://www.gov.uk/make-a-freedom-of-information-request,The published page names the unpublished document; it does not reproduce it. No quantity of tokens/compute is given.,Task D. Quote is a contiguous substring of govuk-aisi-evals-approach-html_20260916T082755Z.html.
E01,E,MDS,C06.E3,Bounded negative: procurement records (Contracts Finder v2 + Find a Tender) for METR aliases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,procurement records,"CF v2 keyword METR / ""METR"" / ""Model Evaluation and Threat Research"" / ""ARC Evals"" / ""AISI"" size=100; FT Search/Results?keywords=METR",https://www.contractsfinder.service.gov.uk/api/rest/2/search_notices/json,"""hitCount"": 0,
    ""noticeList"": [],
    ""maxHits"": 100,
    ""byRegion"": {
        ""items"": [],
        ""other"": 0
    },
    ""byType"": {
        ""items"": [
            {
                ""key"": ""Contract"",
                ""value"": """"
            },
            {
                ""key"": ""Pipeline"",
  ",2026-09-16T08:26:38Z,"none found in Contracts Finder v2 keyword=METR (hitCount=0), keyword=""METR"" (0), keyword=""Model Evaluation and Threat Research"" (0), keyword=""ARC Evals"" (0) as of 2026-09-16T08:26:38Z; none found in Find a Tender Search/Results?keywords=METR as of 2026-09-16T08:27:31Z",0,,Blind spot: JS-only Find a Tender UI; CF notices that omit METR from searchable fields; awards below publication thresholds; grant GFAs never posted as award notices. Not an unbounded negative of UK procurement.,Task E source class=procurement records. Filters: searchCriteria.keyword as quoted; size=100 top-level for AISI dump. UTC as in A01/A06.
E02,E,MDS,C06.E3;C04.E1,Bounded negative: AISI publications / grants catalogue and Alignment Project site,,,,AI Security Institute,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,"GET aisi.gov.uk/grants, /grants/example-projects, blog/funding-60-projects-to-advance-ai-alignment-research, alignmentproject.aisi.gov.uk/ and /awardees /projects; GET Alignment Project 2026 Grants PDF (Full list of awardees); sitemap.xml n=206; text search METR|Model Evaluation and Threat Research|ARC Evals",https://www.aisi.gov.uk/grants,"The Challenge Fund awards researchers grants of up to £200,000 per project to address pressing, unresolved questions in AI safety and security. </p><p>We are particularly interested in the research areas <a href=""https://cdn.prod.website-files.com/663bd486c5e4c81588db7a1d/683093c60568034760358a97_AI",2026-09-16T08:27:44Z,"none found in AISI /grants, /grants/example-projects, funding-60-projects blog, alignmentproject.aisi.gov.uk (/awardees HTTP 404, /projects HTTP 404) as of 2026-09-16T08:27:51Z, or in Alignment Project 2026 Grants PDF as of 2026-09-16T09:04:43Z, for a METR/Model Evaluation and Threat Research/ARC Evals award",0,https://cdn.prod.website-files.com/68752402cd25ead7e36d7373/699c54b61461caad7130683c_f3052ca4341dfc41646ed7155aaee5fd_The%20Alignment%20Project%202026%20-%20Grants%20%281%29.pdf,Blind spot: unpublished Grant Funding Agreements still unpublished; Alignment Research Center is listed on the PDF and is not METR (B14). Not an unbounded negative of AISI's private files.,Task E source class=public grant databases. Sitemap saved aisi-sitemap_20260916T082742Z.xml (206 loc). PDF aisi-alignment-project-2026-grants_20260916T090443Z.pdf / aisi-alignment-project-2026-grants_20260916T090443Z.txt. wp-json 404.
E03,E,MDS,C06.E3;C04.E1,Bounded negative: DSIT/AISI transparency spend tables for a METR payee line,,,,"Department for Science, Innovation and Technology",,,,,,,,,,,,,,,,,,,,,,,,,,procurement records,"DSIT departmental spending over £25,000 collection + 21 monthly CSVs 2024-2025; GOV.UK search filter_organisations=ai-security-institute filter_format=transparency (total=1: Ian Hogarth outside interests)",https://www.gov.uk/government/collections/dsit-departmental-spending-over-25000,"DSIT: departmental spending over £25,000 - GOV.UK</title>

    <script src=""/assets/frontend/govuk_publishing_components/vendor/lux/lux-measurer-d66192b1b665d415e1874e49a48138b7ae339548aa6cdb8687c7f9933e72b969.js"" async=""async""></script>
    <script src=""/assets/frontend/govuk_publishing_components/",2026-09-16T08:27:58Z,none found in DSIT spending-over-25000 CSVs (n=21 files) as of 2026-09-16T08:28:42Z for payee METR / Model Evaluation and Threat Research / ARC Evals; none found in AISI-organisation transparency search as of 2026-09-16T08:28:09Z for a METR contract (the single transparency hit is Ian Hogarth's declared outside interests),0,,"Blind spot: £25,000 publication threshold; ePCS £500 tables not fully dumped; 2026 annual page 404. Not an unbounded negative of DSIT finance systems.","Task E transparency class checked via DSIT spend (AISI has no /about/transparency page, HTTP 404)."
