# fetch_window_utc=2026-09-16T09:52:36Z/2026-09-16T09:56:45Z; routes_used=IRS TEOS interactive apps.irs.gov/app/eos (HTTP 403); IRS TEOS landing (HTTP 403); IRS e-file index_2023.csv index_2024.csv index_2025.csv index_2026.csv filter EIN=863605182; IRS bulk zip https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11D.zip member 202513219349323246_public.xml (ARC FY2024 Form 990; sha256=97afc087cee8d792cc8a1e418bcf770dbfffea8c9a2c048181d4e49df1a4d3ac; sha256-identical GivingTuesday lake copy); GivingTuesday S3 EfileData XML objects 202403209349312630 (FY2023) and 202313199349329641 (FY2022) as IRS e-file mirrors located from the index; METR FY2024 XML object 202523209349300367 via GivingTuesday lake (recipient-filings Schedule I check only; RelatedOrganizationsAmt not re-collected); IRS EO BMF eo_ca.csv filter EIN=863605182; IRS standalone XML object URL (302 to irs.gov/404); AWS irs-form-990 object (404); ProPublica Nonprofit Explorer API v2 /organizations/863605182 locator only; metr.org/blog/2023-09-19-spin-out-announcement/ metr.org/blog/2023-12-04-metr-announcement/ metr.org/about metr.org/blog metr.org/; alignment.org/ alignment.org/donate alignment.org/blog/rss/ alignment.org/about (HTTP 404) alignment.org/team; Open Philanthropy grant pages via Wayback id_ 20240620191457 (live openphilanthropy.org/grants/alignment-research-center-general-support/ redirects to Coefficient Giving fund page Navigating Transformative AI); Coefficient Giving /grants (HTTP 404) /wp-json/wp/v2/grant (rest_no_route) sitemap_index.xml (no grant CPT); alignment.org/funding-from-ftx/ live GET 2026-09-16T09:52:45Z; Wayback CDX url=alignment.org/*ftx* (HTTP 503 Temporarily Offline this window); Wayback CDX exact path www.alignment.org/funding-from-ftx/ (captures from 20221117); Wayback id_ 20240613222155 and 20240907032826 of funding-from-ftx; caps_hit=IRS TEOS HTML HTTP 403 Akamai; IRS standalone XML 302 to irs.gov/404; AWS irs-form-990 404; ProPublica download-filing FY2021 PDF returned Security Check HTML (HTTP 403); live Open Philanthropy ARC grant URL redirects to coefficientgiving.org/funds/navigating-transformative-ai/; Coefficient Giving /grants HTTP 404 and wp/v2/grant rest_no_route; alignment.org/about HTTP 404; Wayback CDX wildcard *ftx* HTTP 503 this window (exact-path CDX of /funding-from-ftx/ has captures); FY2024 IRS zip 2025_TEOS_XML_11D.zip 332775121 bytes retrieved and member extracted; 2024_TEOS_XML_11A.zip not downloaded (FY2023 XML taken from GT lake copy of the indexed object); ARC FY2024 e-file binaryAttachmentCnt=0 so the Schedule I grant agreement is not in the public XML; r.jina.ai of TEOS and OpenPhil HTTP 403; no_kevinnbass_sources=true; STATE.md consulted: METR FY2024 RelatedOrganizationsAmt from ARC is already held on the recipient 990 (MD01) and is not re-collected here as a new ARC-side fact; this lane's primary is ARC Schedule I/N.
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
11,C,MDF,C02.E3;C06.E1,"Open Philanthropy recommended grant to ARC, general support (March 2022)",grantmaker,Open Philanthropy; later Coefficient Giving,,Open Philanthropy,,Alignment Research Center,,,,,recommendation,265000,USD,2022-03,month,March 2022,recommended; payment not stated on this page,general support,,,,,,,,,,,no,archives,Wayback GET 20240620191457id_/https://www.openphilanthropy.org/grants/alignment-research-center-general-support/,https://web.archive.org/web/20240620191457id_/https://www.openphilanthropy.org/grants/alignment-research-center-general-support/,"Open Philanthropy recommended a grant of $265,000 to the Alignment Research Center (ARC) for general support.",2026-09-16T09:52:49Z,named recommendation to ARC,1,Good Ventures or other payer 990-PF Part XV line for this recommendation (not fetched as the cited primary),"money_type=recommendation (the page says recommended, not paid). Open Philanthropy is not merged with Coefficient Giving or with Good Ventures. Live URL now redirects; Wayback id_ used and disclosed.","Award Date on the captured page: March 2022. This grant is one public ARC funder in a year that produced assets later transferred, but the 2024-04-30 Schedule I transfer cannot be attributed to this or any single ARC funder. Saved primary: wayback-id_-openphil-arc-grant-20240620-20260916T095249Z.html."
12,C,MDF,C02.E3;C06.E1,"Open Philanthropy recommended grant to ARC, general support (November 2022, two years)",grantmaker,,,Open Philanthropy,,Alignment Research Center,,,,,recommendation,1250000,USD,2022-11,month,November 2022; stated as over two years,recommended; payment not stated on this page,general support,,,,,,,,,,,no,archives,Wayback GET 20240620191457id_/https://www.openphilanthropy.org/grants/alignment-research-center-general-support-november-2022/,https://web.archive.org/web/20240620191457id_/https://www.openphilanthropy.org/grants/alignment-research-center-general-support-november-2022/,"Open Philanthropy recommended a grant of $1,250,000 over two years to the Alignment Research Center for general support.",2026-09-16T09:52:49Z,named recommendation to ARC,1,,"money_type=recommendation, not a payment, and not the METR transfer. Do not sum with the March 2022 $265,000 recommendation or with Schedule I amounts.",Award Date on the captured page: November 2022. A public ARC funder for years that produced transferred assets. The 2024-04-30 ARC-to-METR transfer cannot be attributed to this or any single ARC funder. Saved primary: wayback-id_-openphil-arc-grant-nov2022-20260916T095249Z.html.
13,C,MDP,C02.E3;C06.E1,The ARC-to-METR program transfer cannot be attributed to any single ARC funder,,,,Alignment Research Center,,Model Evaluation and Threat Research Inc,,,,,,,,2024-04-30,day,,,,,,,,,,,,,,yes,funder filings,IRS990ScheduleI PurposeOfGrantTxt; IRS990ScheduleB ContributorInformationGrp; IRS990 AllOtherContributionsAmt; Schedule A GiftsGrantsContriRcvd170Grp,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11D.zip,<PurposeOfGrantTxt>PROGRAM SPIN-OFF</PurposeOfGrantTxt>,2026-09-16T09:56:43Z,"transfer purpose names a program spin-off, not a funder; Schedule B identities RESTRICTED",1,,Schedule B ContributorNum/Name/Amount all RESTRICTED on the public e-file. This lane does not deanonymize it.,"Explicit non-attribution: the 2024-04-30 Schedule I/N transfer is an intra-group program spin-off of ARC's evaluations program. Public ARC funders recorded in this lane (Open Philanthropy recommendations; FTX Foundation $1.25M received in 2022 and returned in 2024 per alignment.org/funding-from-ftx/) and unnamed Schedule A gift totals for 2021-2024 produced ARC's asset pool; the transfer cannot be attributed to any single ARC funder. AllOtherContributionsAmt=5219333 for FY2024 with no named payer. FTX Foundation is not merged with Open Philanthropy's November 2022 $1,250,000 recommendation; those are two different $1.25M figures from two legal entities. Saved primary: irs-bulk-2025-TEOS-XML-11D-202513219349323246_public-20260916T095643Z.xml."
14,C,MDF,C02.E3;C06.E1,ARC Schedule A public-support gift totals for years that produced the transferred assets (unnamed payers),,,86-3605182,,,Alignment Research Center,,,,,,,USD,2024-12-31,year,Schedule A current-year and prior-year gift lines,filed as gifts grants contributions received (unnamed),,,,,,,,,,,,no,funder filings,IRS990ScheduleA GiftsGrantsContriRcvd170Grp on 202513219349323246_public.xml,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11D.zip,<CurrentTaxYearMinus3YearsAmt>475650</CurrentTaxYearMinus3YearsAmt>,2026-09-16T09:56:43Z,unnamed annual gift totals 2021-2024,4,,"These are ARC receipts, not METR receipts, and are not named funders. Not summed with Open Philanthropy recommendations or with the Schedule I transfer. money_type left empty: unnamed public-support totals are not a grant to a named recipient.",GiftsGrantsContriRcvd170Grp: CY-3 (2021)=475650; CY-2 (2022)=4466000; CY-1 (2023)=10043543; CY (2024)=5219333; TotalAmt=20204526. These years produced the asset pool later transferred; the transfer cannot be attributed to any single ARC funder. Saved primary: irs-bulk-2025-TEOS-XML-11D-202513219349323246_public-20260916T095643Z.xml.
15,C,MDS,C02.E3;C06.E1,ARC Form 990 Schedule B contributor identities (FY2022-FY2024),,,86-3605182,,,,,,,,,,,,,,,,,,,,,,,,,,,funder filings,"IRS990ScheduleB ContributorInformationGrp on OBJECT_IDs 202513219349323246, 202403209349312630, 202313199349329641",https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11D.zip,<ContributorNum>RESTRICTED</ContributorNum>,2026-09-16T09:56:43Z,none found in ARC Form 990 Schedule B public e-file (ContributorNum RESTRICTED) as of 2026-09-16T09:56:43Z,0,,Public charity Schedule B is redacted. Blind spot: substantial-contributor identities exist on the restricted schedule and are not recovered here.,none found in ARC Form 990 Schedule B public e-file as of 2026-09-16T09:56:43Z. FY2023 and FY2022 GT lake copies of the indexed IRS objects likewise have ContributorNum=RESTRICTED. This lane does not deanonymize Schedule B. Saved primaries: irs-bulk XML plus gt990-202403209349312630-20260916T095238Z.xml and gt990-202313199349329641-20260916T095239Z.xml.
16,C,MDF,C02.E3;C06.E1,FTX Foundation grant received by ARC in 2022 (ARC issuer page),foundation,FTX Foundation,,FTX Foundation,,Alignment Research Center,,,,,paid_grant,1250000,USD,2022,year,earlier in 2022,received (ARC issuer statement),set aside and not spent (later returned; see Task D),,,,,,,,,,,no,self-statements,GET https://www.alignment.org/funding-from-ftx/ ; JSON-LD datePublished=2022-11-15; body first paragraph,https://www.alignment.org/funding-from-ftx/,Earlier in 2022 ARC received a grant for $1.25M from the FTX Foundation.,2026-09-16T09:52:45Z,named ARC funder receipt on issuer page,1,FTX Foundation or estate filing of the original grant and of the 2024 return,"money_type=paid_grant is ARC's statement that it received the grant, not a payer 990 line. FTX Foundation is not merged with the FTX bankruptcy estate or with Open Philanthropy. Do not sum with the Open Philanthropy November 2022 $1,250,000 recommendation.",JSON-LD datePublished=2022-11-15T21:36:00.000Z. A named ARC funder in a year that produced assets later transferred. The 2024-04-30 ARC-to-METR transfer cannot be attributed to this or any single ARC funder. Live URL fetched this window. Saved primary: alignment-org-funding-from-ftx-20260916T095245Z.html.
17,D,MDP,C02.E3;C06.E1,No donor restriction stated on the Schedule I program-transfer line,,,,Alignment Research Center,,Model Evaluation and Threat Research Inc,,,,,,,,2024-04-30,day,,,no restriction stated in Schedule I PurposeOfGrantTxt (PROGRAM SPIN-OFF),,,,,,,,,,,yes,funder filings,PurposeOfGrantTxt; DonorRstrOrQuasiEndowmentsInd; DonorRestrictionNetAssetsGrp,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11D.zip,<PurposeOfGrantTxt>PROGRAM SPIN-OFF</PurposeOfGrantTxt>,2026-09-16T09:56:43Z,no restriction stated on the transfer purpose line,1,the named grant agreement (not attached),Absence of restriction text on Schedule I is not proof that the unattached grant agreement is unrestricted.,No restriction is stated in the checked Schedule I purpose field. DonorRstrOrQuasiEndowmentsInd=0. Schedule I Part I line 2 names a grant agreement; ReturnHeader binaryAttachmentCnt=0 so the agreement is not in this public e-file. Saved primary: irs-bulk-2025-TEOS-XML-11D-202513219349323246_public-20260916T095643Z.xml.
18,D,MDP,C02.E3;C06.E1,ARC with-donor-restriction net assets went from 1146000 to 0 in FY2024; filing does not state they rode the METR transfer,,,86-3605182,,,,,,,,,,,2024-12-31,day,ARC FY2024,,DonorRestrictionNetAssetsGrp EOYAmt=0; not tied by the return to the Schedule I recipient,,,,,,,,,,,no,funder filings,DonorRestrictionNetAssetsGrp BOYAmt/EOYAmt on 202513219349323246_public.xml,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11D.zip,<BOYAmt>1146000</BOYAmt>,2026-09-16T09:56:43Z,restricted net-asset balance dropped to zero in the transfer year; no statement that this amount was transferred to METR,1,,Do not treat the 1146000 BOY restricted balance as a component of CashGrantAmt or as a restriction that METR received. The return does not make that link.,DonorRestrictionNetAssetsGrp EOYAmt=0 on the same return. NoDonorRestrictionNetAssetsGrp BOYAmt=5988612 EOYAmt=3299798. alignment.org/funding-from-ftx/ states a $1.25M FTX Foundation grant was set aside and later returned in 2024; 1250000 is not 1146000; do not treat them as the same line or as a restriction on the METR transfer. Saved primary: irs-bulk-2025-TEOS-XML-11D-202513219349323246_public-20260916T095643Z.xml.
19,D,MDS,C02.E3;C06.E1,"Grant agreement named in Schedule I Part I line 2, public e-file attachment",,,86-3605182,,,,,,,,,,,,,,,,,,,,,,,,,,,project documents,"ReturnHeader binaryAttachmentCnt; IRS990ScheduleI SupplementalInformationDetail PART I, LINE 2",https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11D.zip,"binaryAttachmentCnt=""0""",2026-09-16T09:56:43Z,none found in ARC FY2024 Form 990 e-file binary attachments as of 2026-09-16T09:56:43Z,0,public grant agreement if later posted by ARC or METR or attached to a future filing,Blind spot: the grant agreement is a transfer document named by the return and not present in the public XML.,none found in ARC FY2024 Form 990 e-file binary attachments as of 2026-09-16T09:56:43Z. Schedule I says associated grants are transferred according to a grant agreement; that agreement is not in this e-file. Saved primary: irs-bulk-2025-TEOS-XML-11D-202513219349323246_public-20260916T095643Z.xml.
20,D,MDP,C02.E3;C06.E1,ARC donate page: current every.org donations to ARC are unrestricted (not a statement about the 2024 transfer),,,,every.org,,Alignment Research Center,,,,,,,,,,,,unrestricted (current donate-page instruction; not the METR transfer),,,,,,,,,,,no,self-statements,GET https://alignment.org/donate ; Donating via every.org list,https://alignment.org/donate,"All donations are unrestricted, even if you give to a specific fundraiser. Every.org re-grants to ARC as a batched, unrestricted donation.",2026-09-16T09:52:43Z,current ARC donate-page restriction statement,1,,"This is about present-day donations to ARC via every.org, not about the 2024-04-30 program transfer to METR. every.org is a processor, not merged with ARC.",Recorded so the unrestricted-donation language is not silently applied to the Schedule I transfer. No restriction is stated in the checked Schedule I document for that transfer. Saved primary: alignment-org-donate-20260916T095243Z.html.
21,D,MDP,C02.E3;C06.E1,ARC set aside the FTX Foundation $1.25M and stated it would not spend it,,,,FTX Foundation,,Alignment Research Center,,,,,,,,2022-11-15,day,page published 2022-11-15; set-aside language on that page,,set aside and not spend it (ARC issuer statement; not a Schedule I restriction on the METR transfer),,,,,,,,,,,no,self-statements,GET https://www.alignment.org/funding-from-ftx/ ; set-aside paragraph,https://www.alignment.org/funding-from-ftx/,in the meantime we will set aside the money and not spend it.,2026-09-16T09:52:45Z,set-aside / do-not-spend statement on ARC FTX page,1,,This restriction is ARC's public hold on FTX Foundation funds. It is not stated on the Schedule I PROGRAM SPIN-OFF line and is not identified as DonorRestrictionNetAssetsGrp=1146000.,Quoted from the live page body. Wayback id_ 20240613222155 still has the set-aside sentence. dateModified=2024-06-17T19:47:18.000Z. Not a restriction stated on the METR transfer document. Saved primary: alignment-org-funding-from-ftx-20260916T095245Z.html.
22,D,MDT,C02.E3;C06.E1,2024 update: ARC returned the FTX Foundation grant to the FTX bankruptcy estate,,,,Alignment Research Center,,FTX bankruptcy estate,return of grant (less legal and administrative expenses),,,,,,,2024,year,2024 update on funding-from-ftx page; dateModified 2024-06-17,returned (less legal and administrative expenses); net amount not stated,returned to the FTX bankruptcy estate,,,,,,,,,,,no,self-statements,GET https://www.alignment.org/funding-from-ftx/ ; 2024 update italic line; meta article:modified_time,https://www.alignment.org/funding-from-ftx/,ARC has now returned this grant (less legal and administrative expenses) to the FTX bankruptcy estate.,2026-09-16T09:52:45Z,issuer statement of 2024 return,1,,Net dollars after legal and administrative expenses are not stated. FTX bankruptcy estate is not merged with FTX Foundation. This return is not the 2024-04-30 METR program transfer and is not the 1146000 donor-restricted NA drop.,Visible text uses italic '2024 update' then the return sentence; quote is the contiguous sentence after the italic. dateModified=2024-06-17T19:47:18.000Z. Do not treat the return as a restriction carried by the METR transfer. Saved primary: alignment-org-funding-from-ftx-20260916T095245Z.html.
23,E,MDS,C02.E3;C06.E1,IRS TEOS interactive search tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://apps.irs.gov/app/eos/ ; GET https://www.irs.gov/charities-non-profits/tax-exempt-organization-search,https://apps.irs.gov/app/eos/,Access Denied,2026-09-16T09:52:36Z,none found in IRS TEOS interactive app as of 2026-09-16T09:52:36Z (HTTP 403),0,TEOS UI if Akamai allows; e-file index already used,Blind spot: interactive TEOS app and TEOS landing both returned Akamai 403 from this host. Bulk index and XML remain the working TEOS-family routes.,none found in IRS TEOS interactive app as of 2026-09-16T09:52:36Z (HTTP 403). Not an unbounded negative; index_2025.csv and 2025_TEOS_XML_11D.zip were retrieved. Saved primary: irs-teos-app-20260916T095236Z.html.
24,E,MDS,C02.E3;C06.E1,IRS e-file index 2026 additional ARC return,,,86-3605182,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,index_2026.csv filter EIN=863605182 OR name ALIGNMENT RESEARCH CENTER,https://apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv,"RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,XML_BATCH_ID",2026-09-16T09:52:36Z,none found in IRS e-file index_2026.csv as of 2026-09-16T09:52:36Z,0,ARC FY2025 Form 990 when posted to a 2026 TEOS XML batch,Covers only returns placed in 2026 monthly XML batches through this index file. Does not prove non-filing.,none found in IRS e-file index_2026.csv as of 2026-09-16T09:52:36Z. 0 hits. FY2024 return is in index_2025. Saved primary: irs-index-2026-EIN863605182-hits-20260916T095236Z.csv.
25,E,MDS,C02.E3;C06.E1,IRS individual XML object URL (non-zip) for ARC FY2024,,,86-3605182,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,HEAD https://apps.irs.gov/pub/epostcard/990/xml/2025/202513219349323246_public.xml,https://apps.irs.gov/pub/epostcard/990/xml/2025/202513219349323246_public.xml,location: https://www.irs.gov/404,2026-09-16T09:56:45Z,none found in standalone IRS XML object URL as of 2026-09-16T09:56:45Z,0,,"IRS hosts monthly zips, not per-object XML at this path. The same object was extracted from 2025_TEOS_XML_11D.zip (HTTP 200, 332775121 bytes).",none found in standalone IRS XML object URL as of 2026-09-16T09:56:45Z (HTTP 302 to irs.gov/404). Working route: the monthly zip. Saved primary: irs-standalone-xml-object-HEAD-20260916T095643Z.txt.
26,E,MDS,C02.E3;C06.E1,AWS Open Data irs-form-990 object for ARC FY2024,,,86-3605182,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,HEAD https://irs-form-990.s3.amazonaws.com/202513219349323246_public.xml,https://irs-form-990.s3.amazonaws.com/202513219349323246_public.xml,HTTP/1.1 404 Not Found,2026-09-16T09:56:45Z,none found in AWS irs-form-990 object URL as of 2026-09-16T09:56:45Z,0,,AWS copy is not the working route for this object id.,none found in AWS irs-form-990 bucket as of 2026-09-16T09:56:45Z (HTTP 404). IRS zip member used instead. Saved primary: aws-irs-form-990-object-HEAD-20260916T095643Z.txt.
27,E,MDS,C02.E3;C06.E1,ARC FY2021 Form 990 XML in IRS e-file indexes 2023-2026,,,86-3605182,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,index_2023.csv index_2024.csv index_2025.csv index_2026.csv filter EIN=863605182 AND TAX_PERIOD=202112,https://apps.irs.gov/pub/epostcard/990/xml/2023/index_2023.csv,"22186099,EFILE,863605182,202212,2023,Alignment Research Center,990,93493319296413,202313199349329641",2026-09-16T09:52:36Z,none found in IRS e-file indexes 2023-2026 for ARC TAX_PERIOD=202112 as of 2026-09-16T09:52:36Z,0,FY2021 PDF if a non-XML posting is later machine-readable without a security interstitial,"ProPublica lists a FY2021 PDF path; the download-filing endpoint returned a Security Check HTML page (HTTP 403) this window. Index hits found were TAX_PERIOD 202212, 202312, 202412 only.",none found in IRS e-file indexes 2023-2026 for ARC FY2021 (TAX_PERIOD=202112) as of 2026-09-16T09:52:36Z. FY2022-FY2024 XMLs were retrieved. Saved primary: irs-index-2023-EIN863605182-hits-20260916T095236Z.csv.
28,E,MDS,C02.E3;C06.E1,Coefficient Giving live grants index for Alignment Research Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://coefficientgiving.org/grants/ ; GET /grants/?_search=Alignment+Research+Center ; GET wp-json/wp/v2/grant; sitemap_index.xml,https://coefficientgiving.org/grants/,"""pagePostType"":""404-error""",2026-09-16T09:52:46Z,none found in Coefficient Giving /grants or wp/v2/grant as of 2026-09-16T09:52:46Z,0,a Coefficient grant object URL if one is published for ARC,"Blind spot: Coefficient public sitemap has no grant CPT; /grants returns 404. Live Open Philanthropy ARC grant URLs redirect to a fund landing page, not the 2022 grant records. Wayback id_ captures of the Open Philanthropy grant pages were used instead.",none found in Coefficient Giving public grants index as of 2026-09-16T09:52:46Z (HTTP 404). Not an unbounded negative; archived Open Philanthropy grant pages for ARC were retrieved. wp/v2/grant body: rest_no_route. Saved primary: coefficient-grants-index-20260916T095246Z.html.
29,E,MDS,C02.E3;C06.E1,Live Open Philanthropy ARC general-support grant page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.openphilanthropy.org/grants/alignment-research-center-general-support/ ; r.jina.ai of same,https://www.openphilanthropy.org/grants/alignment-research-center-general-support/,Navigating Transformative AI | Coefficient Giving,2026-09-16T09:52:45Z,none found in live Open Philanthropy ARC general-support grant URL as of 2026-09-16T09:52:45Z (redirects to Coefficient fund page),0,,Live URL is dead as a grant record; Wayback 2024* id_ capture used and disclosed in Task C rows.,"none found in live openphilanthropy.org/grants/alignment-research-center-general-support/ as of 2026-09-16T09:52:45Z. Redirect target is coefficientgiving.org/funds/navigating-transformative-ai/, which does not publish the $265,000 grant line in extractable HTML. Saved primary: openphil-arc-general-support-live-20260916T095245Z.html."
30,E,MDS,C02.E3;C06.E1,metr.org/about for ARC program-transfer amount or restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,"GET https://metr.org/about ; text search Schedule I, spin-off amount, restriction, Alignment Research Center transfer",https://metr.org/about,METR (pronounced 'meter') evaluates frontier AI models to help companies and wider society understand AI capabilities and what risks they pose.,2026-09-16T09:52:42Z,none found in metr.org/about for the ARC Schedule I transfer amount or restriction as of 2026-09-16T09:52:42Z,0,,About page is mission text. Transfer facts are on metr.org spin-out posts (organisational dates only) and on ARC Form 990.,none found in metr.org/about as of 2026-09-16T09:52:42Z for a program-transfer cash/non-cash amount or restriction. Spin-out announcement URLs were fetched separately. Saved primary: metr-about-20260916T095242Z.html.
31,E,MDS,C02.E3;C06.E1,alignment.org/about,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://alignment.org/about,https://alignment.org/about,Page not found,2026-09-16T09:52:44Z,none found in alignment.org/about as of 2026-09-16T09:52:44Z,0,,"Path HTTP 404 Ghost error page; home, donate, team, and blog RSS were fetched instead.",none found in alignment.org/about as of 2026-09-16T09:52:44Z (HTTP 404). alignment.org/donate and home were retrieved. Saved primary: alignment-org-about-20260916T095244Z.html.
32,E,MDS,C02.E3;C06.E1,alignment.org blog RSS for a dated asset-distribution or restriction document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,"GET https://www.alignment.org/blog/rss/ ; filter item title/description for METR spin-off amount, Schedule I, restriction, transfer",https://www.alignment.org/blog/rss/,ARC is a non-profit research organization whose mission is to align future machine learning systems with human interests.,2026-09-16T09:52:44Z,none found in alignment.org/blog/rss/ for a dated asset-distribution amount or transfer restriction as of 2026-09-16T09:52:44Z,0,,"RSS is theory-blog posts and did not list /funding-from-ftx/ (a Ghost page, not a blog item).",none found in alignment.org/blog/rss/ as of 2026-09-16T09:52:44Z for an asset-distribution document. Organisational pointer is on alignment.org home and donate. Saved primary: alignment-org-blog-rss-20260916T095244Z.xml.
33,E,MDS,C02.E3;C06.E1,ProPublica FY2021 ARC Form 990 PDF download-filing,,,86-3605182,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,GET https://projects.propublica.org/nonprofits/download-filing?path=IRS/863605182_202112_990_2023013020847592.pdf,https://projects.propublica.org/nonprofits/download-filing?path=IRS/863605182_202112_990_2023013020847592.pdf,Security Check — ProPublica,2026-09-16T09:52:40Z,none found in ProPublica FY2021 PDF download-filing as of 2026-09-16T09:52:40Z (HTTP 403 Security Check HTML),0,,ProPublica used as locator only. Blind spot: FY2021 PDF did not download.,none found in ProPublica Nonprofit Explorer FY2021 PDF download as of 2026-09-16T09:52:40Z. Not cited as a primary for any amount. Saved primary: propublica-fy2021-pdf-20260916T095240Z.bin.
34,E,MDS,C02.E3;C06.E1,ARC FY2023 Form 990 Schedule I grant to METR,,,86-3605182,,,,,,,,,,,,,,,,,,,,,,,,,,,funder filings,GET GT lake XML object 202403209349312630 (index_2024 OBJECT_ID for EIN 863605182 TAX_PERIOD=202312); grep RecipientEIN 991219864 / MODEL EVALUATION / CashGrantAmt,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202403209349312630_public.xml,<CYGrantsAndSimilarPaidAmt>0</CYGrantsAndSimilarPaidAmt>,2026-09-16T09:52:38Z,none found in ARC FY2023 Form 990 Schedule I as of 2026-09-16T09:52:38Z,0,FY2024 Schedule I (retrieved; distribution date 2024-04-30),FY2023 XML retrieved from GivingTuesday lake copy of the IRS e-file object listed in index_2024.csv (XML_BATCH_ID=2024_TEOS_XML_11A); 1.1 GiB IRS zip not downloaded. CYGrantsAndSimilarPaidAmt=0; no RecipientTable for METR.,"none found in ARC FY2023 Form 990 Schedule I as of 2026-09-16T09:52:38Z. Asset distribution is on the FY2024 return, not FY2023. Keeps organisational-separation dates (2023) distinct from the distribution date (2024-04-30). Saved primary: gt990-202403209349312630-20260916T095238Z.xml."
35,E,MDS,C02.E3;C06.E1,Wayback CDX wildcard search for alignment.org FTX pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,GET https://web.archive.org/cdx/search/cdx?url=alignment.org/*ftx*&output=json&limit=20 ; filter none (wildcard URL),https://web.archive.org/cdx/search/cdx?url=alignment.org/*ftx*&output=json&limit=20,Internet Archive: Temporarily Offline,2026-09-16T09:56:43Z,none found in Wayback CDX url=alignment.org/*ftx* as of 2026-09-16T09:56:43Z (HTTP 503),0,exact-path CDX url=www.alignment.org/funding-from-ftx/ (retrieved this window; captures from 20221117),Blind spot: CDX wildcard *ftx* returned HTTP 503 Temporarily Offline this window while the exact path /funding-from-ftx/ has captures. A wildcard 503 is not a finding that the page is unarchived. Live GET of https://www.alignment.org/funding-from-ftx/ was HTTP 200 at 2026-09-16T09:52:45Z.,none found in Wayback CDX query url=alignment.org/*ftx* as of 2026-09-16T09:56:43Z (HTTP 503). Exact-path CDX of www.alignment.org/funding-from-ftx/ returned captures; live issuer page used for Task C/D. Not an unbounded negative. Saved primary: wayback-cdx-alignment-ftx-wildcard-20260916T095643Z.json.
36,E,MDS,C02.E3;C06.E1,alignment.org/blog/rss/ item for funding-from-ftx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://www.alignment.org/blog/rss/ ; filter item link/title for funding-from-ftx OR FTX Foundation,https://www.alignment.org/blog/rss/,ARC is a non-profit research organization whose mission is to align future machine learning systems with human interests.,2026-09-16T09:52:44Z,none found in alignment.org/blog/rss/ for funding-from-ftx as of 2026-09-16T09:52:44Z,0,,"Blind spot: /funding-from-ftx/ is a Ghost page, not a blog RSS item.",none found in alignment.org/blog/rss/ for funding-from-ftx as of 2026-09-16T09:52:44Z. Live page https://www.alignment.org/funding-from-ftx/ retrieved 2026-09-16T09:52:45Z. Saved primary: alignment-org-blog-rss-20260916T095244Z.xml.
