# fetch_window_utc=2026-09-16T08:57:10Z/2026-09-16T09:06:36Z
# routes_used=UK FOIA 2000 s.10 legislation.gov.uk + GOV.UK FOI how-to + DSIT org/publication-scheme + DSIT FOI-releases search; US FOIA 5 U.S.C. § 552 GovInfo + FOIA.gov how-to + NIST FOIA; Commission Regulation (EC) No 1049/2001 via r.jina.ai of EUR-Lex (live HTML HTTP 202) + EASE + Commission how-to; publication re-checks GET TED 864574-2025 XML/HTML/PDF, Contracts Finder notice 4113c27b JSON/HTML, AISI /grants, NIST members/join/sample-CRADA/CAISI March PDF/OpenMined news, metr.org/about, AskTheEU 4500137790; research/STATE.md and MD19–MD21 CSVs locators only
# caps_hit=EUR-Lex HTML/TXT/PDF HTTP 202 empty x-amzn-waf-action=challenge (regulation recovered via r.jina.ai); WhatDoTheyKnow GET 403 and jina CAPTCHA; commerce.gov/foia HTTP 403; Commission documents-register search is a JS shell (identical bytes to home); EASE portal JS shell title-only; Wayback CDX 503; commission how-to jina HTTP 422; FTS 2025 full CSV not re-downloaded (TED XML used for the share/contract-text publication check)
# no_kevinnbass_sources=true
# research/STATE.md read 2026-09-16 before adding facts; MD19/MD20/MD21 landed CSVs used only as locators for unpublished contract-amount-or-terms elements (UK METR–DSIT/AISI instrument if any; US NIST/CAISI CRADA/DTA; Commission signed contract 4500137790 and METR share) and were not copied as this lane's discovery; nothing emailed, filed, submitted, posted or telephoned; research/records/REQUESTS.jsonl not written; approved_for_send false on every draft
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
B03,B,MDR,C06.E3,NIST AI Consortium member list re-check: METR still listed; executed CRADA text still not on this page,,METR; formerly ARC Evals,,National Institute of Standards and Technology,,Model Evaluation and Threat Research (METR),consortium membership (listed),,,,,,,,,,,,,,,,,,,,,,no,issuer statements,GET https://www.nist.gov/artificial-intelligence/nist-ai-consortium/nist-ai-consortium-members ; filter Model Evaluation and Threat Research,https://www.nist.gov/artificial-intelligence/nist-ai-consortium/nist-ai-consortium-members,"Model Evaluation and Threat Research (METR, formerly ARC Evals)",2026-09-16T08:58:57Z,"METR remains a named consortium member. Page still has no CRADA number, obligated value, period, or executed instrument text. Document remains unpublished; draft written (C02).",1,,A member-list line is not a published CRADA instrument and is not a procurement award.,primary=nist-ai-consortium-members-20260916T085857Z.html sha256=7edc5b0000cf30c5e256c14f9e05eafca47a55c219849d60f6b492aebbe3675b. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
B04,B,MDP,C06.E3,NIST join-consortium page still requires a consortium CRADA; METR's executed instrument is not posted there,,,,NIST,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.nist.gov/artificial-intelligence/nist-ai-consortium/submit-letter-interest-join-nist-ai-consortium,https://www.nist.gov/artificial-intelligence/nist-ai-consortium/submit-letter-interest-join-nist-ai-consortium,Selected participants will be required to enter into a consortium Cooperative Research and Development Agreement (CRADA) with NIST.,2026-09-16T08:59:00Z,"General CRADA requirement still published. Executed METR CRADA text, number, value and period are not in this document. Still unpublished.",1,,A general membership condition is not METR's signed instrument.,primary=nist-join-consortium-crada-20260916T085900Z.html sha256=fc7365edb18eaea9731c60bb43009fc605011694c9d542475d5f88d4956131a4. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
B05,B,MDS,C06.E3,NIST sample CRADA page is a template; it does not publish the executed METR instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.nist.gov/artificial-intelligence/nist-ai-consortium/sample-crada ; filter Model Evaluation and Threat Research,https://www.nist.gov/artificial-intelligence/nist-ai-consortium/sample-crada,Sample CRADA | NIST,2026-09-16T08:59:04Z,none found in NIST sample CRADA page as of 2026-09-16T08:59:04Z for Model Evaluation and Threat Research (0). Template is not the executed METR CRADA.,0,,Absence of METR on the sample/template page is not a denial that a METR CRADA exists; B03/B06 list METR in the CRADA/DTA class.,primary=nist-sample-crada-20260916T085904Z.html sha256=06b56b815f43257b021e3d8e41e3115f7feea4cdb2ef05843a6110f8f2c4eb8b. Legal-name string count=0. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
B06,B,MDI,C06.E3,"CAISI March 2026 slide re-check: METR still listed under CRADAs and DTAs without instrument number, value or period",,METR,,Center for AI Standards and Innovation (CAISI) / NIST,,METR,CRADA/DTA listing (instrument not published on this slide),,,,,,,2026-03-27,month,,,,,CAISI / NIST,access to private benchmarks (slide grouping),,,,,,,,no,issuer statements,GET https://www.nist.gov/system/files/documents/2026/03/27/03_AI%20Update-March.pdf ; pdftotext of saved bytes; filter METR / CRADAs and DTAs,https://www.nist.gov/system/files/documents/2026/03/27/03_AI%20Update-March.pdf,"CRADAs and DTAs     •   Access to private benchmarks                       METR, Scale",2026-09-16T08:59:06Z,"Slide still lists METR under CRADAs and DTAs with access to private benchmarks. No CRADA number, dollars, or dates. Instrument remains unpublished; draft written (C02). Not a procurement award.",1,,money_type left empty: no amount is stated so none is guessed. PDF binary has no ASCII METR token; quote is from pdftotext of the same saved PDF bytes.,primary=nist-caisi-march-pdf-20260916T085906Z.pdf sha256=0541c91391864e40ff435699bd41f7aac8f7e4a691587f3899be8c38560902bf; text extract nist-caisi-march-pdf-20260916T085906Z.txt sha256=7dfd8509f56bde25d052fea58e1e765c3aa4d4257a1c70ebebd42b793925f786. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
B07,B,MDP,C06.E3,"metr.org/about re-check: European AI Office technical-assistance contract still named without amount, TED id or METR share",,METR,,European AI Office,,METR,,,,,contract,,,,,,,,,,,,,,,,,,no,issuer statements,GET https://metr.org/about ; funding paragraph,https://metr.org/about,"Additionally, a small part of our income is from a technical assistance contract with the European AI Office, supporting their approach and technical methods for assessing loss of control risks.",2026-09-16T09:00:35Z,"Issuer still names the contract class. No TED number, no EUR figure, no consortium share. Signed contract remains unpublished (see B01/C03).",1,,About-page wording is not the award instrument. 'a small part of our income' is not an amount.,primary=metr-org-about-20260916T090035Z.html sha256=3554d40c983c85bbc1a00ee005468e220ca10349291ebd85572703bb5c78577f. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
B08,B,MDS,C06.E3,DSIT FOI releases search keywords=METR does not publish the unpublished METR–AISI contract/GFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statutory records requests,GET https://www.gov.uk/search/transparency-and-freedom-of-information-releases?keywords=METR&organisations[]=department-for-science-innovation-and-technology ; filter Model Evaluation and Threat Research,https://www.gov.uk/search/transparency-and-freedom-of-information-releases?keywords=METR&organisations%5B%5D=department-for-science-innovation-and-technology&parent=department-for-science-innovation-and-technology,METR - Transparency and freedom of information releases - GOV.UK,2026-09-16T08:57:37Z,none found in DSIT FOI releases keywords=METR as of 2026-09-16T08:57:37Z for Model Evaluation and Threat Research (0 in static HTML). Search title contains the query token METR. Document still unpublished.,0,,Blind spot: GOV.UK search pages are JS-heavy; static HTML had no gem-c-document-list. Legal-name sibling search also fetched. Token METR may match unrelated strings if the JS list were driven.,primary=dsit-foi-releases-metr-20260916T085737Z.html sha256=368411e755afcd30c4681fc4c32bd08dc018208cd0a044b849d4bdcdc4c05bdf. Legal-name sibling dsit-foi-releases-legalname-20260916T085744Z.html. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
B09,B,MDS,C06.E3,AskTheEU search 4500137790: no prior public access-to-documents request/production for this contract id,,,4500137790,,,,,,,,,,,,,,,,,,,,,,,,,,,statutory records requests,GET https://www.asktheeu.org/en/search/4500137790/all,https://www.asktheeu.org/en/search/4500137790/all,There were no results matching your query. - AsktheEU.org,2026-09-16T09:00:24Z,none found in AskTheEU search 4500137790 as of 2026-09-16T09:00:24Z (title: There were no results matching your query). Signed contract still unpublished via this public log.,0,,AskTheEU is not the Commission register. A production outside AskTheEU would not appear here. Search for the legal name returned unrelated 'Model Evaluation' token hits and was not treated as a METR production.,primary=asktheeu-search-4500137790-20260916T090024Z.html sha256=d3955806363683766aa445c9c0520bf4aca30de6eca8574759f8f717a7f03d77. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
B10,B,MDS,C06.E3,"Named CAISI bilateral CRADA publication remains OpenMined, not METR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.nist.gov/news-events/news/2026/03/announcement-caisi-signs-crada-openmined-enable-secure-ai-evaluations ; filter METR legal name,https://www.nist.gov/news-events/news/2026/03/announcement-caisi-signs-crada-openmined-enable-secure-ai-evaluations,Announcement: CAISI signs CRADA with OpenMined to Enable Secure AI Evaluations,2026-09-16T08:59:31Z,"Page documents a CRADA with OpenMined, a different legal entity. It is not the unpublished METR instrument.",0,,OpenMined is not merged with METR. Absence of METR here is not a denial of the B06 slide listing.,primary=nist-openmined-crada-news-20260916T085931Z.html sha256=308319766d0db7c7ec72e699652aed2deef81e44af07ec0901cb525b5babe43b. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
B11,B,MDS,C06.E3,AISI /grants re-check: Challenge Fund page still does not name METR as an awardee,,,,AI Security Institute,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.aisi.gov.uk/grants ; filter Model Evaluation and Threat Research | METR | ARC Evals,https://www.aisi.gov.uk/grants,"The Challenge Fund awards researchers grants of up to £200,000 per project",2026-09-16T08:58:13Z,none found in https://www.aisi.gov.uk/grants as of 2026-09-16T08:58:13Z for Model Evaluation and Threat Research as an awardee. Programme ceiling is not METR's share.,0,,Blind spot: unpublished GFAs would not appear on this page (B02).,primary=aisi-grants-20260916T085813Z.html sha256=bd18331ce1dd209ee07d2e37748dd49d64ae9ec3d287567c4c2d4e790b8fc8be. Quote verified in file. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
C01,C,MDP,C06.E3,Unsent UK FOIA draft: copies of existing DSIT/AISI contracts or Challenge Fund GFAs naming METR,,,draft-uk-dsit-foi-metr-aisi-records-20260916T090636Z.md,"Department for Science, Innovation and Technology",,"Model Evaluation and Threat Research, Inc.",,,,,,,,,,,,,,,,,,,,,,,,statutory records requests,unsent draft; would be sent in writing under FOIA 2000 to DSIT per GOV.UK how-to; NOT sent,https://www.gov.uk/make-a-freedom-of-information-request/how-to-make-an-foi-request,"Any contract, grant funding agreement, call-off, or memorandum of understanding held by the Department for Science, Innovation and Technology (including the AI Security Institute) that names Model Evaluation and Threat Research, Inc.",2026-09-16T09:06:36Z,draft saved; approved_for_send false; unsent; USER_AUTHORITY_WAIT,1,,Draft asks only for copies of existing records naming METR. Does not ask who supplied or how METR allocated the approximately $71 million. Does not ask DSIT to create an explanation.,primary=draft-uk-dsit-foi-metr-aisi-records-20260916T090636Z.md sha256=9ae153b100635cf8d1465e7ee1b395cc902757e97742d0de4687ed58335f1113. approved_for_send false. Journal state is this CSV row plus the draft file; research/records/REQUESTS.jsonl was not written. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
C02,C,MDI,C06.E3,Unsent US FOIA draft: copies of executed NIST/CAISI CRADA and DTA instruments naming METR,,,draft-us-nist-foia-metr-crada-dta-20260916T090636Z.md,National Institute of Standards and Technology,,"Model Evaluation and Threat Research, Inc.",,,,,,,,,,,,,,,CRADA/DTA (instrument unpublished),,,,,,,,,statutory records requests,unsent draft; would be sent in writing to NIST FOIA Office per nist.gov/foia; NOT sent; FOIA.gov submit not used,https://www.nist.gov/foia,"Each executed Cooperative Research and Development Agreement (CRADA) between the National Institute of Standards and Technology (including the Center for AI Standards and Innovation) and Model Evaluation and Threat Research, Inc. (METR)",2026-09-16T09:06:36Z,draft saved; approved_for_send false; unsent; USER_AUTHORITY_WAIT,1,,Draft asks only for copies of existing CRADA/DTA instruments. Does not ask NIST to explain terms or to address the approximately $71 million commitment total.,primary=draft-us-nist-foia-metr-crada-dta-20260916T090636Z.md sha256=07b584a9e08b26bf5e1b4c939c5278577659f3f3da13ecbe64bf63fb2f506073. approved_for_send false. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
C03,C,MDF,C06.E3,Unsent Commission access-to-documents draft: signed contract 4500137790 and any annex stating consortium members' shares,,,4500137790; draft-eu-ease-contract-4500137790-20260916T090636Z.md,"European Commission, DG CNECT",,"EquiStamp Inc.-led consortium including Model Evaluation and Threat Research, Inc.",,,,,contract,,EUR,,,,,,,,,"1167484 EUR lot payable amount on TED; METR share requested as a copy of an existing annex, not as a calculation",,,,,,,,statutory records requests,unsent draft; would be filed via EASE under Regulation (EC) No 1049/2001; NOT filed; no EASE account created,https://www.ec.europa.eu/transparency/documents-request,The signed contract bearing identifier 4500137790 (TED contract award notice 864574-2025; procedure EC-CNECT/2025/OP/0032; LOT-0003),2026-09-16T09:06:36Z,draft saved; approved_for_send false; unsent; USER_AUTHORITY_WAIT,1,,Draft asks only for copies of the signed contract and any existing share annex. Does not ask the Commission to calculate METR's share or to address the approximately $71 million commitment total. EUR not converted.,primary=draft-eu-ease-contract-4500137790-20260916T090636Z.md sha256=5c14ee781b413b82e17b73ef2dbaa0df88449dbee9c1ea118e27b02a92bd09f9. approved_for_send false. research/STATE.md and MD19–MD21 CSVs were locators only and were not copied as this lane's discovery. no_kevinnbass_sources. This lane sent nothing.
