# fetch_window_utc=2026-09-16T09:19:56Z/2026-09-16T09:34:00Z
# routes_used=live GET metr.org/about,/donate,/blog/2026-08-14-funding-update/,/,/blog/2026-08-26-openai-hugging-face-incident-investigation/; Wayback id_ donate 20250401090802,20250418224241,20260205085442,20260804024601 and about 20250711110623,20250714231749,20260714200544,20260719171236,20260804074910; Anthropic sitemap+news+wellbeing-grants+third-party-evals+improving-alignment-security-efforts+alignment-assessment-cybersecurity-incidents; OpenAI foundation+people-first-grantees+TY2024 990 XML 202513219349328476+Schedule I render; Google DeepMind home/blog; Google.org; Google Foundation ProPublica; Meta Newsroom; Wayback 2024 ai.meta.com; Amazon Science; aboutamazon.com; AmazonSmile index+ProPublica; IRS index_2025.csv and index_2026.csv; GT XML METR 202523209349300367 and SVCF 202543149349305759; ProPublica FTS name+EIN; Vanguard Schedule I/B; IRS Form 990 Schedule I PDF+instructions; IRS TEOS app; USAspending spending_by_award POST grants; grants.gov API; Candid homepage; CourtListener; SEC efts POST/GET and browse-edgar; CA OAG charities landing
# caps_hit=IRS TEOS HTTP 403; openai.com home/our-structure/teen-grants HTTP 403; ai.meta.com and about.meta.com HTTP 400; r.jina.ai HTTP 403; SEC efts GET 500 POST 403 Missing Authentication Token; SEC browse-edgar 403 undeclared automated tool; grants.gov API POST 405; USAspending mixed-type POST 422 and contracts POST read-timeout; AmazonSmile GT XML GET hung (not saved); AWS Imagine Grant path 404; aboutamazon /impact/community/nonprofits 404; guessed Anthropic /news/we-must-pace-the-frontier and /news/improving-our-alignment-and-security-efforts 404 (sitemap slug used)
# no_kevinnbass_sources=true
# research/STATE.md read 2026-09-16 before adding facts; seed MDT0001-MDT0003, MD01 990 fields, MD11 DAF Schedule I/B stop and MD24 dated rule versions were locators only and were re-verified against this-run primaries, not presented as new discoveries; this lane did not contact anyone or ask how the approximately $71 million was composed or allocated; free tokens/compute are not typed as payments; DAF sponsor, DAF account, lab, employee and METR stay unmerged; a commitment is not a payment; results are per-source only
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
A11,A,MDT,C03.E1,Donate page immediately before the compensation footnote,recipient,METR,,,,,,,,,,,,2025-04-01,day,Wayback capture 20250401090802,,,,,,,,,,,,,no,archives,GET https://web.archive.org/web/20250401090802id_/https://metr.org/donate,https://web.archive.org/web/20250401090802id_/https://metr.org/donate,"All donations are unrestricted, even if you give to a specific fundraiser. Every.org re-grants to METR as a batched, unrestricted donation. Every.org does not charge METR for use of the platform, but transaction fees are deducted out of your donation. Here are the fees by donation type .",2026-09-16T09:19:58Z,compensation footnote and employee-direction parenthesis both absent on this capture,1,,"Absence of later wording is a page-state bound, not proof no lab payment occurred in 2025.","Pair with A05. research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary wayback-donate-20250401090802id-20260916T091958Z.html."
A12,A,MDT,C03.E1,About page immediately before How-is-METR-funded / AI-company rule,recipient,METR,,,,,,,,,,,,2025-07-11,day,Wayback capture 20250711110623,,,,,,,,,,,,,no,archives,GET https://web.archive.org/web/20250711110623id_/https://metr.org/about,https://web.archive.org/web/20250711110623id_/https://metr.org/about,"NIST AI Safety Institute Consortium . --> Our team Beth Barnes is the Founder and CEO of METR, where she oversees a growing technical team that designs and",2026-09-16T09:19:59Z,How is METR funded? section and AI-company funding rule absent on this capture,1,,Page-change bound only. Pair with A07.," research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary wayback-about-20250711110623id-20260916T091959Z.html."
A13,A,MDT,C03.E1,Live metr.org home: no compensation for evaluation reports,recipient,METR,,,,,,,,,,,,2026-09-16,day,,,,,,,,,,,,,,no,issuer statements,GET https://metr.org/,https://metr.org/,"METR does not accept compensation for this work. Companies such as OpenAI, Anthropic, and xAI have provided access and tokens, which we use for evaluations, research, and engineering. We also occasionally evaluate models independently after they are released, without involvement from the model's dev",2026-09-16T09:19:56Z,"home page restates no compensation for evaluation-report work; names OpenAI, Anthropic, xAI as access/token providers",1,,Access and tokens are not typed as payments. xAI is outside this lane's five named labs.," research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary metr-org-home-20260916T091956Z.html."
B01,B,MDS,C03.E2,Anthropic news: planned METR independent review (not a payment),company,Anthropic,,Anthropic PBC,,METR,planned independent review,,,,,,,,,,,,,,,,,,,,,,no,self-statements,GET https://www.anthropic.com/news/improving-alignment-security-efforts,https://www.anthropic.com/news/improving-alignment-security-efforts,"planning to work with METR for an independent review. In the meantime, we’re sharing some of the changes we’ve made over the past month.""/>",2026-09-16T09:27:58Z,"none found in Anthropic improving-alignment-security-efforts page as of 2026-09-16T09:27:58Z for a payment, contract amount, sponsorship or donation to METR",0,,"Names a planned review. Does not state consideration, invoice, grant, or donation. A later contract if any is not on this page.","Anthropic the PBC is not merged with any foundation. Sitemap slug /news/improving-alignment-security-efforts (guessed /improving-our-alignment-and-security-efforts was 404). research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary anthropic-improving-alignment-security-efforts-20260916T092758Z.html."
B02,B,MDS,C03.E2,Anthropic $5M wellbeing-evaluation grant program vs METR,company,,,Anthropic PBC,,,,,,,,,,,,,,,,,,,,,,,,,no,self-statements,GET https://www.anthropic.com/news/wellbeing-research-grants ; filter METR|Model Evaluation and Threat Research,https://www.anthropic.com/news/wellbeing-research-grants,"We’re launching a $5 million grant program to fund independent research into how AI impacts users’ wellbeing. The program will provide direct funding, access to our models, and technical support to grantees building open-source evaluations that help the AI industry measure how our models affect thos",2026-09-16T09:20:01Z,none found in Anthropic wellbeing-research-grants page as of 2026-09-16T09:20:01Z naming METR as a grantee,0,,"Program is an open call due 2026-09-21; awardees not listed. Footer 'planning to work with METR' is the same review sentence as B01, not a grant.","Anthropic grant dollars on this page are the program envelope, not a METR amount, and are not typed as a METR money_type. research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary anthropic-wellbeing-grants-20260916T092001Z.html."
B03,B,MDS,C03.E2,Anthropic 2024 third-party evaluations initiative vs METR as payee,company,,,Anthropic PBC,,,,,,,,,,,,,,,,,,,,,,,,,no,self-statements,GET https://www.anthropic.com/news/a-new-initiative-for-developing-third-party-model-evaluations ; filter METR payee/grant,https://www.anthropic.com/news/a-new-initiative-for-developing-third-party-model-evaluations,"public task suite. Self-replication and adaptation: Assessing models' abilities to acquire computational and financial resources or exfiltrate weights. Other national security risks — AI systems have the potential to significantly impact national security, defense, and intelligence operations of bot",2026-09-16T09:20:02Z,none found in Anthropic third-party-evaluations initiative page as of 2026-09-16T09:20:02Z for a payment or donation to METR,0,,"Cites METR's public task suite as a reference evaluation, not as a grantee. eval-initiative@anthropic.com is an application address, not a METR receipt."," research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary anthropic-third-party-evals-20260916T092002Z.html."
B04,B,MDS,C03.E2,Anthropic sitemap.xml paths containing METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,self-statements,GET https://www.anthropic.com/sitemap.xml ; filter loc contains metr (case-insensitive),https://www.anthropic.com/sitemap.xml,https://www.anthropic.com/news/improving-alignment-security-efforts 2026-09-07T09:43:45.000Z https://www.anthropic.com/news/improving-fable-5-s-biology-safeguards 2026-09-09T15:02:25.000Z https://www.anthropic.com/news/introducing-anthropic-labs 2026-09-09T21:51:07.000Z https://www.anthropi,2026-09-16T09:20:03Z,none found in Anthropic sitemap.xml loc values as of 2026-09-16T09:20:03Z for a URL path containing metr,0,,Sitemap is not a grant ledger. METR is named in body HTML of news posts (B01) without a /metr path.,"Sitemap bytes=69459. research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary anthropic-sitemap-20260916T092003Z.xml."
B05,B,MDS,C03.E2,"IRS e-file index 2025/2026 taxpayer name ANTHROPIC (token, not philanthropic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,IRS TEOS and e-file index,index_2025.csv and index_2026.csv filter EIN or TAXPAYER_NAME token ANTHROPIC (not matching PHILANTHROPIC),https://apps.irs.gov/pub/epostcard/990/xml/2025/index_2025.csv,"RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,XML_BATCH_ID ,EFILE,462626883,202312,2025,AMAZONSMILE FOUNDATION,990PF,93491091006295,202540919349100629,2025_TEOS_XML_04A ,EFILE,810861541,202412,2025,OpenAI Foundation fka OpenAI Inc,990,93493321284765,2025132193",2026-09-16T09:34:00Z,none found in IRS e-file index_2025.csv or index_2026.csv as of 2026-09-16T09:34:00Z for a Form 990/990-PF filer whose name token is ANTHROPIC,0,https://apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv,"Anthropic PBC is not expected to file Form 990. Index is posting-year, not a complete universe of private companies.","Clean hits file has METR, OpenAI Foundation, AmazonSmile only. research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary irs-index-2025-lab-metr-hits-20260916T093400Z.csv."
B06,B,MDS,C03.E2,OpenAI Foundation site vs METR as grantee,foundation,OpenAI Inc,81-0861541,OpenAI Foundation fka OpenAI Inc,,,,,,,,,,,,,,,,,,,,,,,,,no,self-statements,GET https://openai.com/foundation/ ; filter METR|Model Evaluation and Threat Research,https://openai.com/foundation/,The OpenAI Foundation is built to address both.,2026-09-16T09:20:03Z,none found in openai.com/foundation/ as of 2026-09-16T09:20:03Z naming METR,0,,"Marketing homepage, not the People-First award list (B07) or the 990 (B08). OpenAI Group PBC is a different legal entity from OpenAI Foundation.","Live page metr count=0. research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary openai-foundation-20260916T092003Z.html."
B07,B,MDS,C03.E2,OpenAI Foundation People-First AI Fund 208-grantee list vs METR,foundation,,81-0861541,OpenAI Foundation,,,,,,,,,,,,,,,,,,,,,,,,,no,self-statements,GET https://openai.com/index/people-first-ai-fund-grantees/ ; filter METR|Model Evaluation|Threat Research|Alignment Research Center,https://openai.com/index/people-first-ai-fund-grantees/,Unrestricted funding for 208 nonprofits advancing people-first work nationwide.,2026-09-16T09:20:03Z,"none found in OpenAI People-First AI Fund grantee list as of 2026-09-16T09:20:03Z for METR, Model Evaluation and Threat Research, or Alignment Research Center",0,,List is the Dec 2025 open-call wave ($40.5M / 208 orgs). A later board-directed wave is described as forthcoming on the page and is not this list.,"String counts on this-run HTML: METR=0, model evaluation=0, threat research=0. OpenAI Foundation is not OpenAI Group PBC. research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary openai-people-first-grantees-20260916T092003Z.html."
B08,B,MDS,C03.E2,OpenAI Foundation fka OpenAI Inc TY2024 Form 990 Schedule I vs METR,foundation,,81-0861541,OpenAI Foundation fka OpenAI Inc,,,,,,,,,,,,TY2024 (2024-01-01 to 2024-12-31),,,,,,,,,,,,,no,funder filings,GET GT XML object 202513219349328476; Schedule I RecipientTable / BusinessNameLine1Txt / RecipientEIN; filter 991219864|MODEL EVALUATION|THREAT RESEARCH|METR,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202513219349328476_public.xml,"among other grant initiatives, the Organization supported a number of AI alignment research, AI safety research, and economic empowerment initiatives. The Organization is the governing body for all of OpenAI Foundation and holds an interest in OpenAI Foundations operating entities. Each of the Organ",2026-09-16T09:26:11Z,none found in OpenAI Foundation Form 990 object 202513219349328476 Schedule I as of 2026-09-16T09:26:11Z for RecipientEIN 991219864 or name MODEL EVALUATION AND THREAT RESEARCH,0,https://projects.propublica.org/nonprofits/full_text/202513219349328476/IRS990ScheduleI,"22 CashGrantAmt rows (universities, CAIS, EleutherAI, etc.). Grants under the $5,000 Schedule I threshold would not appear. TY2025 return not in index_2026.","ProPublica Schedule I render also 0 METR (primary propublica-openai-foundation-schedI-20260916T092810Z.html). ALIGNMENT RESEARCH hits are purpose text 'Superalignment Research Grant', not ARC/METR. research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary gt-openai-foundation-202513219349328476-20260916T092611Z.xml."
B09,B,MDS,C03.E2,Google DeepMind home and news index vs METR payment,company,Google DeepMind,,Google DeepMind,,,,,,,,,,,,,,,,,,,,,,,,,no,self-statements,GET https://deepmind.google/ and https://deepmind.google/discover/blog/ ; filter METR|Model Evaluation and Threat Research,https://deepmind.google/,Google DeepMind,2026-09-16T09:20:06Z,"none found in deepmind.google/ home as of 2026-09-16T09:20:06Z or deepmind.google/discover/blog/ as of 2026-09-16T09:20:06Z for METR as a payment, grant, sponsorship or donation payee",0,,JS marketing pages; body text is product/model chrome. A grant on google.org is a different legal entity (B10/B11).,"Blog primary deepmind-blog-20260916T092006Z.html also metr-count 0 in visible text. Google DeepMind is not merged with Google.org or Google Foundation. research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary deepmind-home-20260916T092006Z.html."
B10,B,MDS,C03.E2,Google.org philanthropy homepage vs METR,foundation,Google.org,,Google.org,,,,,,,,,,,,,,,,,,,,,,,,,no,self-statements,GET https://www.google.org/ ; filter METR|Model Evaluation and Threat Research,https://www.google.org/,"Unlocking potential for everyone, everywhere",2026-09-16T09:20:09Z,none found in https://www.google.org/ as of 2026-09-16T09:20:09Z naming METR,0,,Homepage highlights selected programs; it is not a complete grantee dump. Google.org is not Google Foundation EIN 20-1548253 (B11).," research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary google-org-20260916T092009Z.html."
B11,B,MDS,C03.E2,Google Foundation EIN 20-1548253 in IRS e-file index 2025-2026,foundation,,20-1548253,Google Foundation,,,,,,,,,,,,,,,,,,,,,,,,,no,IRS TEOS and e-file index,index_2025.csv and index_2026.csv filter EIN=201548253 OR TAXPAYER_NAME GOOGLE FOUNDATION,https://apps.irs.gov/pub/epostcard/990/xml/2025/index_2025.csv,Google Foundation - Nonprofit Explorer - ProPublica,2026-09-16T09:34:00Z,none found in IRS e-file index_2025.csv or index_2026.csv as of 2026-09-16T09:34:00Z for Google Foundation EIN 20-1548253,0,,"ProPublica profile shows last extracted 990-PF through FY2017, before METR's 2024 formation. A non-e-filed later return would not be in these indexes.","Google Foundation is not Google.org and not Google DeepMind. research/STATE.md read 2026-09-16 before adding facts; this-run re-verification, not a new discovery. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed. Primary propublica-google-foundation-20260916T092013Z.html."
