# fetch_window_utc=2026-09-16T09:58:13Z/2026-09-16T10:42:12Z
# routes_used=metr.org/about,/donate,/blog/2026-08-14-funding-update/,/blog/2024-10-09-new-support-through-the-audacious-project/; packard.org grantee+grant 2026-79050+grant-directory-pro/v1/grants; audaciousproject.org Canary grantee; rand.org 2024-10-09 press; rand.org CAST Canary project page; survivalandflourishing.fund recommendations+2025+2024+sff-2023-h1; jaan.online/philanthropy/donations.csv; longview.org/artificial-intelligence/; GWWC arc-evals + Aug 2023 longtermism-fund grants report; effektiv-spenden.org/en/safeguarding-the-future/ live HTTP 200 + Wayback id_ 20260621071121; founderspledge.com/grantees/metr; futureoflife.org/grant/alignment-research-center/; sijbrandijfoundation.org/grants; schmidtsciences.org/awardees/?search=METR; pew.org/en/about/accountability and /en/projects; lcsf.org/frontier+/grants; astralisfoundation.org/; expa.org; aisi.gov.uk/grants; ted.europa.eu notice 864574-2025 HTML+XML+PDF (202 empty); TED API POST v3/notices/search winner-name Model Evaluation and Threat Research (200); GivingTuesday S3 990 XML objects 202523209349300367 (METR), 202513219349323246 (ARC), 202523079349303352 (Founders Pledge), 202543149349305759 (SVCF), 202620849349301332 (Pew), 202513179349103921 (Sijbrandij), 202502889349100435 (LaCentra), 202523219349106192 (EXPA ORG), 202543219349108364 (Schmidt Fund); ProPublica full_text 202621329349306657 IRS990ScheduleI (Vanguard); IRS TEOS detailsPage ein=991219864; SEC EFTS search-index GET; CourtListener opinions; janestreet.com/ and /culture/
# caps_hit=TED notice 864574-2025 HTTP 202 empty 0-byte body (HTML, XML, PDF; x-amzn-waf-action=challenge); r.jina.ai TED HTML 403; TED API GET /v3/notices/864574-2025 XML 400 missing auth; IRS TEOS HTML 403 (jina also 403); SEC EFTS POST 403 Missing Authentication Token (GET search-index worked, 0 hits); Wayback CDX for TED notice timed out / IA temporarily offline; Packard grant-directory-pro full 2557-grant dump not retained (METR extract saved); Vanguard Schedule I HTML ~105MB not retained (METR RecipientTable[15424] excerpt saved); Schmidt awardees search is JS-rendered (0 METR strings in 622846-byte HTML)
# no_kevinnbass_sources=true
# live_named_supporters=The Audacious Project; individuals from Jane Street; Sijbrandij Foundation; The Pew Charitable Trusts; Schmidt Sciences; Packard Foundation; LaCentra-Sumerlin Foundation (Frontier Fund in funding-update image alt); Astralis Foundation; Expa.org; AI Security Institute; Longview Philanthropy; Effektiv Spenden; Survival and Flourishing Fund; David Farhi; Geoff Ralston; Dylan Field; Steve Newman; European AI Office (technical assistance contract). Coverage-table extras not named by METR: Alignment Research Center (filed transfer); Founders Pledge Inc; Silicon Valley Community Foundation; Vanguard Charitable Endowment Program.
# public_read_only=true; money types not summed; legal entities unmerged; allocation embargo observed; research/STATE.md read as locator before facts; held MDF/MDP row ids cited, not recopied as new discovery
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
A11,A,MDF,C02.E2;C01.E3,"GWWC locator restating Longview $220,000 recommendation",,,,Longview Philanthropy (public fund),,METR (then ARC Evals),,,,,recommendation,220000,USD,2023,year,,,test models to see if they’re capable of doing extremely dangerous things (Longview words as quoted by GWWC),,,,,,,,,,,,press,GET https://www.givingwhatwecan.org/charities/arc-evals,https://www.givingwhatwecan.org/charities/arc-evals,"After investigating METR's strategy and track record, Longview Philanthropy recommended a grant of $220,000 from its public fund in 2023. In reference to this grant, Longview shared that they thought METR had among the most promising and direct paths to impact on AI governance: “test models to see i",2026-09-16T09:58:15Z,"GWWC restates Longview recommended $220,000 with quoted purpose",1,,"GWWC is a locator, not Longview's legal filer. Same $220,000 as A10, not additional.",Truncated quote_300 to 300 chars of the locator paragraph. Cites held MDF0070. Primary gwwc-arc-evals-20260916T095815Z.html.
A12,A,MDF,C02.E2;C01.E3,Effektiv Spenden Safeguarding-the-future regrant purpose (live funder page this window),,,,Effektiv Spenden Giving Fund: Safeguarding the future,,METR (formerly ARC Evals),,,,,regrant,,EUR,2023-08,month,,,Evaluation of state-of-the-art AI systems to identify and minimize risks,,,,,,,,,,,,issuer statements,GET https://effektiv-spenden.org/en/safeguarding-the-future/,https://effektiv-spenden.org/en/safeguarding-the-future/,"Evaluation of state-of-the-art AI systems to identify and minimize risks</a> (128.000 €)</li></ul><p class=""wp-block-paragraph"">Grants were made in August 2023.",2026-09-16T09:58:15Z,128.000 EUR August 2023; purpose Evaluation of state-of-the-art AI systems to identify and minimize risks,1,,Euro not converted to USD. Live site HTTP 200 this window (medium run had HTTP 403).,Cites held MDF0072. Live primary es-safeguarding-20260916T095815Z.html. Wayback id_ of the same URL also saved es-safeguarding-wayback-20260916T095815Z.html (same purpose line). money_type=regrant.
A12W,A,MDF,C02.E2;C01.E3,Effektiv Spenden Safeguarding-the-future regrant purpose (Wayback id_ corroboration),,,,Effektiv Spenden Giving Fund: Safeguarding the future,,METR (formerly ARC Evals),,,,,regrant,,EUR,2023-08,month,,,Evaluation of state-of-the-art AI systems to identify and minimize risks,,,,,,,,,,,,archives,Wayback id_ GET https://web.archive.org/web/20260621071121id_/https://effektiv-spenden.org/en/safeguarding-the-future/,https://web.archive.org/web/20260621071121id_/https://effektiv-spenden.org/en/safeguarding-the-future/,"Evaluation of state-of-the-art AI systems to identify and minimize risks</a> (128.000 €)</li></ul><p class=""wp-block-paragraph"">Grants were made in August 2023.",2026-09-16T09:58:15Z,Wayback id_ of the live URL restates 128.000 EUR August 2023 purpose Evaluation of state-of-the-art AI systems to identify and minimize risks,1,,"Archive of the same funder page as A12, not a second grant. Euro not converted.",Same purpose as A12; not an additional amount. Note says Wayback id_ used. Primary es-safeguarding-wayback-20260916T095815Z.html. Cites held MDF0072. Primary es-safeguarding-20260916T095815Z.html.
A13,A,MDF,C02.E2;C01.E3,Founders Pledge Inc TY2024 Schedule I purpose to METR,,,EIN 37-1795297; object 202523079349303352,Founders Pledge Inc,,MODEL EVALUATION AND THREAT RESEARCH INC,,,,,filed_grant,184000,USD,2024,year,,filed as granted,FUND CHARITABLE ACTIVITIES,,,,,,,,,,,yes,funder filings,GET S3 XML 202523079349303352_public.xml RecipientTable RecipientEIN 991219864,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523079349303352_public.xml,<PurposeOfGrantTxt>FUND CHARITABLE ACTIVITIES</PurposeOfGrantTxt>,2026-09-16T09:58:16Z,"filed $184,000 purpose FUND CHARITABLE ACTIVITIES",1,,990 purpose is a generic Schedule I phrase; not a project name.,Cites held MDF0058. Targeted extract fp-990-metr-targeted-20260916T095816Z.xml. Not summed with SFF recommendation or ledger paid_grant. Founders Pledge not named by METR as a supporter.
A14,A,MDF,C02.E2;C01.E3,Founders Pledge grantees page stated purpose for METR,,,,Founders Pledge,,METR,,,,,filed_grant,,,,,,,Funding METR's development of autonomous capability evaluations and their research on AI task-completion time horizons,,,,,,,,,,,,issuer statements,GET https://www.founderspledge.com/grantees/metr,https://www.founderspledge.com/grantees/metr,Funding METR&#x27;s development of autonomous capability evaluations and their research on AI task-completion time horizons to inform critical decisions about AI safety timing and preparedness.,2026-09-16T09:58:16Z,issuer page states a programme purpose that is more specific than the 990 FUND CHARITABLE ACTIVITIES line,1,,"Page says it is not a complete list of every grant. First funded April 2024 is a first-funded label, not a 990 date.",Funder website vs 990 purpose DIFFER in specificity (see B06). Primary fp-grantees-metr-20260916T095816Z.html.
A15,A,MDF,C02.E2;C01.E3,SVCF TY2024 Schedule I purpose to METR,,,EIN 20-5205488; object 202543149349305759,Silicon Valley Community Foundation,,Model Evaluation and Threat Research,,,,,filed_grant,20000,USD,2024,year,,filed as granted,Sciences,,,,,,,,,,,yes,DAF sponsor filings,GET S3 XML 202543149349305759 RecipientEIN 991219864,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202543149349305759_public.xml,<RecipientEIN>991219864</RecipientEIN>,2026-09-16T09:58:17Z,"filed $20,000 purpose Sciences",1,,"DAF sponsor does not name the account principal or adviser. Sciences is a Schedule I category, not a project title.",Cites held MDF0037/MDF0062. Targeted extract svcf-990-metr-targeted-20260916T095817Z.xml also contains <PurposeOfGrantTxt>Sciences</PurposeOfGrantTxt> on the METR RecipientTable. Advisers not identified.
A16,A,MDF,C02.E2;C01.E3,Vanguard Charitable FY2025 Schedule I purpose to METR,,,object 202621329349306657 RecipientTable[15424],Vanguard Charitable Endowment Program,,MODEL EVALUATION AND THREAT RESEARCH,,,,,filed_grant,4000000,USD,2025-06-30,day,FY2025 (2024-07-01 to 2025-06-30),filed as granted,FOR RECIPIENT'S EXEMPT PURPOSE,,,,,,,,,,,yes,DAF sponsor filings,GET ProPublica full_text/202621329349306657/IRS990ScheduleI ; RecipientTable[15424] EIN 99-1219864,https://projects.propublica.org/nonprofits/full_text/202621329349306657/IRS990ScheduleI,"RecipientTable[15424]/PurposeOfGrantTxt[1]"">FOR RECIPIENT'S EXEMPT PURPOSE",2026-09-16T10:42:12Z,"filed $4,000,000 purpose FOR RECIPIENT'S EXEMPT PURPOSE (same row CashGrantAmt 4,000,000; PurposeOfGrantTxt FOR RECIPIENT'S EXEMPT PURPOSE)",1,,"Account principal undisclosed. Full Schedule I HTML is ~105MB; METR row excerpt saved, not the whole render.",Cites held MDF0038/MDF0012.  EIN 99-1219864. Not summed with other money types. This-run re-extract of RecipientTable[15424] including PurposeOfGrantTxt (earlier excerpt truncated before that field). Primary vanguard-schedI-15424-20260916T104212Z.html.
A17,A,MDF,C02.E2;C01.E3,ARC FY2024 Schedule I purpose of transfer to METR,,,EIN 86-3605182; object 202513219349323246,Alignment Research Center,,MODEL EVALUATION AND THREAT RESEARCH INC,,,,,transfer,4477169,USD,2024-04-30,day,,,PROGRAM SPIN-OFF,evaluations program spin-off,,,,,,,,,,yes,funder filings,GET S3 XML 202513219349323246 RecipientTable RecipientEIN 991219864,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202513219349323246_public.xml,<PurposeOfGrantTxt>PROGRAM SPIN-OFF</PurposeOfGrantTxt>,2026-09-16T09:58:17Z,PurposeOfGrantTxt=PROGRAM SPIN-OFF; cash 4477169; noncash 76766 computers book,1,,No donor-restriction sentence on the Schedule I line beyond PROGRAM SPIN-OFF. Cash and non-cash not summed.,Cites held MDF0064/MDF0065. ARC and METR unmerged. Transfer is not a 2026 commitment. Primary arc-990-metr-targeted-20260916T095817Z.xml.
A18,A,MDS,C02.E2;C01.E3,Sijbrandij Foundation public grants page vs METR purpose,,,,Sijbrandij Foundation,,METR (Model Evaluation and Threat Research),,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://sijbrandijfoundation.org/grants ; text search METR|Model Evaluation|Alignment Research,https://sijbrandijfoundation.org/grants,We take calculated risks on early ideas where we can model a 100x social return and where early funding can unlock additional capital to scale.,2026-09-16T09:58:18Z,none found in Sijbrandij Foundation grants page as of 2026-09-16T09:58:18Z,0,,Grants page is not a complete IRS grant schedule; invite-only giving.,Live re-fetch. No METR/ARC string. Primary sijbrandij-grants-20260916T095818Z.html. Named on metr.org/about; no funder purpose document.
A19,A,MDS,C02.E2;C01.E3,Sijbrandij Foundation TY2024 990-PF grant schedule vs METR,,,,Sijbrandij Foundation,,METR (Model Evaluation and Threat Research),,,,,,,,,,,,,,,,,,,,,,,,funder filings,GET XML 202513179349103921 RecipientTable/GrantOrContributionPdDurYrGrp filter METR|991219864|Alignment Research,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202513179349103921_public.xml,<!-- extracted RecipientTable/Grant groups matching METR|ARC; n_recip=0 n_pf=0 n_recip_all=0 n_pf_all=16 -->,2026-09-16T09:58:18Z,none found in Sijbrandij Foundation Form 990-PF TY2024 grant schedule (object 202513179349103921) as of 2026-09-16T09:58:18Z,0,,TY2025 990-PF unfiled; a 2025/2026 gift would not appear.,Targeted extract 0 RecipientTable/PF hits for METR|ARC. Primary sijbrandij-990-metr-targeted-20260916T095818Z.xml.
A20,A,MDS,C02.E2;C01.E3,Pew Charitable Trusts FY2025 Form 990 Schedule I vs METR,,,,The Pew Charitable Trusts,,METR (Model Evaluation and Threat Research),,,,,,,,,,,,,,,,,,,,,,,,funder filings,GET XML 202620849349301332 RecipientTable filter METR|991219864|Alignment Research,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202620849349301332_public.xml,<!-- extracted RecipientTable/Grant groups matching METR|ARC; n_recip=0 n_pf=0 n_recip_all=535 n_pf_all=0 -->,2026-09-16T09:58:18Z,none found in The Pew Charitable Trusts Form 990 Schedule I FY2025 (object 202620849349301332) as of 2026-09-16T09:58:18Z,0,,FYE 2026-06-30 return unfiled. Pew Research Center is a different legal entity.,0 METR RecipientTable hits among 535. Primary pew-990-metr-targeted-20260916T095818Z.xml.
A21,A,MDS,C02.E2;C01.E3,Schmidt Sciences awardees search vs METR purpose,,,,Schmidt Sciences,,METR (Model Evaluation and Threat Research),,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.schmidtsciences.org/awardees/?search=METR ; in-HTML search Model Evaluation|Alignment Research,https://www.schmidtsciences.org/awardees/?search=METR,"<title>Awardees - Schmidt Sciences</title>

		<meta property=""og:image"" content=""https://www.schmidtsciences.org/wp-cont",2026-09-16T09:58:19Z,none found in schmidtsciences.org/awardees/?search=METR as of 2026-09-16T09:58:19Z,0,,Awardees UI is client-rendered; HTML contained 0 METR strings (622846 bytes).,Primary schmidt-awardees-metr-20260916T095819Z.html. Paying legal entity (LLC vs Fund EIN 46-3460261) not identified on METR pages.
A22,A,MDS,C02.E2;C01.E3,Eric and Wendy Schmidt Fund TY2024 990-PF Part XV vs METR,,,,The Eric and Wendy Schmidt Fund for Strategic Innovation,,METR (Model Evaluation and Threat Research),,,,,,,,,,,,,,,,,,,,,,,,funder filings,GET XML 202543219349108364 GrantOrContributionPdDurYrGrp/ApprvForFut filter METR|991219864|Alignment Research,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202543219349108364_public.xml,<!-- extracted RecipientTable/Grant groups matching METR|ARC; n_recip=0 n_pf=0 n_recip_all=0 n_pf_all=379 -->,2026-09-16T09:58:19Z,none found in Form 990-PF Part XV of EIN 46-3460261 object 202543219349108364 as of 2026-09-16T09:58:19Z,0,,TY2025 unposted; LLC may not file separately.,Primary schmidt-990-metr-targeted-20260916T095819Z.xml. Schmidt Sciences the brand is not merged with the Fund.
A23,A,MDS,C02.E2;C01.E3,LaCentra-Sumerlin Frontier Fund page vs METR purpose,,,,LaCentra-Sumerlin Foundation,,METR (Model Evaluation and Threat Research),,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.lcsf.org/frontier ; text search METR|Model Evaluation|ARC,https://www.lcsf.org/frontier,"The Frontier Fund is a recently launched, early-stage fund and currently making grants by invitation.",2026-09-16T09:58:20Z,none found in https://www.lcsf.org/frontier as of 2026-09-16T09:58:20Z,0,,Invitation-only; no grantee list. FYE Nov 2025 990-PF Part XV not posted.,METR image alt on the funding-update names LaCentra-Sumerlin Foundation Frontier Fund. Primary lcsf-frontier-20260916T095820Z.html.
A24,A,MDS,C02.E2;C01.E3,LaCentra-Sumerlin FYE Nov 2024 990-PF vs METR,,,,LaCentra-Sumerlin Foundation,,METR (Model Evaluation and Threat Research),,,,,,,,,,,,,,,,,,,,,,,,funder filings,GET XML 202502889349100435 filter METR|991219864|Alignment Research,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202502889349100435_public.xml,<!-- extracted RecipientTable/Grant groups matching METR|ARC; n_recip=0 n_pf=0 n_recip_all=0 n_pf_all=46 -->,2026-09-16T09:58:21Z,none found in LaCentra-Sumerlin Foundation Form 990-PF FYE 2024-11-30 grant schedule as of 2026-09-16T09:58:21Z,0,,A gift after 2024-11-30 would not appear.,Primary lacentra-990-metr-targeted-20260916T095821Z.xml.
