# fetch_window_utc=2026-09-16T09:30:36Z/2026-09-16T09:41:37Z
# routes_used=METR metr.org/about, /team bios, /coi-policy.pdf, /2024-annual-report.pdf, /blog/2024-04-26-emma-abele-executive-director/, /blog/2026-08-14-funding-update/, /sitemap.xml; IRS e-file index_2024.csv index_2025.csv index_2026.csv; GivingTuesday lake XML object 202523209349300367; IRS TEOS app GET; EO BMF eo_ca.csv eo_de.csv; CA OAG charities, EVOKE portal, rct.doj.ca.gov; Delaware ICIS NameSearch GET; Wayback CDX (team prefix) and id_ captures of metr.org/team; far.ai/about; gleave.me; aiuc.com/team; lawzero.org/en/team and 2025-06-03 launch news; ProPublica API v2 locator
# caps_hit=IRS TEOS https://apps.irs.gov/app/eos/ HTTP 403 Access Denied; standalone IRS XML object 404; AWS irs-form-990 object 404; ProPublica download-xml 403; Wayback CDX 503 on coi-policy.pdf and several person-bio queries; r.jina.ai 403; mascobot.com HTTP 503; CA BizFile Incapsula challenge; OpenCorporates hCaptcha; Delaware NameSearch is POST (not submitted); EVOKE SPA shell; layer-eight.com GET failed
# no_kevinnbass_sources=true
# research/STATE.md read 2026-09-16 before adding facts; already-held S3 COI-policy v1.0 dated 2026-08-28 sha256 cc31342508f82e5388f4733416ecf865eed1172a4e115cd5c7f2e5038cb6e8f9 re-verified identical from live metr.org/coi-policy.pdf this lane; FY2024 Form 990 object 202523209349300367 re-verified identical sha256 84979ec8023f9e286198370353fab8d8bf01d76befe637ff8c1bf2bd9d20c8d9 via GivingTuesday lake; FY2025 990 still absent from index_2026; IRS TEOS UI 403 from this host. These were not recollected as new discoveries. repo/research/board.csv was a lead only and is not the source of record. Lane sent nothing and contacted nobody.
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
A15,A,MDR,C08.E1,Emma Abele — Former Advisor and Board Member (live METR bio),individual,,,Emma Abele,,"Model Evaluation and Threat Research, Inc.",former advisor and board member,2023-03-01,,,,,,2026-09-16,day,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/team/emma-abele/,https://metr.org/team/emma-abele/,Former Advisor and Board Member,2026-09-16T09:30:56Z,page labels Former Advisor and Board Member and banner no longer affiliated; bio says leave Feb 2025 then advised thereafter (leave is not used as affiliation end_date),1,,,"primary=metr.org_team_emma-abele-20260916T093056Z.html sha256=873dff92f84988156e195e4239f8bb831a74c28866d58f2584fc398e4e7661b9. Banner: Emma Abele is no longer affiliated with METR. Bio: went on leave in Feb 2025 and continued to advise METR thereafter. end_date left empty: Feb 2025 is operational leave, not a dated end of the board/advisor role. start_date month from 'March 2023'. 2024-04-26 blog (A16) is the ED appointment, not this former label."
A16,A,MDT,C08.E1,"2024-04-26: Emma Abele named Executive Director (leadership, dated)",individual,,,Emma Abele,,"Model Evaluation and Threat Research, Inc.",executive director (2024 announcement),,,,,,,2024-04-26,day,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/blog/2024-04-26-emma-abele-executive-director/,https://metr.org/blog/2024-04-26-emma-abele-executive-director/,"We’ve now formalized a new structure, with Emma Abele as Executive Director and Beth Barnes as Head of Research.",2026-09-16T09:30:48Z,dated leadership change 2024-04-26; JSON-LD datePublished 2024-04-26T00:00:00-07:00,1,,,"primary=metr.org_blog_2024-04-26-emma-abele-executive-director-20260916T093048Z.html sha256=5b154b14fd460bf72ff1c09f3e325baad5fc18c00d97c89434dacf73c6c408f4. This is a 2024 officer-title announcement, distinct from the live Former Advisor and Board Member label (A15) and from the FY2024 990 CEO/COO line (C02)."
A17,A,MDR,C08.E1,Paul Christiano — Former Technical Advisor; bio states past board member,individual,,,Paul Christiano,,"Model Evaluation and Threat Research, Inc.",former technical advisor and board member,,,,,,,2026-09-16,day,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/team/paul-christiano/,https://metr.org/team/paul-christiano/,Paul was a technical advisor to METR as well as a board member.,2026-09-16T09:30:57Z,live page Former Technical Advisor; banner no longer affiliated; bio states past board member and current ARC role,1,,,primary=metr.org_team_paul-christiano-20260916T093057Z.html sha256=e5cf6974069b8ad7ba424c13761e206f9d02621ac4e92a8dc479eb6f684dc40e. Banner: Paul Christiano is no longer affiliated with METR. Other current public role on this dated page: he runs ARC. ARC unmerged from METR. Wayback 2024-02-22 bio uses present tense (A20).
A18,A,MDR,C08.E1,Holden Karnofsky — Former Advisor (unpaid); other roles on the METR bio,individual,,,Holden Karnofsky,,"Model Evaluation and Threat Research, Inc.",former unpaid advisor,,,,,,,2026-09-16,day,,,,,,,,,,,,"Disclosure: Holden is married to the President of the AI company Anthropic, and has a financial interest in both Anthropic and OpenAI via his spouse.",,,issuer statements,GET https://metr.org/team/holden-karnofsky/,https://metr.org/team/holden-karnofsky/,Holden was an unpaid advisor to METR.,2026-09-16T09:30:58Z,live page Former Advisor; banner no longer affiliated; bio does not name a current employer,1,,Bio states past GiveWell/Open Philanthropy roles and a spouse disclosure; it does not state current Anthropic employment. This lane does not import seed claims of a January 2025 Anthropic hire.,"primary=metr.org_team_holden-karnofsky-20260916T093058Z.html sha256=a9978d9c266e4677db4187e85ee557eef0d1c90a44b7e23fdc214b526eb234e1. Banner: Holden Karnofsky is no longer affiliated with METR. Spouse/Anthropic disclosure is METR's own text on this page, not a deanonymization."
A19,A,MDS,C08.E1,Holden Karnofsky current employer named on the METR former-advisor bio,individual,,,Holden Karnofsky,,,,,,,,,,2026-09-16,day,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/team/holden-karnofsky/ ; filter current employer/title other than former METR advisor,https://metr.org/team/holden-karnofsky/,Holden was an unpaid advisor to METR.,2026-09-16T09:30:58Z,none found in metr.org/team/holden-karnofsky/ as of 2026-09-16T09:30:58Z for a named current employer,0,,Past GiveWell/Open Philanthropy and a spouse financial-interest disclosure are on the page; they are not a current job title.,none found in https://metr.org/team/holden-karnofsky/ as of 2026-09-16T09:30:58Z for a current public employer. Not an unbounded negative of all employment.
A20,A,MDR,C08.E1,Wayback 2024-02-22: Paul Christiano Technical Advisor and board member (present tense),individual,,,Paul Christiano,,"Model Evaluation and Threat Research, Inc.",technical advisor and board member,,,,,,,2024-02-22,day,,,,,,,,,,,,,,,archives,GET Wayback id_ 20240222083031 https://metr.org/team/paul-christiano/,https://web.archive.org/web/20240222083031id_/https://metr.org/team/paul-christiano/,Paul is a technical advisor to METR as well as a board member.,2026-09-16T09:39:27Z,2024-02-22 capture uses present tense for advisor and board member,1,,,"primary=web.archive.org_web_20240222083031id__https-__metr.org_team_paul-christiano-20260916T093927Z.html sha256=9984529a4c6b80faeaea57606eb3c4fb9c8c577a55f0bdb9de35bffa8c0fd5e8. Capture timestamp 20240222083031. Same person as live former page (A17); this is the dated capture, not a second individual."
A21,A,MDT,C08.E1,Wayback 2023-12-28 team index: Advisors Holden Karnofsky and Paul Christiano,recipient,ARC Evals,,,,METR (then titled ARC Evals on this page),public adviser roster,,,,,,,2023-12-28,day,,,,,,,,,,,,,,,archives,GET Wayback id_ 20231228101514 https://metr.org/team/,https://web.archive.org/web/20231228101514id_/https://metr.org/team/,Advisors,2026-09-16T09:39:10Z,Advisors heading lists Holden Karnofsky and Paul Christiano; title Team - ARC Evals; no Gleave/Dattani/Bengio adviser cards,2,,,primary=web.archive.org_web_20231228101514id__https-__metr.org_team-20260916T093910Z.html sha256=00d7b3be3d1d405691382150749fa33a4852015e5406ba69f1ca2631e47b8981. Names Holden Karnofsky and Paul Christiano appear as h3 under Advisors. Page title Team - ARC Evals.
A22,A,MDT,C08.E1,Wayback 2024-05-19 team index: Advisors Holden Karnofsky only (Paul absent),recipient,,,,,,,,,,,,,2024-05-19,day,,,,,,,,,,,,,,,archives,GET Wayback id_ 20240519182911 https://metr.org/team/,https://web.archive.org/web/20240519182911id_/https://metr.org/team/,Holden Karnofsky,2026-09-16T09:39:19Z,Advisors lists Holden Karnofsky Advisor; Paul Christiano string absent from this capture,1,,,"primary=web.archive.org_web_20240519182911id__https-__metr.org_team-20260916T093919Z.html sha256=55c2f90d10f6560601beeabf60b252b47e7986a291c0c79b8fa16cf3dc01f538. Paul Christiano not in this HTML. Emma Abele Executive Director; Beth Barnes Founder & Head of Research. This is a dated public roster change, not a second Form 990 year."
A23,A,MDT,C08.E1,Wayback 2024-12-03 team index: Adam Gleave Advisor and Board Member; Holden and Bengio advisers; Dattani COO (staff),recipient,,,,,,,,,,,,,2024-12-03,day,,,,,,,,,,,,,,,archives,GET Wayback id_ 20241203000930 https://metr.org/team/,https://web.archive.org/web/20241203000930id_/https://metr.org/team/,Advisor and Board Member,2026-09-16T09:39:22Z,"Advisors: Adam Gleave Advisor and Board Member; Holden Karnofsky Advisor; Yoshua Bengio Advisor. Rajiv Dattani listed as COO under Staff, not under Advisors",3,,,primary=web.archive.org_web_20241203000930id__https-__metr.org_team-20260916T093922Z.html sha256=e9ca9ced53c03ebcc7c9f5236c2aae7f2fe17fbca2fdd4997d30bf8d5eca4b9c. Quote is the visible name/role pairing as concatenated from the capture. Dattani's live Advisor and Board Member label is later than this 2024-12-03 staff COO listing.
A24,A,MDT,C08.E1,Wayback 2025-01-07: metr.org/team/ becomes a redirect to /about#our-team,recipient,,,,,,,,,,,,,2025-01-07,day,,,,,,,,,,,,,,,archives,GET Wayback id_ 20250107002813 https://metr.org/team/,https://web.archive.org/web/20250107002813id_/https://metr.org/team/,"<link rel=""canonical"" href=""https://metr.org/about#our-team"">",2026-09-16T09:39:25Z,capture is a redirect shell; dedicated /team/ roster HTML ends,1,,Redirect capture does not itself list names; later roster is on /about.,primary=web.archive.org_web_20250107002813id__https-__metr.org_team-20260916T093925Z.html sha256=19ddc8ed2d4e4191f83626c664a8c0cbbd3f31c57ea708946cc20834592196aa. Live /team is the same redirect (A01). Not a none-found of advisers: about remains the roster page.
A25,A,MDR,C08.E1,Sam Bell — Former Advisor (live METR bio),individual,,,Sam Bell,,"Model Evaluation and Threat Research, Inc.",former advisor,,,,,,,2026-09-16,day,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/team/sam-bell/,https://metr.org/team/sam-bell/,Former Advisor,2026-09-16T09:30:59Z,live page Former Advisor; banner no longer affiliated,1,,,primary=metr.org_team_sam-bell-20260916T093059Z.html sha256=d6445b2acc7e01ceb1fbab972eccb48b7b888d6db34aef3d02f15404b09a60e6. Banner: Sam Bell is no longer affiliated with METR. Past Employ America / Institute for Progress roles are prior. Not on the live Advisors grid (A01).
B01,B,MDQ,C08.E1,METR conflict-of-interest policy version 1.0 dated 2026-08-28 (re-verified),recipient,,,,,,,,,,,,,2026-08-28,day,,,,,,,,,1.0,,,,,,issuer statements,GET https://metr.org/coi-policy.pdf,https://metr.org/coi-policy.pdf,Conflict of interest policy (version 1.0),2026-09-16T09:30:41Z,"HTTP 200; 172769 bytes; pdftotext first page version 1.0 Last updated August 28, 2026",1,,Policy scopes itself to company-identifying risk assessments; it is not a general nonprofit COI bylaw. Engagements before 2026-08-28 predate this version.,primary=metr.org_coi-policy.pdf-20260916T093041Z.pdf sha256=cc31342508f82e5388f4733416ecf865eed1172a4e115cd5c7f2e5038cb6e8f9. Identical to research/STATE.md S3 capture cc31342508f82e5388f4733416ecf865eed1172a4e115cd5c7f2e5038cb6e8f9 at research/primary/S3-coi-policy/metr-coi-policy-20260916T075131Z.pdf. Re-verified from live PDF this lane; not recollected as a new discovery. Also in PDF bytes as 'Conflict of interest policy \(version 1.0\)'.
B02,B,MDP,C08.E1,COI policy conflict procedure: hand off if Tier 2+ conflict; staff disclosure; mitigations,recipient,,,,,,,,,,,,,2026-08-28,day,,,,,,,,,1.0,staff must share interests that would reduce a reasonable outsider's trust; Tier 2+ conflict requires handing responsibility to another individual,,,,,issuer statements,GET https://metr.org/coi-policy.pdf ; Main process,https://metr.org/coi-policy.pdf,Hand this responsibility to another individual if you have a Tier 2 or higher conflict,2026-09-16T09:30:41Z,policy states the main process for identifying and responding to conflicts on company-identifying risk assessments,1,,,primary=metr.org_coi-policy.pdf-20260916T093041Z.pdf sha256=cc31342508f82e5388f4733416ecf865eed1172a4e115cd5c7f2e5038cb6e8f9. Quote from pdftotext -layout of the saved PDF. Operations lead oversees METR-wide implementation.
B03,B,MDP,C08.E1,COI policy recusal rules: provisional recusal pending review; full recusal if no in-project reviewers,recipient,,,,,,,,,,,,,2026-08-28,day,,,,,,,,,1.0,provisional recusal prior to violation review unless low-confidence; full recusal if no appropriate reviewers are read in,,,,,issuer statements,GET https://metr.org/coi-policy.pdf ; Review of potential violations,https://metr.org/coi-policy.pdf,Provisional recusal will be used prior to the review unless the concern is,2026-09-16T09:30:41Z,policy uses provisional recusal and full recusal language for violation review,1,,,primary=metr.org_coi-policy.pdf-20260916T093041Z.pdf. Adjacent layout line: full recusal from the project will therefore be necessary. The FY2024 Form 990 XML does not contain the word recusal (B15).
B04,B,MDP,C08.E1,COI policy review body: independent members of the board if CEO impartiality is implicated,recipient,,,,,,,,,,,,,2026-08-28,day,,,,,,,,,1.0,CEO-impartiality issues reviewed by independent members of the board; otherwise leadership team read into the assessment,,,,,issuer statements,GET https://metr.org/coi-policy.pdf ; Review of potential violations,https://metr.org/coi-policy.pdf,independent members of the board,2026-09-16T09:30:41Z,policy names independent members of the board as the review body when the CEO's impartiality is potentially impacted,1,,,"primary=metr.org_coi-policy.pdf-20260916T093041Z.pdf. Full layout sentence includes: unless it potentially impacts the CEO's impartiality, in which case it will be reviewed by independent members of the board."
B05,B,MDP,C08.E1,COI policy independent-director eligibility: frontier-company employees and substantial-equity holders ineligible for METR's board,recipient,,,,,,,,,,,,,2026-08-28,day,,,,,,,,,1.0,,,,,,issuer statements,GET https://metr.org/coi-policy.pdf ; Practices regarding METR as a whole,https://metr.org/coi-policy.pdf,are not eligible to serve on METR’s board.,2026-09-16T09:30:41Z,policy states a board-eligibility bar (frontier employees or substantial net-worth investment); it does not state a numeric independent-director quota,1,,,"primary=metr.org_coi-policy.pdf-20260916T093041Z.pdf. Layout lines: Employees of frontier AI companies, or individuals with a substantial fraction of their net worth invested in a frontier AI company, are not eligible to serve on METR's board. Numeric independent-director count is on the FY2024 990 (B10), not in this policy."
