# fetch_window_utc=2026-09-16T09:58:00Z/2026-09-16T10:06:05Z
# routes_used=recipient filings: IRS e-file index_2023.csv index_2024.csv index_2025.csv index_2026.csv filter EIN=991219864 (complete downloads: 705157/728720/748907/385891 lines); AWS Open Data Efile XML object 202523209349300367_public.xml; ProPublica Nonprofit Explorer org page and api/v2/organizations/991219864.json (locator). METR issuer budget statements: metr.org/ (home, about, blog, donate, careers, jobs redirect to /careers, team redirect to /about#our-team); metr.org/blog/2026-08-14-funding-update/; metr.org/2024-annual-report.pdf; metr.org/2025-annual-report.pdf and /annual-report and /annual-report.pdf (404); metr.org/blog/2025-05-progress-update/ and 2025-06-05-progress-update/ and 2025-progress-report.pdf (404); metr.org/february-2026-progress-report.pdf; metr.org/june-2026-progress-report.pdf; metr.org/AR_report.pdf (2023 evals paper, not an annual report); metr.org/blog/2024-02-07-2023-year-in-review/; metr.org/sitemap.xml (253 loc); metr.substack.com/. Public job data: jobs.lever.co/metr; api.lever.co/v0/postings/metr?mode=json; metr.org/careers; sitemap /team/* URLs. Officer on-record self-statements: greaterwrong.com Beth Barnes shortform comment w3e6cbHeozQJaJH5c; lesswrong.com same post (HTTP 429); forum.effectivealtruism.org same post (JS shell) plus GraphQL comment lookup. Press locator then primary: businessinsider.com/metr-beth-barnes-ai-talent-shortage-safety-research-openai-2026-8 and r.jina.ai proxy of same. Archives: Wayback CDX metr.org/2024-annual-report.pdf (retry HTTP 200 after first 503). IRS TEOS app apps.irs.gov/app/eos/ and TEOS landing. LinkedIn /company/metr and company search (not merged with METR). research/STATE.md and already-promoted MD01/MD14 rows as locators (read, not rewritten).
# caps_hit=IRS TEOS interactive app HTTP 403 Akamai; IRS TEOS landing HTTP 403 Akamai; ProPublica org .json HTTP 400 (API v2 with identifying User-Agent HTTP 200); EA Forum GraphQL comment selector documentId=w3e6cbHeozQJaJH5c app.missing_document (html-only query); earlier GraphQL 400 GRAPHQL_VALIDATION_FAILED on Revision.plaintext; EA Forum HTML is a JS shell without the comment body; LessWrong HTTP 429 Vercel Security Checkpoint; LinkedIn /search/results/companies login wall; linkedin.com/company/metr is a different legal entity (metr Building Management Systems GmbH); metr.org/2025-annual-report.pdf /annual-report /annual-report.pdf /2025-progress-report.pdf /blog/2025-05-progress-update/ /blog/2025-06-05-progress-update/ HTTP 404; metr.org/sitemap_index.xml HTTP 404; Wayback CDX first attempt HTTP 503/504 then retry HTTP 200
# no_kevinnbass_sources=true
# research/STATE.md read 2026-09-16T09:55Z before adding facts; already-held Wave 1/seed facts re-verified from live or AWS primaries this lane and not presented as new discoveries: METR FY2024 Form 990 CYTotalRevenueAmt=13639155 (MD01); METR 2026-08-14 approximately $71 million commitments (MD14 A01 / STATE denominator); Barnes 2025-09-28 run-rate and runway (MD14 C08/C09 / seed G15/G16). FY2024 expenditure and W-2/employee tags, the 2024 annual-report budget lines, BI 35-person characterization, live Lever board, and the June 2026 progress-report hiring sentence are recorded from this-run primaries. This overwrite replaces the medium-run CSV (fetch_window_utc=2026-09-16T07:20:05Z/2026-09-16T07:22:53Z); timestamps below are this fetch window.
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
A11,A,MDS,C01.E3,Live METR Lever job board posting count (no numeric headcount on the board),recipient,METR,,,,,,,,,,,,2026-09-16,day,,,,,,,8 live postings; no org headcount figure on the board,,,,,,,,issuer statements,GET https://jobs.lever.co/metr ; count data-qa=posting-name; GET https://api.lever.co/v0/postings/metr?mode=json,https://jobs.lever.co/metr,Job openings at METR,2026-09-16T09:58:52Z,8 named postings on the live board; board does not state current employee count,8,https://metr.org/careers,A count of open roles is not a headcount. Not comparable to FY2024 EmployeeCnt=38 or to BI's approximately 35-person wording.,"Postings this fetch: Member of Technical Staff, Cyberforensics; Embedded Assessments; Evaluation Execution; Security Engineering; Task Development Engineer; General Counsel; System Administrator; General Expression of Interest. Board HTML SHA-256=d9d7b5ad10eacc34c23d89919aa576400673163a95ba40e93e53a822c9432cfd of lever-metr-board-20260916T095852Z.html. Lever JSON API HTTP 200 8 objects SHA-256=786497c5f36dfdbded8b544814115afbca12c308e01a439ca24557abb99631e9 of lever-metr-postings-20260916T100032Z.json. metr.org/careers lists the same eight role titles and links to Lever (metr-org-careers-20260916T095805Z.html). metr.org/jobs is a 301/200 redirect to /careers (metr-org-jobs-20260916T095807Z.html)."
A12,A,MDP,C01.E3,METR June 2026 progress report qualitative hiring/staff sentence (not a numeric headcount),recipient,METR,,,,Model Evaluation and Threat Research Inc,,2026-03-01,2026-06-30,,,,,2026-06-30,month,Progress Report March - June 2026,,,,,,"hired researchers, converted contractors to full-time, hired operations and policy staff (no numeric census)",,,,,,issuer progress-report staffing sentence; not a headcount figure and not a budget,,issuer statements,GET https://metr.org/june-2026-progress-report.pdf ; pdftotext,https://metr.org/june-2026-progress-report.pdf,"operations and policy staff, including an experienced COO and a nonprofit founder.",2026-09-16T10:04:36Z,"staffing sentence present; no numeric headcount, budget, run-rate or runway figure in this PDF",1,,"Qualitative hiring language is not a 2026 headcount and is not summed with TotalEmployeeCnt=38, BI's approximately 35-person wording, or the 8 Lever postings. No dollar budget or runway in this PDF.","Live PDF HTTP 200, SHA-256=cced407da839a710db774785787e72a610e9ee726fe9fe676568398a32f1c871 of metr-org-june-2026-progress-report-20260916T100436Z.pdf. Title line Progress Report March - June 2026. Sitemap loc (metr-org-sitemap-20260916T100030Z.xml). Not previously in the medium-run MD25 CSV; recovered this run from the issuer progress-report route. Adjacent sentence also states METR hired excellent researchers and converted infrastructure contractors to full-time roles."
B01,B,MDF,C02.E4;C01.E3,METR FY2024 Form 990 filed total revenue (only available fiscal year),recipient,METR; Model Evaluation and Threat Research Inc,99-1219864,,,Model Evaluation and Threat Research Inc,,2024-05-01,2024-12-31,,,13639155,USD,2024-12-31,interval,FY2024 short year 2024-05-01 to 2024-12-31,filed on the recipient's own Form 990,,,,,CYTotalRevenueAmt=13639155; CYContributionsGrantsAmt=13603035; GrossReceiptsAmt=13639155,,,,,,,yes,recipient filings,index_2025.csv EIN=991219864; GET AWS Efile XML 202523209349300367_public.xml CYTotalRevenueAmt,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523209349300367_public.xml,<CYTotalRevenueAmt>13639155</CYTotalRevenueAmt>,2026-09-16T09:59:19Z,1 Form 990 XML for TAX_PERIOD=202412; only METR return in index_2023/2024/2025/2026,1,https://apps.irs.gov/pub/epostcard/990/xml/2025/index_2025.csv,money_type left empty: a recipient-side revenue total is not a grant and is not a commitment (MD01 review cleared filed_grant on this amount). FY2024 is an 8-month initial year. Not the Feb-Aug 2026 approximately $71 million commitment and not summed with it.,"Already held as MD01 row 1 / funding_events MDF0031 / STATE S1 findings (recipient-side FY2024 revenue excluded from the $71M denominator). This lane re-fetched the AWS XML (SHA-256=84979ec8023f9e286198370353fab8d8bf01d76befe637ff8c1bf2bd9d20c8d9, byte-identical to the MD01 IRS-bulk extract) and does not present 13639155 as a newly discovered amount. Index_2025 complete download 28018107 bytes, 748907 lines, 1 hit OBJECT_ID=202523209349300367 XML_BATCH_ID=2025_TEOS_XML_11C (irs-index-2025-EIN991219864-hits.csv-20260916T100038Z). ProPublica org page restates Revenue $13,639,155 (SHA-256=cab41da17a3aa3e7c8d4b856f45fa6a9b16b3ac42c3a9f95a03f8ae667285113 of propublica-org-991219864-20260916T095917Z.html); API v2 revenue_amount=13639155 latest_object_id=202523209349300367 (propublica-api-991219864-20260916T100033Z.json). XML is the primary."
B02,B,MDF,C02.E4,METR FY2024 Form 990 filed total expenses,,,99-1219864,,,Model Evaluation and Threat Research Inc,,2024-05-01,2024-12-31,,,8234524,USD,2024-12-31,interval,FY2024 short year 2024-05-01 to 2024-12-31,"filed on the recipient's own Form 990 (CYTotalExpensesAmt); recipient-side aggregate, not a funding event",,,,,CYTotalExpensesAmt=8234524; CYSalariesCompEmpBnftPaidAmt=4505180; CYRevenuesLessExpensesAmt=5404631,,,,,,,yes,recipient filings,AWS Efile XML 202523209349300367_public.xml CYTotalExpensesAmt,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523209349300367_public.xml,<CYTotalExpensesAmt>8234524</CYTotalExpensesAmt>,2026-09-16T09:59:19Z,expenditure tag present on the same FY2024 return,1,,"Filed expenses are not a run-rate and are not subtracted from the 2026 commitment statement. Salary line 4505180 is a component of 8234524, not an additional total. money_type empty.","Same XML as B01. MD01 recorded revenue and net assets but not this expenditure total in the promoted Wave 1 gloss; recorded here from the re-fetched XML. ProPublica org page Expenses $8,234,524 matches the tag."
B03,B,MDS,C02.E4,METR FY2025 Form 990 in IRS e-file index_2026 (not posted),,,99-1219864,,,,,2025-01-01,2025-12-31,,,,,2026-05-15,day,FY2025,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv filter EIN=991219864,https://apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv,"RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,XML_BATCH_ID",2026-09-16T10:00:38Z,none found in IRS e-file index_2026.csv as of 2026-09-16T10:00:38Z,0,METR FY2025 Form 990 when posted to a 2026 TEOS XML batch,Calendar closer as well as a bounded index negative: original due 2026-05-15; automatic 6-month extended deadline observed as 2026-11-16 (2026-11-15 is Sunday). Absence from index_2026 is not a finding of non-filing. No second fiscal-year revenue or expenditure figure is available.,"0 hits / header-only file saved as irs-index-2026-EIN991219864-hits.csv-20260916T100038Z. Complete index_2026.csv 12618066 bytes, 385891 lines, sha256=74ecec3794fbf6f95f207c625e6a88c4f49b3f24815db694721139b79f5c1de8. The only available METR fiscal year in the indexes this run is TAX_PERIOD=202412 in index_2025.csv (B01/B02). Task B therefore has one available year of filed revenue and expenditure."
C01,C,MDP,C01.E3;C01.E4;C02.E4,Commitment statement set beside FY2024 filed revenue without summing; period overlap,recipient,METR,99-1219864,,,Model Evaluation and Threat Research Inc,,,,,,,,2026-08-14,day,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/blog/2026-08-14-funding-update/ beside AWS XML CYTotalRevenueAmt on object 202523209349300367,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T09:58:08Z,periods do not overlap; amounts not summed,1,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523209349300367_public.xml,"Do not add around $71 million (commitment, last 6 months to 2026-08-14) to $13,639,155 (filed FY2024 total revenue, 2024-05-01 to 2024-12-31) or to the 2024 annual-report $10 million budget (calendar 2024). No combined commitment+filed total is stated.","Side-by-side only. (1) Commitment: A01, money_type=commitment, period last 6 months as of 2026-08-14 (approximately 2026-02-14 to 2026-08-14). (2) Filed revenue: B01, CYTotalRevenueAmt=13639155, period FY2024 2024-05-01 to 2024-12-31. These periods do not overlap. (3) 2024 annual-report budget $10 million (A02) is calendar 2024 and also does not overlap the 2026 commitment window. (4) Barnes run-rate ~$13m p.a. on 2025-09-28 (A04) is a spend-rate statement dated after FY2024 and before the 2026 window; it is not filed 2025 revenue. FY2025 990 (would be calendar 2025) is not in the index (B03) and would still not overlap the Feb-Aug 2026 commitment window. FY2026 990 (calendar 2026) would overlap the window once filed; it is not yet due. SHA-256 funding-update=ea456b2af1d1c078af97f7d5e5752ff95991403f609f29fa4346afcaa48e37cf; XML=84979ec8023f9e286198370353fab8d8bf01d76befe637ff8c1bf2bd9d20c8d9."
D01,D,MDP,C01.E3;C01.E4;C02.E4,What the difference between committed and filed amounts can and cannot establish,,,99-1219864,,,,,,,,,,,2026-09-16,day,,,,,,,,,,,,,,,issuer statements,bounded statement from A01 commitment sentence beside B01 CYTotalRevenueAmt; no arithmetic residual computed,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T09:59:19Z,one explicit bounded statement; no combined total,1,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523209349300367_public.xml,"This row does not compute 71000000 minus 13639155 and does not treat that difference as unpaid remainder, cash, or 2026 receipts.","Can establish: a later METR issuer statement typed as commitment (around $71 million, last 6 months ending 2026-08-14) exists beside an earlier METR Form 990 typed as filed total revenue (CYTotalRevenueAmt=13639155, FY2024 2024-05-01 to 2024-12-31), and those periods do not overlap; the only available recipient filing is the FY2024 initial return; no METR return covering 2026 is in index_2026 as of 2026-09-16T10:00:38Z. Cannot establish: that the commitments were paid or unpaid; who committed the $71 million or how it was allocated (embargoed); that FY2024 revenue is a component of or a remainder from the $71 million; a 2026 run-rate, runway, or headcount from the 2024 return; or a single combined commitment+filed figure. The 2024 annual-report $10 million budget and Barnes ~$13m p.a. run-rate are additional non-comparable types and are not used as a bridge. Already-held MD14 remainder (~$70.65 million after Packard) is a commitment-window arithmetic residual among commitments, not a committed-minus-filed result, and is not recomputed here."
E01,E,MDS,C02.E4,IRS TEOS interactive search tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://apps.irs.gov/app/eos/,https://apps.irs.gov/app/eos/,Access Denied,2026-09-16T09:59:15Z,none found in IRS TEOS interactive app as of 2026-09-16T09:59:15Z,0,e-file monthly index and AWS/bulk XML (used),Blind spot: interactive TEOS app returned Akamai HTTP 403 from this host. The e-file monthly index and AWS object XML remain the working TEOS-family routes.,none found in IRS TEOS interactive app as of 2026-09-16T09:59:15Z (HTTP 403). Saved irs-teos-app-20260916T095915Z.html. Not an unbounded negative; index_2025.csv and the AWS XML were retrieved. TEOS landing https://www.irs.gov/charities-non-profits/tax-exempt-organization-search also HTTP 403 Access Denied at 2026-09-16T09:59:16Z (irs-teos-landing-20260916T095916Z.html).
E02,E,MDS,C02.E4,IRS e-file index 2024 for METR EIN 99-1219864,,,99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,index_2024.csv filter EIN=991219864,https://apps.irs.gov/pub/epostcard/990/xml/2024/index_2024.csv,"RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,XML_BATCH_ID",2026-09-16T10:00:37Z,none found in IRS e-file index_2024.csv as of 2026-09-16T10:00:37Z,0,,"Index year is IRS posting year, not tax year. METR FormationYr=2024; FY2024 return posted in 2025_TEOS_XML_11C.","none found in IRS e-file index_2024.csv as of 2026-09-16T10:00:37Z. 0 hits. Complete download 26231444 bytes, 728720 lines, sha256=c00051a33f65d408ea7f6d5fa008c7f82f9bc6223751f4a6e29d59f5e17f826d. Saved irs-index-2024-EIN991219864-hits.csv-20260916T100037Z."
E03,E,MDS,C01.E3,METR 2025 annual report PDF on metr.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/2025-annual-report.pdf ; GET https://metr.org/annual-report ; GET https://metr.org/annual-report.pdf,https://metr.org/2025-annual-report.pdf,404 - METR,2026-09-16T09:58:46Z,none found in metr.org/2025-annual-report.pdf as of 2026-09-16T09:58:46Z,0,any later metr.org 2025 annual report,Blind spot: only the 2024 annual report PDF is published at /2024-annual-report.pdf. /annual-report and /annual-report.pdf also 404. Blog index this fetch has no 2025 annual-report link. Sitemap has no annual-report loc. Not a finding that no 2025 report will appear.,"none found in metr.org/2025-annual-report.pdf as of 2026-09-16T09:58:46Z (HTTP 404, title 404 - METR). Same-run GETs of /annual-report, /annual-report.pdf, /blog/2025-05-progress-update/, /blog/2025-06-05-progress-update/, and /2025-progress-report.pdf also 404."
E04,E,MDS,C01.E3,"metr.substack.com budget, run-rate, runway or headcount lines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.substack.com/ ; search budget|revenue|runway|headcount,https://metr.substack.com/,METR | Substack,2026-09-16T09:58:50Z,"none found in metr.substack.com as of 2026-09-16T09:58:50Z for a budget, run-rate, runway or headcount figure",0,,Blind spot: Substack landing HTML is not a full archive dump of every post body. A figure only in a paywalled or unlisted post would be missed.,"none found in https://metr.substack.com/ as of 2026-09-16T09:58:50Z for budget, revenue, runway or headcount. Title METR | Substack. Saved metr-substack-20260916T095850Z.html. Not an unbounded negative; metr.org 2024 annual report and funding update were retrieved separately."
E05,E,MDS,C01.E3,LinkedIn /company/metr headcount for Model Evaluation and Threat Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,press,GET https://www.linkedin.com/company/metr,https://www.linkedin.com/company/metr,"metr Building Management Systems GmbH | 4,036 followers on LinkedIn. metr - The Digital Platform for Energy Efficient Buildings",2026-09-16T09:59:09Z,none found in linkedin.com/company/metr as of 2026-09-16T09:59:09Z for Model Evaluation and Threat Research,0,a LinkedIn company page that names Model Evaluation and Threat Research,"Blind spot: /company/metr resolves to a different legal entity (metr Building Management Systems GmbH, buildings/energy). Entities not merged. LinkedIn company search for Model Evaluation and Threat Research returned a login wall (E06).",none found in https://www.linkedin.com/company/metr as of 2026-09-16T09:59:09Z for METR (Model Evaluation and Threat Research). The page is metr Building Management Systems GmbH. Saved linkedin-company-metr-20260916T095909Z.html.
E06,E,MDS,C01.E3,LinkedIn company search for Model Evaluation and Threat Research headcount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,press,GET https://www.linkedin.com/search/results/companies/?keywords=Model%20Evaluation%20and%20Threat%20Research,https://www.linkedin.com/search/results/companies/?keywords=Model%20Evaluation%20and%20Threat%20Research,"LinkedIn Login, Sign in | LinkedIn",2026-09-16T09:59:13Z,none found in LinkedIn company search for Model Evaluation and Threat Research as of 2026-09-16T09:59:13Z,0,,"Blind spot: unauthenticated search is a login wall, not a company census. Login-walled employee counts were not used.","none found in LinkedIn company search for Model Evaluation and Threat Research as of 2026-09-16T09:59:13Z (login wall). Saved linkedin-search-model-evaluation-threat-research-20260916T095913Z.html. Public job-data headcount on this host is therefore the FY2024 990 count, BI's approximately 35-person wording, and the Lever board (no census)."
E07,E,MDS,C01.E3,Numeric current headcount on the live Lever job board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://jobs.lever.co/metr ; filter employee count|headcount|people|staff size,https://jobs.lever.co/metr,Job openings at METR,2026-09-16T09:58:52Z,none found in jobs.lever.co/metr as of 2026-09-16T09:58:52Z for a numeric current headcount,0,,"Blind spot: the board lists openings, not employed headcount. Eight postings recorded in A11 are not a census.",none found in https://jobs.lever.co/metr as of 2026-09-16T09:58:52Z for a numeric current employee/headcount figure. Not an unbounded negative of job data: the board and metr.org/careers were retrieved.
E08,E,MDS,C01.E3,EA Forum GraphQL document for Barnes shortform comment w3e6cbHeozQJaJH5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,POST forum.effectivealtruism.org/graphql comment selector documentId=w3e6cbHeozQJaJH5c,https://forum.effectivealtruism.org/posts/yrephKDBFL6h9zAFv/beth-barnes-s-shortform?commentId=w3e6cbHeozQJaJH5c,"{""errors"":[{""message"":""app.missing_document""",2026-09-16T10:05:27Z,none found in EA Forum GraphQL comment w3e6cbHeozQJaJH5c as of 2026-09-16T10:05:27Z,0,https://www.greaterwrong.com/posts/yrephKDBFL6h9zAFv/beth-barnes-s-shortform/comment/w3e6cbHeozQJaJH5c,Blind spot: EA Forum HTML for the post is a JS shell without the comment body; GraphQL returned app.missing_document. GreaterWrong served the comment body and is the working self-statement primary (A04-A06).,none found in EA Forum GraphQL comment documentId=w3e6cbHeozQJaJH5c as of 2026-09-16T10:05:27Z (saved eaforum-comment-documentId-htmlonly.json-20260916T100527Z). comments(terms.commentIds) returned results:[]. Earlier plaintext-field queries HTTP 400 GRAPHQL_VALIDATION_FAILED. Not an unbounded negative of Barnes statements; GreaterWrong comment retrieved.
E09,E,MDS,C02.E4,IRS e-file index 2023 for METR EIN 99-1219864,,,99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,index_2023.csv filter EIN=991219864,https://apps.irs.gov/pub/epostcard/990/xml/2023/index_2023.csv,"RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID",2026-09-16T10:00:36Z,none found in IRS e-file index_2023.csv as of 2026-09-16T10:00:36Z,0,,Index year is IRS posting year. METR FormationYr=2024; no FY2023 return is expected. Not a finding of non-filing of a due return.,"none found in IRS e-file index_2023.csv as of 2026-09-16T10:00:36Z. 0 hits. Complete download 26499567 bytes, 705157 lines, sha256=3906ff84e87285f3a3cf2ba328505b1ba348d9814f5dc95864fa7d1f9575a58e. Saved irs-index-2023-EIN991219864-hits.csv-20260916T100036Z."
E10,E,MDS,C01.E3,LessWrong live page for Barnes shortform comment w3e6cbHeozQJaJH5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://www.lesswrong.com/posts/yrephKDBFL6h9zAFv/beth-barnes-s-shortform?commentId=w3e6cbHeozQJaJH5c,https://www.lesswrong.com/posts/yrephKDBFL6h9zAFv/beth-barnes-s-shortform?commentId=w3e6cbHeozQJaJH5c,Vercel Security Checkpoint,2026-09-16T09:58:54Z,none found in lesswrong.com Barnes shortform as of 2026-09-16T09:58:54Z,0,https://www.greaterwrong.com/posts/yrephKDBFL6h9zAFv/beth-barnes-s-shortform/comment/w3e6cbHeozQJaJH5c,Blind spot: LessWrong returned HTTP 429 Vercel Security Checkpoint from this host. GreaterWrong served the comment body (A04-A06).,"none found in https://www.lesswrong.com/posts/yrephKDBFL6h9zAFv/beth-barnes-s-shortform?commentId=w3e6cbHeozQJaJH5c as of 2026-09-16T09:58:54Z (HTTP 429, title Vercel Security Checkpoint). Saved lesswrong-barnes-shortform-20260916T095854Z.html. Not an unbounded negative of Barnes statements."
E11,E,MDS,C01.E3,"February 2026 METR progress report budget, run-rate, runway or numeric headcount",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/february-2026-progress-report.pdf ; pdftotext ; search budget|runway|headcount|employees|million,https://metr.org/february-2026-progress-report.pdf,Progress Report December - February 2026,2026-09-16T10:04:07Z,"none found in metr.org/february-2026-progress-report.pdf as of 2026-09-16T10:04:07Z for a budget, run-rate, runway or numeric headcount figure",0,,Blind spot: pdftotext of this illustrated PDF may miss text that is only in images. No budget/runway/headcount string in the extracted text.,"none found in https://metr.org/february-2026-progress-report.pdf as of 2026-09-16T10:04:07Z for budget, run-rate, runway or numeric headcount. HTTP 200. SHA-256=625d0320db1772b396de60145674cf15de28940433c5d1c73dfa74ed0a946abc of metr-org-february-2026-progress-report-20260916T100407Z.pdf. Listed on metr.org/sitemap.xml this run."
E12,E,MDS,C01.E3,metr.org/AR_report.pdf as a 2025 annual-report or budget statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/AR_report.pdf ; pdftotext ; search budget|runway|headcount|annual report,https://metr.org/AR_report.pdf,Evaluating Language-Model Agents on Realistic Autonomous Tasks,2026-09-16T10:05:11Z,"none found in metr.org/AR_report.pdf as of 2026-09-16T10:05:11Z for a budget, run-rate, runway, headcount or annual-report figure",0,,"Blind spot: AR_report.pdf is a 2023-era evals paper, not an annual report. Filename is not a 2025 budget statement.",none found in https://metr.org/AR_report.pdf as of 2026-09-16T10:05:11Z for budget/runway/headcount. HTTP 200. SHA-256=370315ea3c880c00873ca9665a06822a8f5df5ac23ce1df7cdcc74840035bd29 of metr-org-AR-report-20260916T100510Z.pdf. First line Evaluating Language-Model Agents on Realistic Autonomous Tasks (Kinniment et al.). Not merged with the 2024 annual report at /2024-annual-report.pdf.
E13,E,MDS,C01.E3,Numeric current headcount on metr.org/team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/team ; GET https://metr.org/team/,https://metr.org/team,Redirecting&hellip;,2026-09-16T10:05:23Z,none found in metr.org/team as of 2026-09-16T10:05:23Z for a numeric current headcount,0,https://metr.org/about#our-team,"Blind spot: /team is a redirect to /about#our-team. The about page names supporters and team members but does not state an employee census. Sitemap /team/* person URLs are names, not a headcount (E14).",none found in https://metr.org/team as of 2026-09-16T10:05:23Z for a numeric current headcount. HTTP 301/200 redirect to /about#our-team. Saved metr-org-team-20260916T100523Z.html.
E14,E,MDS,C01.E3,Numeric current headcount in metr.org/sitemap.xml team URLs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/sitemap.xml ; count loc containing /team/,https://metr.org/sitemap.xml,https://metr.org/team/beth-barnes/,2026-09-16T10:00:30Z,none found in metr.org/sitemap.xml as of 2026-09-16T10:00:30Z for a numeric current headcount,0,,"Blind spot: 88 /team/ loc URLs this fetch are named person pages (staff, board, advisors) and are not a stated census. Counting them would merge roles and possibly alumni; this lane does not.",none found in https://metr.org/sitemap.xml as of 2026-09-16T10:00:30Z for a numeric employee/headcount figure. 253 loc total; 88 under /team/. Saved metr-org-sitemap-20260916T100030Z.xml. 2024 annual report PDF is live but not listed in this sitemap.
