# fetch_window_utc=2026-09-16T16:45:13Z/2026-09-16T17:30:01Z
# routes_used=research/STATE.md (read-first); promoted research/{entities,funding_events,in_kind_access,provenance,project_coi,relationships,source_coverage,timeline}.csv; research/{commitment_reconciliation,supporter_coverage,independence_matrix,calendar,CLAIMS.md}; research/agents-2026-09-16/{AUDIT-MONEY.md,AUDIT-FRAMING.md}; PLAN.md §8 and MD51 defect list; casework.json lane_columns/source_classes/banned_motive_words; posted seed figures via git -C repo show f64df65a16400fd88a77536111851695acc9a928 vs HEAD 17539bac0dfa40ba8b93d530e0544c883903c3ca; live GET https://metr.org/blog/2026-08-14-funding-update/ https://metr.org/about https://www.packard.org/grantee/model-evaluation-and-threat-research/; local pack figures/ after render; research/outreach/receipts/; scripts/lint_figures.py and scripts/check_lane.py (run, not edited)
# caps_hit=none on live GETs this lane (funding-update HTTP 200 50832 bytes; about HTTP 200 97252 bytes; packard HTTP 200 193269 bytes). IRS TEOS detailsPage, GreaterWrong, SEC efts, TED, and PACER were not re-queried; already-held 403/429/empty states cited from STATE.md and promoted MDS rows, not recollected as new discoveries.
# no_kevinnbass_sources=true
# research/STATE.md read before adding facts; already-held Packard $350,000 compatible component; ~$70.65M unresolved remainder; entity separations (Moskovitz individual / Good Ventures Foundation / Dustin A. Moskovitz Remainder Interest Trust / Coefficient Giving; Jane Street individuals vs Jane Street the firm; ARC EIN 86-3605182 vs METR EIN 99-1219864; Schmidt Sciences vs Eric Schmidt; Jaan Tallinn vs Survival and Flourishing Fund vs Survival and Flourishing Corp) are cited as already held, not as new discoveries; this lane sent nothing and did not ask how the approximately $71 million commitment total was composed or allocated
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
B04,B,MDP,C10.E3,metr-deep-01 around $70.65 million unresolved remainder,,,MDP0056,,,,,,,,commitment,70650000,USD,,,,,,,,,,,,,,,,,issuer statements,figure number -> promoted MDP0056,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T06:13:20Z,number on figure resolves to MDP0056,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDP0056 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B05,B,MDP,C10.E3,metr-deep-01 remainder arithmetic MDP0522,,,MDP0522,,,,,,,,commitment,70650000,USD,,,,,,,,,,,,,,,,,issuer statements,figure number -> promoted MDP0522,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,number on figure resolves to MDP0522,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDP0522 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B06,B,MDP,C10.E3,metr-deep-01 identified compatible component MDP0521,,,MDP0521,,,,,,,,commitment,350000,USD,,,,,,,,,,,,,,,,,issuer statements,figure number -> promoted MDP0521,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,number on figure resolves to MDP0521,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDP0521 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B07,B,MDP,C10.E3,"metr-deep-01 excluded FY2024 filed revenue $13,639,155",,,MDP0031,,,,,,,,filed_grant,13639155,USD,,,,,,,,,,,,,,,,,recipient filings,figure number -> promoted MDP0031,https://projects.propublica.org/nonprofits/organizations/991219864,"$13,639,155",2026-09-16T06:09:43Z,number on figure resolves to MDP0031,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDP0031 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B08,B,MDP,C10.E3,"metr-deep-01 excluded ARC transfer $4,477,169",,,MDF0064,,,,,,,,transfer,4477169,USD,,,,,,,,,,,,,,,,,funder filings,figure number -> promoted MDF0064,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11D.zip,<CashGrantAmt>4477169</CashGrantAmt>,2026-09-16T06:06:35Z,number on figure resolves to MDF0064,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDF0064 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B09,B,MDP,C10.E3,"metr-deep-01 excluded ARC non-cash $76,766",,,MDF0065,,,,,,,,in_kind_estimate,76766,USD,,,,,,,,,,,,,,,,,funder filings,figure number -> promoted MDF0065,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11D.zip,<NonCashAssistanceAmt>76766</NonCashAssistanceAmt>,2026-09-16T06:06:35Z,number on figure resolves to MDF0065,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDF0065 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B10,B,MDP,C10.E3,metr-deep-01 excluded Audacious approximately $38 million,,,MDF0165,,,,,,,,commitment,38000000,USD,,,,,,,,,,,,,,,,,issuer statements,figure number -> promoted MDF0165,https://metr.org/blog/2024-10-09-new-support-through-the-audacious-project/,"The Audacious Project catalyzed approximately $38 million of funding for Canary, a collaboration with METR and RAND focused on developing and deploying evaluations to monitor AI systems for dangerous capabilities. Approximately $17 million of this will support work at METR.",2026-09-16T07:19:01Z,number on figure resolves to MDF0165,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDF0165 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B11,B,MDP,C10.E3,metr-deep-01 excluded Audacious METR-side approximately $17 million,,,MDF0166,,,,,,,,commitment,17000000,USD,,,,,,,,,,,,,,,,,issuer statements,figure number -> promoted MDF0166,https://metr.org/blog/2024-10-09-new-support-through-the-audacious-project/,Approximately $17 million of this will support work at METR.,2026-09-16T07:19:01Z,number on figure resolves to MDF0166,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDF0166 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B12,B,MDP,C10.E3,"metr-deep-01 excluded Vanguard Charitable $4,000,000 filed_grant",,,MDF0038,,,,,,,,filed_grant,4000000,USD,,,,,,,,,,,,,,,,,DAF sponsor filings,figure number -> promoted MDF0038,https://projects.propublica.org/nonprofits/full_text/202621329349306657/IRS990ScheduleI,"RecipientTable[15424]/CashGrantAmt[1]"">4,000,000",2026-09-16T06:16:31Z,number on figure resolves to MDF0038,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDF0038 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B13,B,MDP,C10.E3,"metr-deep-01 excluded Founders Pledge $184,000",,,MDF0058,,,,,,,,filed_grant,184000,USD,,,,,,,,,,,,,,,,,funder filings,figure number -> promoted MDF0058,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523079349303352_public.xml,<CashGrantAmt>184000</CashGrantAmt>,2026-09-16T06:04:57Z,number on figure resolves to MDF0058,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDF0058 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
B14,B,MDP,C10.E3,"metr-deep-01 excluded SVCF $20,000",,,MDF0037,,,,,,,,filed_grant,20000,USD,,,,,,,,,,,,,,,,,DAF sponsor filings,figure number -> promoted MDF0037,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202543149349305759_public.xml,<RecipientEIN>991219864</RecipientEIN> <IRCSectionDesc>501(c)(3)</IRCSectionDesc> <CashGrantAmt>20000</CashGrantAmt> <NonCashAssistanceAmt>0</NonCashAssistanceAmt> <ValuationMethodUsedDesc>N/A</ValuationMethodUsedDesc> <NonCashAssistanceDesc>N/A</NonCashAssist,2026-09-16T06:16:31Z,number on figure resolves to MDF0037,1,,Amount copied from the promoted row; money types are never summed across type.,"Primary is the promoted row MDF0037 and the live/local capture of its url. Figure bibliography only; not a new funding fact. research/STATE.md read before adding facts; Packard $350,000 compatible component, ~$70.65M unresolved remainder, and entity separations are already held, not new discoveries. no_kevinnbass_sources. This lane sent nothing and did not ask how the approximately $71 million was composed or allocated."
