# fetch_window_utc=2026-09-16T09:49:07Z/2026-09-16T09:54:27Z
# routes_used=IRS TEOS interactive app (apps.irs.gov/app/eos, /search, /detailsPage HTTP 403); IRS TEOS landing (irs.gov HTTP 403); IRS e-file index index_2024.csv, index_2025.csv, index_2026.csv; IRS bulk 990 XML 2025_TEOS_XML_11C.zip object 202523209349300367 (member extracted); AWS Open Data Efile XML same object id (sha256-identical); IRS EO BMF eo_ca.csv and eo_de.csv; California registry oag.ca.gov/charities/reports May Not Operate CSV, ag-pf-2024.csv, ca-rcf.evokeplatform.com SPA, rct.doj.ca.gov; METR site metr.org/, /about, /donate, /blog, /blog/2026-08-14-funding-update/, /coi-policy.pdf, /2024-annual-report.pdf, /AR_report.pdf, /february-2026-progress-report.pdf, /june-2026-progress-report.pdf, /sitemap.xml, /990 /audit /financials /reports; ProPublica Nonprofit Explorer API v2 as locator only
# caps_hit=TEOS UI/search/details/landing HTTP 403 Akamai Access Denied; r.jina.ai HTTP 403 for TEOS and CA portals; rct.doj.ca.gov GET HTTP 404; CA EVOKE GET returns SPA shell not an EIN record; standalone IRS XML object URL HTTP 404; s3.amazonaws.com/irs-form-990 object HEAD 404; ProPublica download-filing returned Security Check HTML not a PDF; metr.org /990 /form-990 /audit /financials /reports /annual-report HTTP 404
# no_kevinnbass_sources=true
# research/STATE.md and research/STATE-notes.md read before adding facts; already-held S1 recipient-filing figures re-verified from this-run IRS XML (sha256=84979ec8023f9e286198370353fab8d8bf01d76befe637ff8c1bf2bd9d20c8d9) and not presented as new discoveries or as the approximately $71 million commitment
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
11,B,MDF,C02.E3;C02.E4,All other contributions (unnamed on the public return),recipient,,99-1219864,,,Model Evaluation and Threat Research Inc,,,,,,9101611,USD,2024-12-31,interval,FY2024,filed as AllOtherContributionsAmt on the recipient's Form 990; payers not named,,,,,,,,,,,,yes,recipient filings,unzip -p 2025_TEOS_XML_11C.zip 202523209349300367_public.xml; IRS990 AllOtherContributionsAmt,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11C.zip,<AllOtherContributionsAmt>9101611</AllOtherContributionsAmt>,2026-09-16T09:53:29Z,unnamed remainder of contributions,1,,No payer name on the public return for this line. Not attributed by probabilistic matching.,AllOtherContributionsAmt=9101611. money_type left empty: an unnamed aggregate is not a named grant. The filer's TotalContributionsAmt=13603035 is recorded on the Task A revenue row and is not re-summed here.
12,B,MDS,C02.E3;C02.E4,Schedule A public-support schedule named grantors,recipient,,99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,recipient filings,unzip -p 2025_TEOS_XML_11C.zip 202523209349300367_public.xml; IRS990ScheduleA GiftsGrantsContriRcvd170Grp; First5Years170Ind; SubstantialContributor,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11C.zip,<First5Years170Ind>X</First5Years170Ind>,2026-09-16T09:53:29Z,none found in Schedule A public-support schedule as named grantors as of 2026-09-16T09:53:29Z,0,,First5Years170Ind=X (initial-year public charity); Schedule A reports CurrentTaxYearAmt=13603035 as an aggregate and names no substantial contributors.,"none found in IRS990ScheduleA named-grantor / SubstantialContributor fields as of 2026-09-16T09:53:29Z. PublicSupportTotal170Amt=13603035 is the same-year aggregate already on the Task A contributions line, not a second payer list."
13,C,MDR,C02.E4,related tax-exempt organization Alignment Research Center,recipient,ARC,86-3605182,Alignment Research Center,,Model Evaluation and Threat Research Inc,related tax-exempt organization (Schedule R); not a controlled organization,,,,,,,,,,,,,,,,,,,,,related organization,yes,recipient filings,unzip -p 2025_TEOS_XML_11C.zip 202523209349300367_public.xml; IRS990ScheduleR IdRelatedTaxExemptOrgGrp,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11C.zip,<BusinessNameLine1Txt>ALIGNMENT RESEARCH CENTER</BusinessNameLine1Txt>,2026-09-16T09:53:29Z,one related tax-exempt org,1,,This return does not state a predecessor or parent. ControlledOrganizationInd=0; RelatedOrganizationCtrlEntInd=0.,ALIGNMENT RESEARCH CENTER EIN 863605182; PrimaryActivitiesTxt=MACHINE LEARNING; LegalDomicileStateCd=CA; ExemptCodeSectionTxt=501(C)3; PublicCharityStatusTxt=LINE 7. RelatedEntityInd=1. METR InitialReturnInd=X FormationYr=2024. Schedule R transaction types C/D/E with ARC are listed; D and E are loans/guarantees not grants. Legal entities unmerged.
14,C,MDE,C02.E4,"ruling date, subsection, group exemption, accounting period (EO BMF)",recipient,METR,99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,EO BMF extract eo_ca.csv filter EIN=991219864,https://www.irs.gov/pub/irs-soi/eo_ca.csv,"991219864,MODEL EVALUATION AND THREAT RESEARCH,,440 N BARRANCA AVE 3345,COVINA,CA,91723-1722,0000,03,3,2800,202403,1,15,000000000,1,01,202412,7,8,01,0,12,6544206,13639155,13639155,U05,",2026-09-16T09:49:58Z,1 BMF row,1,,"BMF state file follows filing address (CA), not LegalDomicileStateCd=DE. GROUP=0000 is the published group-exemption number field, not a proof that a group exemption was applied for.",RULING=202403 (March 2024); GROUP=0000 (no group exemption number); SUBSECTION=03; AFFILIATION=3 independent; FOUNDATION=15; ORGANIZATION=1 corporation; STATUS=01; ACCT_PD=12 December year-end; FILING_REQ_CD=01 Form 990; TAX_PERIOD=202412; ASSET_AMT=6544206; INCOME_AMT=13639155; REVENUE_AMT=13639155; NTEE_CD=U05. 1 hit / 202765 CA BMF rows.
15,C,MDE,C02.E4,"accounting method, legal domicile, CA copy of return, not a group return",recipient,,99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,recipient filings,unzip -p 2025_TEOS_XML_11C.zip 202523209349300367_public.xml; IRS990 MethodOfAccountingAccrualInd; LegalDomicileStateCd; StatesWhereCopyOfReturnIsFldCd; GroupReturnForAffiliatesInd,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11C.zip,<MethodOfAccountingAccrualInd>X</MethodOfAccountingAccrualInd>,2026-09-16T09:53:29Z,accrual; DE domicile; CA copy; not group return,1,,,MethodOfAccountingAccrualInd=X (cash/other indicators absent). LegalDomicileStateCd=DE. StatesWhereCopyOfReturnIsFldCd=CA. GroupReturnForAffiliatesInd=0. TypeOfOrganizationCorpInd=X. Organization501c3Ind=X. FormationYr=2024. WebsiteAddressTxt=HTTPS://METR.ORG/.
16,C,MDE,C02.E4,METR EIN as published on metr.org/donate,recipient,"Model Evaluation and Threat Research, Inc.",99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/donate,https://metr.org/donate,"Legal name:</div>
      <div>Model Evaluation and Threat Research, Inc.</div>

      <div>EIN:</div>
      <div>99-1219864</div>",2026-09-16T09:49:09Z,EIN published,1,,,"Donate page lists EIN 99-1219864 for Model Evaluation and Threat Research, Inc., address 440 N Barranca Ave #3345 Covina, CA 91723. Not a 990 and not an audited statement. Charity Contact named as Bhaskar Chaturvedi, Operations Lead and Secretary (matches 990 BusinessOfficerGrp)."
17,C,MDS,C02.E4,predecessor or parent relationship stated on the initial Form 990,recipient,,99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,recipient filings,unzip -p 2025_TEOS_XML_11C.zip 202523209349300367_public.xml; InitialReturnInd; FormationYr; Schedule O PART III LINE 2; RelatedOrganizationCtrlEntInd; predecessor/parent narrative,https://apps.irs.gov/pub/epostcard/990/xml/2025/2025_TEOS_XML_11C.zip,FIRST FORM 990 SUBMITTED AS AN ORGANIZATION WILL BE FOR THIS YEAR (2024).,2026-09-16T09:53:29Z,none found in FY2024 Form 990 as a stated predecessor or parent as of 2026-09-16T09:53:29Z,0,,"RelatedEntityInd=1 names Alignment Research Center as a related tax-exempt organization, not as a parent (RelatedOrganizationCtrlEntInd=0; ControlledOrganizationInd=0). A related-org transfer is not a merger of legal entities.",none found in the FY2024 Form 990 narrative or header as a predecessor or parent as of 2026-09-16T09:53:29Z. <InitialReturnInd>X</InitialReturnInd> <FormationYr>2024</FormationYr> Schedule O: first Form 990 is for 2024.
18,D,MDT,C02.E4;C01.E3,METR FY2025 Form 990 (calendar year ending 2025-12-31) not yet in the IRS e-file index,recipient,,99-1219864,,,,,2025-01-01,2025-12-31,,,,,2026-05-15,day,FY2025,,,,,,,,,,,,,,IRS TEOS and e-file index,index_2026.csv filter EIN=991219864; index_2025.csv only TAX_PERIOD=202412,https://apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv,"RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,XML_BATCH_ID",2026-09-16T09:49:57Z,unfiled / not posted in index_2026 as of 2026-09-16T09:49:57Z,0,METR FY2025 Form 990,"Calendar closer, not a none-found of a document that should already exist. Original due 2026-05-15; 2026-11-15 is Sunday so automatic 6-month extended deadline observed as 2026-11-16. FY2024 posted ReturnTs 2025-11-16 (extended cycle).",Earliest date this return becomes available: 2026-05-15 (statutory original due date for a calendar-year 990). Extended availability date 2026-11-16. Not recorded as MDS none-found. BMF ACCT_PD=12.
19,D,MDT,C02.E4,METR FY2026 Form 990 (calendar year ending 2026-12-31) period not yet closed,recipient,,99-1219864,,,,,2026-01-01,2026-12-31,,,,,2027-05-17,day,FY2026,,,,,,,,,,,,,,IRS TEOS and e-file index,derived from BMF ACCT_PD=12 and Form 990 due-date rule; index_2026.csv has no 202612 period for this EIN,https://apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv,"RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,XML_BATCH_ID",2026-09-16T09:49:57Z,period not closed as of 2026-09-16; filing not yet due,0,METR FY2026 Form 990,Calendar closer. 2027-05-15 is Saturday; next business day 2027-05-17 used as original due date observed here.,Earliest date this return becomes available: 2027-05-17 (original due for calendar year 2026). Not a negative finding.
20,E,MDS,C02.E4,IRS TEOS interactive search tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://apps.irs.gov/app/eos/ ; GET /app/eos/search?ein=991219864 ; GET /app/eos/detailsPage?ein=991219864 ; GET irs.gov TEOS landing,https://apps.irs.gov/app/eos/,<TITLE>Access Denied</TITLE>,2026-09-16T09:49:08Z,none found in IRS TEOS interactive app as of 2026-09-16T09:49:08Z,0,TEOS UI if Akamai allows; index CSV already used,"Blind spot: interactive TEOS app, search, detailsPage and TEOS landing all returned Akamai 403 from this host. r.jina.ai of the same URLs also HTTP 403. The e-file monthly index and bulk XML remain the working TEOS-family routes.",none found in IRS TEOS interactive app as of 2026-09-16T09:49:08Z (HTTP 403). Not an unbounded negative; index_2025.csv and 2025_TEOS_XML_11C.zip were retrieved.
