# fetch_window_utc=2026-09-16T12:27:12Z/2026-09-16T12:33:54Z
# routes_used=GitHub contents API numeric repo 1370599694 (posted commit f64df65a16400fd88a77536111851695acc9a928 figure HTML, README, figures directory); metr.org /about /blog/2026-08-14-funding-update/ /; anthropic.com/news and Series A; stratechery.com Moskovitz interview; SEC EDGAR efts.sec.gov/LATEST/search-index; California OAG charities landing and May Not Operate CSV; Delaware ICIS NameSearch GET; IRS TEOS landing and detailsPage; ProPublica Nonprofit Explorer METR 991219864 and ARC 863605182; CourtListener RECAP FTX Exhibit 1 PDF; Business Insider METR profile (live and r.jina.ai); r.jina.ai GreaterWrong; GreaterWrong and LessWrong comment URLs; pack figures/ listing; promoted tables scan; STATE.md PLAN.md §8 independence_matrix.csv scan
# caps_hit=IRS TEOS detailsPage HTTP 403 Access Denied (landing /app/eos HTTP 200 SPA); GreaterWrong HTTP 429; LessWrong HTTP 429; r.jina.ai GreaterWrong returned keyboard-shortcut chrome not the comment; guessed Business Insider and WIRED permalinks HTTP 404; Delaware ICIS GET is a search form not an entity dump; CA May Not Operate CSV is not a full registrant dump
# no_kevinnbass_sources=true
# research/STATE.md read before adding facts; S3 entity adjudications (UNRESOLVED 0), Jane Street/Schmidt/Moskovitz/ARC-METR separations, Vanguard principal-undisclosed, TEOS 403, and the ~$71M remainder are cited as already held and are not recollected as new discoveries; this lane sent nothing and did not ask how the approximately $71 million was composed or allocated
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
B02,B,MDR,C06.E4,"Posted figure metr-01b title treats funders of ARC, RAND, Longview and pooled funds as funders that reach METR",,,,Anthropic Series A investors,ARC; RAND; Longview; pooled funds,METR,adjacency used as if it were a money flow,,,,,,,,,,,,,,,,,,,,,adjacency_as_money,no,archives,GET GitHub contents API repositories/1370599694 figures/metr-01b-money-that-doesnt-show-up-with-anthropic.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-01b-money-that-doesnt-show-up-with-anthropic.html?ref=f64df65a16400fd88a77536111851695acc9a928,"Funders that reach METR through ARC, RAND, Longview and pooled funds include Anthropic's Series A investors, two of them its board observers by their own account",2026-09-16T12:30:16Z,defect: adjacency and investor status used as if they were a money flow into METR,1,MD53 must not use 'reach METR through' for grants to other legal entities,"Posted f64df65 title; current 17539ba still opens with the same 'reach METR through' clause. Series A participation is equity_value, not a METR gift.","Primary: fig-metr-01b-20260916T123016Z.html. Anthropic Series A page fetched this lane names Jaan Tallinn, Dustin Moskovitz, Eric Schmidt as persons (anthropic-series-a-20260916T122712Z.body), not as METR payers."
B03,B,MDR,C06.E4,"Posted figure metr-01 draws office space, a board seat and a contractor into the money figure",,,,Constellation; FAR AI; Redwood Research,,METR,"office space, board seat and contractor adjacency used as if they were a money flow",,,,,,,,,,,,,,,,,,,,,adjacency_as_money,no,archives,GET GitHub contents API repositories/1370599694 figures/metr-01-money-that-doesnt-show-up.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-01-money-that-doesnt-show-up.html?ref=f64df65a16400fd88a77536111851695acc9a928,The Berkeley office METR works,2026-09-16T12:30:16Z,"defect: office space, board seat (Gleave) and contractor on METR drawn in the money figure",3,MD53: dashed relationship layer must not share the money-pipe geometry,Figure legend says dashed = no grant on record; placing those nodes on the money canvas still uses office/board/contractor as if they were money-path intermediaries. 'board seat (Gleave)' and 'contractor on METR' are also in this HTML.,Primary: fig-metr-01-20260916T123016Z.html. Same office/board/contractor nodes in metr-01b.
B04,B,MDR,C06.E4,Posted figure metr-11 uses lab-investor status as the other side of a METR-donor money table,,,,METR named supporters,,frontier labs,investor status used as if it were a money flow,,,,,,,,,,,,,,,,,,,,,adjacency_as_money,no,archives,GET GitHub contents API repositories/1370599694 figures/metr-11-same-donors-both-sides-of-the-table.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-11-same-donors-both-sides-of-the-table.html?ref=f64df65a16400fd88a77536111851695acc9a928,"Same donors, both sides of the table: METR's funders who also hold a piece of the labs it evaluates",2026-09-16T12:30:16Z,defect: investor status used as if it were a money flow (donor table paired with 'Money in a frontier lab'),1,MD53 donor-investor map must keep donation-side and equity-side as separate layers (already the pack MD33/MDR practice),"An Anthropic round participation is equity_value. It is not a METR gift and is not a lab payment to METR. METR's donor rule as quoted in the same figure covers employees, not investors.","Primary: fig-metr-11-20260916T123016Z.html. Pack relationships.csv types Anthropic round rows as equity_value (MDR0001–MDR0009 etc.), already held."
B05,B,MDR,C06.E4,"Posted figure metr-17 treats Vanguard Charitable as a channel of unidentified money into the AI-safety cluster, including METR's $4M filed grant",,,,unnamed DAF account principal,Vanguard Charitable Endowment Program,AI-safety cluster; METR,DAF sponsor adjacency used as if it were a money flow from an unidentified principal,,,,,,,,,,,,,,,,,,,,,adjacency_as_money,no,archives,GET GitHub contents API repositories/1370599694 figures/metr-17-the-vanguard-channel.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-17-the-vanguard-channel.html?ref=f64df65a16400fd88a77536111851695acc9a928,"The Vanguard channel: donor-advised money to the AI-safety cluster grew from $8M to $66M in the year of Anthropic's first tender offer, and no filing says whose it is",2026-09-16T12:30:16Z,defect: DAF-sponsor filed grants and cluster totals used as if they were a channelled money flow from an unidentified principal into METR,1,MD53 must keep Vanguard Charitable as DAF sponsor (filed_grant to METR $4M already held) with principal undisclosed; no channel metaphor,A DAF sponsor's Schedule I never names an account principal (already held in STATE.md). Cluster totals are not METR receipts and are not summed with the METR line.,Primary: fig-metr-17-20260916T123016Z.html. Do not deanonymize the Vanguard account principal.
B06,B,MDR,C06.E4,Posted figure metr-10 treats Coefficient grants to Tarbell and Tarbell fellow bylines at TIME as a funding path behind METR's parent/partners,,,,Coefficient Giving,Tarbell Center,METR,shared-funder adjacency used as if it were a money flow,,,,,,,,,,,,,,,,,,,,,adjacency_as_money,no,archives,GET GitHub contents API repositories/1370599694 figures/metr-10-barnes-in-time-by-a-tarbell-fellow.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-10-barnes-in-time-by-a-tarbell-fellow.html?ref=f64df65a16400fd88a77536111851695acc9a928,Both TIME100 AI profiles of METR's CEO were written by a fellow of a journalism program that Coefficient funds; neither told readers so,2026-09-16T12:30:16Z,defect: shared employment/funding adjacency (Coefficient→Tarbell→TIME byline) used as if it were a money flow or control path into METR,1,MD53 must not pipe Tarbell/TIME into the METR money layer,"A journalism-fellowship byline is not a METR gift and is not a Coefficient grant to METR. Subtitle also repeats 'METR's parent, partners and pooled funds'.",Primary: fig-metr-10-20260916T123016Z.html.
B07,B,MDS,C06.E4,Promoted pack funding_events and relationships: adjacency not used as a METR money flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,scan research/funding_events.csv to_entity and documented_transaction; research/relationships.csv edge_type; GET https://metr.org/about,https://metr.org/about,"individuals from Jane Street; foundations such as the Sijbrandij Foundation, The Pew Charitable Trusts, Schmidt Sciences, the Packard Foundation, LaCentra-Sumerlin Foundation, Astralis Foundation and Expa.org",2026-09-16T12:33:54Z,"none found in research/funding_events.csv as of 2026-09-16T12:33:54Z of adjacency, shared employment, friendship, office space or investor status used as if it were a money flow into METR",0,MD47 still owns the full edge-class inventory (C06.E4 OPEN in STATE.md),"ARC/RAND/Longview awards in funding_events.csv are typed to those legal recipients, not to METR. MDR0027–MDR0029 are labelled adjacency. This is not MD47's inventory.",Primary: pack-promoted-tables-scan-20260916T123354Z.txt and metr-org-about-20260916T122712Z.body. OPEN C06.E4 remains MD47's lane (already-held frontier); this audit finds no pack-table adjacency-as-money defect.
B08,B,MDS,C06.E4,Pack written synthesis does not use adjacency as a money flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,scan STATE.md PLAN.md §8 independence_matrix.csv; GET https://metr.org/about,https://metr.org/about,"individuals from Jane Street; foundations such as the Sijbrandij Foundation, The Pew Charitable Trusts, Schmidt Sciences, the Packard Foundation, LaCentra-Sumerlin Foundation, Astralis Foundation and Expa.org",2026-09-16T12:33:54Z,"none found in research/STATE.md, PLAN.md §8, and research/independence_matrix.csv as of 2026-09-16T12:33:54Z of adjacency, shared employment, friendship, office space or investor status used as if it were a money flow",0,PLAN.md §8 metr-deep-05 is the required post-correction provenance figure,"independence_matrix 'access_dependence' is a separate-layer column of access facts, not a cash-flow pipe.",Primary: pack-synthesis-scan-20260916T123354Z.txt. PLAN.md §8: Only documented transactions into METR; adjacent organizations shown outside the money-flow layer.
B09,B,MDS,C06.E4,Pack figures/ empty for adjacency-as-money check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,list pack figures/*.html (0); seed corpus audited in B01–B06,https://api.github.com/repositories/1370599694/contents/figures?ref=f64df65a16400fd88a77536111851695acc9a928,"""name"":""metr-01-money-that-doesnt-show-up.html""",2026-09-16T12:30:16Z,none found in pack figures/ (0 *.html) as of 2026-09-16T12:33:54Z,0,MD53,"Adjacency-as-money defects are in the seed figure corpus (B01–B06), not in pack figures/.",Primary: pack-figures-listing-20260916T123354Z.txt and fig-dir-20260916T123016Z.json.
C01,C,MDP,C10.E2,Posted figure metr-07 title uses ordination vocabulary for evaluator selection without independently supported coordination elements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,GET GitHub contents API repositories/1370599694 figures/metr-07-who-gets-ordained.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-07-who-gets-ordained.html?ref=f64df65a16400fd88a77536111851695acc9a928,"Who gets ordained: 22 documents on a ""FINRA for AI"", and the only ones that say METR are a podcaster, Dario Amodei and David Sacks",2026-09-16T12:30:16Z,defect: unsupported coordination/selection conclusion in figure text (ordination metaphor),1,MD53 must not use ordained/ordination in figure text,The body is a document table; the title asserts a consecration/selection frame that the counted documents do not independently support as coordination. This lane asserts no motive.,Primary: fig-metr-07-20260916T123016Z.html. Banned-list token 'coordinated' is not in this HTML; 'ordain' is motive-adjacent figure vocabulary.
C02,C,MDP,C10.E2,"Posted figure metr-12 concludes the investigations came after the money, a causal/dependence frame whose required elements are not independently supported",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,GET GitHub contents API repositories/1370599694 figures/metr-12-ten-million-to-seventy-one.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-12-ten-million-to-seventy-one.html?ref=f64df65a16400fd88a77536111851695acc9a928,"the investigations came after the money, not before it",2026-09-16T12:30:16Z,defect: unsupported dependence/causal conclusion in figure text,1,MD53 must not sequence the ~$71M commitment as causing the investigations,METR's 2026-08-14 statement dates a six-month commitment window; investigation dates are separately documented. Overlap at six-month resolution is not independent support for a came-after-the-money conclusion. Already-held: composition of the ~$71M is mostly unresolved.,Primary: fig-metr-12-20260916T123016Z.html. Full title also in that file. This lane asserts no motive.
C03,C,MDP,C10.E2,Posted figure metr-17 ties DAF-sponsor cluster growth to Anthropic's first tender offer as if coordinated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,GET GitHub contents API repositories/1370599694 figures/metr-17-the-vanguard-channel.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-17-the-vanguard-channel.html?ref=f64df65a16400fd88a77536111851695acc9a928,"The Vanguard channel: donor-advised money to the AI-safety cluster grew from $8M to $66M in the year of Anthropic's first tender offer, and no filing says whose it is",2026-09-16T12:30:16Z,defect: unsupported coordination conclusion in figure text (DAF totals in the year of a tender offer),1,MD53 must not pair unidentified DAF totals with a tender-offer year as coordination,No filing names the account principal (already held). Same-year coincidence is not independently supported coordination. Do not deanonymize.,Primary: fig-metr-17-20260916T123016Z.html. This lane asserts no motive.
C04,C,MDP,C10.E2,"Posted figure metr-13 concludes Redwood's board held the funder's co-CEO, Anthropic's future trustee and METR's future staffer as the investigator's subcontractor frame",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,GET GitHub contents API repositories/1370599694 figures/metr-13-the-subcontractor.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-13-the-subcontractor.html?ref=f64df65a16400fd88a77536111851695acc9a928,"The investigator's subcontractor: Redwood's board held the funder's co-CEO, Anthropic's future trustee and METR's future staffer",2026-09-16T12:30:16Z,defect: unsupported coordination/dependence conclusion in figure text (board composition as capture of the investigation),1,"MD53 must date board seats as roles, not as a capture of METR's investigation",Dated board service and a later subcontract are relationships; they do not independently support a coordination or dependence conclusion about the 2026 investigation. Pack MDR0079 records Redwood's own subcontract statement with entities unmerged (already-held).,Primary: fig-metr-13-20260916T123016Z.html. This lane asserts no motive.
C05,C,MDP,C10.E2,Posted figure metr-14 uses David Sacks's independence accusation as the figure's own title frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,GET GitHub contents API repositories/1370599694 figures/metr-14-the-independence-fight.html ref=f64df65a16400fd88a77536111851695acc9a928,https://api.github.com/repositories/1370599694/contents/figures/metr-14-the-independence-fight.html?ref=f64df65a16400fd88a77536111851695acc9a928,"""Stop pretending METR is independent"": Amodei names it, Altman signs on, Sacks objects, no METR reply found",2026-09-16T12:30:16Z,defect: unsupported independence/coordination conclusion used as figure title (quoted accusation framed as the chart),1,MD53 must not title a figure with an unsourced-as-fact independence accusation; a quoted third-party sentence belongs in a citations layer,"Sacks's sentence is a third-party claim. Using it as the figure title makes it the figure's frame. C10.E2 adjudication of the public response is MD49, not this lane.","Primary: fig-metr-14-20260916T123016Z.html. This lane asserts no motive about METR, Sacks, Amodei or Altman."
