# fetch_window_utc=2026-09-16T12:22:02Z/2026-09-16T12:29:58Z
# routes_used=promoted-row re-fetch only: metr.org/blog/2026-08-14-funding-update/; metr.org/about; metr.org/blog/2024-10-09-new-support-through-the-audacious-project/; metr.org/blog/2026-08-26-openai-hugging-face-incident-investigation/; packard.org grantee page + grant 2026-79050 + grant-directory-pro/v1/grants dump + search?s=METR; RAND 2024-10-09 live (403) + r.jina.ai + Wayback id_; greaterwrong Barnes comment (429 then Mozilla-UA 200) + LessWrong 429 + EA Forum GraphQL; survivalandflourishing.fund home + 2024/recommendations + 2025/recommendations + 2025/further-opportunities + sff-2026-recommendations; AWS Efile XML METR/FoundersPledge/SVCF/Valhalla/HighTide; ProPublica org 991219864 + api/v2 + Vanguard full_text Schedule I stream RecipientTable[15424]; givingwhatwecan.org/charities/arc-evals; effektiv-spenden live (403) + Wayback 20250126120532id_; coefficientgiving.org staff-suggestions-2025 + /grants/ 404; openphilanthropy.org/grants/?q=METR; IRS TEOS app/landing 403; IRS e-file index_2026.csv complete; TED 864574-2025; grants.gov search-grants keywords=METR; Wayback CDX funding-update; gt990datalake Vanguard XML 404. research/STATE.md and research/commitment_reconciliation.csv as locators (read, not rewritten).
# caps_hit=RAND live HTTP 403 (r.jina.ai and Wayback id_ used); GreaterWrong first GET HTTP 429 (Mozilla-UA retry HTTP 200); LessWrong HTTP 429 Vercel; EA Forum GraphQL results=[]; Packard search?s=METR empty 0 bytes; Coefficient /grants/ HTTP 404; openphilanthropy.org/grants/?q=METR redirect to Coefficient /funds/; IRS TEOS app and landing HTTP 403 Akamai; Vanguard S3 XML HTTP 404; ProPublica Vanguard download-xml HTTP 403 Security Check; live effektiv-spenden HTTP 403; TED 864574-2025 HTTP 202 empty body; SFF-2026-recommendations HTTP 404; Wayback CDX funding-update HTTP 503; grants.gov HTML is a JS shell; IRS index_2026.csv 385891 lines 0 hits EIN 991219864
# no_kevinnbass_sources=true
# research/STATE.md read 2026-09-16 before adding facts; Task A rebuilds denominator / compatible / excluded from promoted rows only (commitment_reconciliation.csv kinds denominator, compatible_component, excluded plus promoted MDF/MDP C01 bindings). Already-held amounts re-verified against this-run primaries and not presented as new discoveries. Compatible total follows the promoted set actually read (Packard $350,000; remainder around $70.65 million). Embargo: nothing sent; no one asked how the approximately $71 million was composed.
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
A11,A,MDP,C01.E3,Excluded: SFF-2025 recommendation plus matching pledge to METR (two figures not summed),,,MDP0039,Survival and Flourishing Fund (Jaan Tallinn),,"Model Evaluation and Threat Research, Inc.",,,,,recommendation,120000 + 428000 matching pledge,USD,SFF-2025,interval,,"recommendation incl. a matching pledge, not a payment",General support,,,,,,,,,,,,issuer statements,GET https://survivalandflourishing.fund/ ; GET https://survivalandflourishing.fund/2025/recommendations,https://survivalandflourishing.fund/,"Model Evaluation &amp; Threat Research (METR)</td><td class=""in-grid"">$120,000 +$428,000‡</td>",2026-09-16T12:22:28Z,compatible=no,1,https://survivalandflourishing.fund/2025/recommendations,Two figures on one row are not summed. Matching pledge is not a payment. Round 2025 is not the last-6-months-to-2026-08-14 window.,"Promoted row_id=MDP0039. HTML entity &amp; is as saved in sff-home_20260916T122228Z.html. Same-run sff-2025-recommendations_20260916T122233Z.html restates Matching: {$428,000}‡. Figures not summed with each other or with A10. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A12,A,MDP,C01.E3,Excluded: SFF-2025 further-opportunities recommendation column to METR,,,MDP0040,Survival and Flourishing Fund,,"Model Evaluation and Threat Research, Inc.",,,,,recommendation,220000,USD,2025-02-15,day,,,,,,,,,,,,,,,issuer statements,GET https://survivalandflourishing.fund/2025/further-opportunities,https://survivalandflourishing.fund/2025/further-opportunities,Further Funding Opportunities Based on the SFF-2025 S-Process Round,2026-09-16T12:22:30Z,compatible=no,1,,"Page last published 2025-02-15. Adjacent $1,210,000 column is not added. Recommendation not commitment.","Promoted row_id=MDP0040. sff-2025-further-opportunities_20260916T122230Z.html lists METR row $220,000 then adjacent $1,210,000; those columns are not added. HTML Last Published: Sat Feb 15 2025. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A13,A,MDP,C01.E3,Excluded: Founders Pledge Inc TY2024 Schedule I filed grant to METR,,,MDP0041;EIN=37-1795297;OBJECT_ID=202523079349303352,Founders Pledge Inc,,MODEL EVALUATION AND THREAT RESEARCH INC,,,,,filed_grant,184000,USD,2024,year,,,FUND CHARITABLE ACTIVITIES,,,,,,,,,,,yes,funder filings,GET https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523079349303352_public.xml ; RecipientEIN=991219864,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523079349303352_public.xml,<CashGrantAmt>184000</CashGrantAmt>,2026-09-16T12:22:37Z,compatible=no,1,,TY2024 filed grant is not a 2026 commitment. A filed_grant is not a commitment.,"Promoted row_id=MDP0041. Re-fetched aws-fp-990-202523079349303352_20260916T122237Z.xml HTTP 200. Same RecipientTable has RecipientEIN 991219864. Founders Pledge Inc is not a DAF account principal. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A14,A,MDP,C01.E3,Excluded: Silicon Valley Community Foundation TY2024 Schedule I filed grant to METR,,,MDP0042;EIN=20-5205488;OBJECT_ID=202543149349305759,Silicon Valley Community Foundation,,Model Evaluation and Threat Research,,,,,filed_grant,20000,USD,2024,year,,,Sciences,,,,,,,,,,,yes,DAF sponsor filings,GET https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202543149349305759_public.xml ; RecipientEIN=991219864,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202543149349305759_public.xml,"<RecipientEIN>991219864</RecipientEIN>
        <IRCSectionDesc>501(c)(3)</IRCSectionDesc>
        <CashGrantAmt>20000</CashGrantAmt>",2026-09-16T12:22:39Z,compatible=no,1,,TY2024 filed grant. DAF sponsor is not the account principal.,"Promoted row_id=MDP0042. Re-fetched aws-svcf-990-202543149349305759_20260916T122239Z.xml HTTP 200. Same RecipientTable CashGrantAmt=20000. DAF sponsor, DAF account, and any adviser stay unmerged; principal undisclosed. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A15,A,MDP,C01.E3,Excluded: Vanguard Charitable FY2025 Schedule I filed grant to METR,,,MDP0043;MDF0038;EIN=23-2888152;OBJECT_ID=202621329349306657;RecipientTable=15424,Vanguard Charitable Endowment Program,,MODEL EVALUATION AND THREAT RESEARCH,,2024-07-01,2025-06-30,,filed_grant,4000000,USD,FY2025 (2024-07-01 to 2025-06-30),interval,FY2025 ending 2025-06-30,filed as granted,FOR RECIPIENT'S EXEMPT PURPOSE,,,,,,,,,,,yes,DAF sponsor filings,GET https://projects.propublica.org/nonprofits/full_text/202621329349306657/IRS990ScheduleI ; filter RecipientTable[15424] EIN 99-1219864; also GET gt990datalake XML (404) and IRS index_2026 object 202621329349306657 batch 2026_TEOS_XML_05A,https://projects.propublica.org/nonprofits/full_text/202621329349306657/IRS990ScheduleI,"RecipientTable[15424]/CashGrantAmt[1]"">4,000,000",2026-09-16T12:29:08Z,compatible=no,1,,"Live ProPublica Schedule I HTML is a JS-heavy render; gt990datalake S3 XML 404; ProPublica download-xml HTTP 403 Security Check. Amount re-verified on RecipientTable[15424] of the live full_text stream this run. FY2025 ends 2025-06-30, before the last-6-months window. A filed_grant is not a commitment.","Promoted row_id=MDP0043. AWS XML 404 saved aws-vanguard-990-202621329349306657_20260916T122253Z.xml. index_2026 lists OBJECT_ID 202621329349306657 in 2026_TEOS_XML_05A (not extracted; zip not downloaded). Live full_text streamed ~105MB; METR row excerpt propublica-vanguard-schedI-metr-row-tight_20260916T122958Z.html SHA-256=e1abfc493a4708c204c258ed5de5dc8b7436c9035b59aa841afd4d1203e7d59a. DAF sponsor is not the account principal. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A16,A,MDP,C01.E3,Excluded: Longview Philanthropy public-fund 2023 recommendation (GWWC page),,,MDP0044,Longview Philanthropy (public fund),,METR,,,,,recommendation,220000,USD,2023,year,,,,,,,,,,,,,,,press,GET https://www.givingwhatwecan.org/charities/arc-evals,https://www.givingwhatwecan.org/charities/arc-evals,"Longview Philanthropy recommended a grant of $220,000 from its public fund in 2023",2026-09-16T12:22:56Z,compatible=no,1,,Recommendation not payment. 2023 period.,"Promoted row_id=MDP0044. Re-fetched gwwc-arc-evals_20260916T122256Z.html HTTP 200. Longview public fund is not a payment and is not 2026. Not summed with SFF $220,000 (A12; different vehicle and year). research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A17,A,MDP,C01.E3,Excluded: Effektiv Spenden (Giving Fund: Safeguarding the future) 2023 EUR regrant,,,MDP0045,Effektiv Spenden (Giving Fund: Safeguarding the future),,METR,,,,,regrant,128000,EUR,2023-08,month,,,,,,,,,,,,,,,issuer statements,GET https://effektiv-spenden.org/en/safeguarding-the-future/ (live 403); Wayback 20250126120532id_,https://web.archive.org/web/20250126120532id_/https://effektiv-spenden.org/en/safeguarding-the-future/,(128.000 €)</li></ul><p>Grants were made in August 2023.</p>,2026-09-16T12:23:02Z,compatible=no,1,,Live page HTTP 403 this host. Quote is from Wayback 20250126120532id_ capture. EUR is not USD. Never convert and add.,"Promoted row_id=MDP0045. Live 403 saved effektiv-spenden-live_20260916T122300Z.html (E06). Wayback id_ HTTP 200 effektiv-spenden-wayback-20250126120532_20260916T122302Z.html. amount_usd holds the promoted integer 128000 with currency=EUR; not converted. 2023-08 is before the window. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A18,A,MDP,C01.E3,Excluded: Valhalla Foundation TY2024 990-PF payment to RAND for Project Canary,,,MDP0046;EIN=20-0478828;OBJECT_ID=202502559349100000,Valhalla Foundation,,RAND CORPORATION,,,,,filed_grant,10000000,USD,2024,year,,,"PROJECT CANARY, AN ARTIFICIAL INTELLIGENCE SAFETY INITIATIVE",Canary,,,,,,,,,,"yes, to RAND",funder filings,GET https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202502559349100000_public.xml ; GrantOrContributionPurposeTxt PROJECT CANARY,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202502559349100000_public.xml,"PROJECT CANARY, AN ARTIFICIAL INTELLIGENCE SAFETY INITIATIVE",2026-09-16T12:22:50Z,compatible=no,1,,A payment to RAND is not a payment to METR. ProPublica /full HTML is a shell; XML is the primary.,"Promoted row_id=MDP0046. Re-fetched aws-valhalla-990pf-202502559349100000_20260916T122250Z.xml HTTP 200. RecipientBusinessName RAND CORPORATION Amt=10000000. RAND and METR unmerged. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A19,A,MDP,C01.E3,Excluded: High Tide Foundation TY2024 990-PF payment to RAND for Project Canary,,,MDP0047;EIN=20-1164239;OBJECT_ID=202503179349100135,High Tide Foundation,,THE RAND CORPORATION,,,,,filed_grant,333334,USD,2024,year,,,To support tTHE PROJECT CANARY,Canary,,,,,,,,,,"yes, to RAND",funder filings,GET https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202503179349100135_public.xml ; GrantOrContributionPurposeTxt PROJECT CANARY,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202503179349100135_public.xml,To support tTHE PROJECT CANARY,2026-09-16T12:22:51Z,compatible=no,1,,A payment to RAND is not a payment to METR. Purpose text is as filed (tTHE).,"Promoted row_id=MDP0047. Re-fetched aws-hightide-990pf-202503179349100135_20260916T122251Z.xml HTTP 200. Recipient THE RAND CORPORATION Amt=333334. Not summed with A18. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A20,A,MDP,C01.E2;C01.E3,Excluded as addend: METR-named individuals from Jane Street (no public amount or named person),unnamed supporter class,,MDP0048,individuals from Jane Street,,METR,,,,,commitment,undisclosed,,undated,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/about funding paragraph,https://metr.org/about,to individuals from Jane Street,2026-09-16T12:22:04Z,compatible=no as an addend (no public amount; no public date),1,,"METR names individuals, not the firm. No individual is named and no amount is public. This lane does not deanonymize Jane Street individuals.","Promoted row_id=MDP0048. Re-fetched metr-org-about_20260916T122204Z.html HTTP 200. Jane Street the firm, unnamed individuals, and any DAF accounts stay unmerged. Bound as C01.E2 evidence that no compatible named amount exists for this class, and C01.E3 exclusion as an addend. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A21,A,MDP,C01.E3,Excluded as addends: named individual donors with no public gift amounts,individual,,MDP0049,David Farhi; Geoff Ralston; Dylan Field; Steve Newman,,METR,,,,,commitment,undisclosed,,undated,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/blog/2026-08-14-funding-update/,https://metr.org/blog/2026-08-14-funding-update/,"and many others, including David Farhi, Geoff Ralston, Dylan Field and Steve Newman.",2026-09-16T12:22:02Z,compatible=no as addends (no public amounts),1,,"Page appearance of a name is not a gift date (STATE.md). Individuals, employers and any DAF accounts stay unmerged. Wave 1 MD08 found no public gift amounts.","Promoted row_id=MDP0049. Same primary as A01 SHA-256=ea456b2af1d1c078af97f7d5e5752ff95991403f609f29fa4346afcaa48e37cf. Four named people are not merged with their employers. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A22,A,MDP,C01.E3,Excluded: UK AI Security Institute partnership (no public METR award amount),,,MDP0050,AI Security Institute (UK),,METR,,,,,contract,undisclosed,,undated,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/about,https://metr.org/about,partnering with the AI Security Institute,2026-09-16T12:22:04Z,compatible=no,1,,No public METR award amount on the about page. Contract is not a commitment.,"Promoted row_id=MDP0050. Live about-page wording this fetch is 'partnering with the AI Security Institute' (anchor text; promoted 'are partnering with' is not in this HTML). metr-org-about_20260916T122204Z.html. AISI and METR unmerged. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A23,A,MDP,C01.E3,Excluded: European AI Office technical-assistance contract (METR share undisclosed),,,MDP0051;TED=864574-2025,European AI Office,,METR,,,,,contract,undisclosed share of EUR 1167484,EUR,2025-12-15,day,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/about ; GET https://ted.europa.eu/en/notice/-/detail/864574-2025,https://metr.org/about,"Additionally, a small part of our income is from a technical assistance contract with the European AI Office, supporting their approach and technical methods for assessing loss of control risks.",2026-09-16T12:22:04Z,compatible=no,1,https://ted.europa.eu/en/notice/-/detail/864574-2025,TED notice 864574-2025 GET returned HTTP 202 empty body this lane (cap). Consortium award; METR share not on the about page. EUR not USD.,"Promoted row_id=MDP0051. About-page sentence re-fetched metr-org-about_20260916T122204Z.html. TED live GET HTTP 202 0 bytes (ted-864574-2025_20260916T122314Z.html, E07). Promoted EUR 1167484 is the consortium figure from prior TED work, not re-read from an empty body this run and not treated as METR's share. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A24,A,MDP,C01.E3,Excluded: in-kind API-credit estimate from the Hugging Face investigation post,,,MDP0052,,,METR,,,,,in_kind_estimate,400000,USD,2026-08-26,day,,,,Hugging Face incident investigation,,API credits,roughly ~$400K over six days,,,,,,,,issuer statements,GET https://metr.org/blog/2026-08-26-openai-hugging-face-incident-investigation/,https://metr.org/blog/2026-08-26-openai-hugging-face-incident-investigation/,We estimate we spent roughly ~$400K in API credits over the six days of our investigation.,2026-09-16T12:22:09Z,compatible=no,1,,In-kind estimate is not a cash commitment. Date 2026-08-26 is after 2026-08-14.,"Promoted row_id=MDP0052. Re-fetched metr-org-hf-investigation-2026-08-26_20260916T122209Z.html HTTP 200. Promoted source_class was project documents; this URL is a METR issuer blog post and is typed issuer statements this run. Not inside the statement window. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A25,A,MDP,C01.E3,Excluded: Coefficient Giving staff note that METR is not a Coefficient grantee,,,MDP0053,Coefficient Giving,,METR,,,,,paid_grant,,,2025-12,month,,,,,,,,,,,,,,,self-statements,GET https://www.coefficientgiving.org/research/suggestions-for-individual-donors-from-coefficient-giving-staff-2025/,https://www.coefficientgiving.org/research/suggestions-for-individual-donors-from-coefficient-giving-staff-2025/,Note: This organization is not a Coefficient Giving grantee.,2026-09-16T12:23:05Z,compatible=no (no Coefficient grant amount to add),1,,"A staff suggestion to individual donors is not a Coefficient grant. Date of the note is 2025, before the window.","Promoted row_id=MDP0053. Re-fetched coefficient-staff-suggestions-2025_20260916T122305Z.html HTTP 200. amount_usd left empty (promoted empty). Coefficient /grants/ catalog is 404 (E01). research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
A26,A,MDP,C01.E3,Excluded as addends: named foundations on metr.org/about with no public in-window METR grant amounts in Wave 1 (Packard counted once in A02),,,MDP0054,The Pew Charitable Trusts; Schmidt Sciences; Sijbrandij Foundation; LaCentra-Sumerlin Foundation; Astralis Foundation; Expa.org,,METR,,,,,,undisclosed,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/about,https://metr.org/about,"foundations such as the Sijbrandij Foundation, The Pew Charitable Trusts, Schmidt Sciences, the Packard Foundation, LaCentra-Sumerlin Foundation, Astralis Foundation and Expa.org",2026-09-16T12:22:04Z,"compatible=no as addends (no public amounts in Wave 1 CSVs or on this page), except Packard which is C02",1,,"Wave 1 MD03-MD06 found no METR grant amounts. Packard is the exception and is counted once in C02, not here. Sibling Wave 1 may still be incomplete for MD09-MD13.","Promoted row_id=MDP0054. Re-fetched metr-org-about_20260916T122204Z.html. Packard is A02 only (not double-counted). Each named foundation stays a separate legal entity; Schmidt Sciences paying entity unstated. money_type left empty (promoted empty). research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
B01,B,MDP,C01.E4,Identified compatible total: arithmetic over Task A commitment-USD integer components in the statement window,,,MDP0055;MDP0030,,,,,,,,commitment,350000,USD,2026-08-14,day,the last 6 months as of 2026-08-14,,,,,,,,,,,,,,issuer statements,arithmetic: sum of Task A rows with result compatible=yes and money_type=commitment and currency=USD and integer amount_usd (A02 only) versus A01 working integer,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,"identified_compatible_total_usd=350000 (sum of 1 compatible commitment-type USD integer component: Packard 2026-79050 A02); no other money type, period, or currency included in this sum",1,,"Denominator is ""around $71 million""; the working integer 71000000 is the round number in the sentence, not a certified exact total. Remainder therefore inherits ""around"". Listing-date period test for Packard is stated on A02. If a later review excludes Packard for lack of an instrument day, the compatible total would be 0.","Promoted row_id=MDP0055. Arithmetic over this-run Task A, which matches the promoted set actually read (not a memorized figure). Same primary as A01 SHA-256=ea456b2af1d1c078af97f7d5e5752ff95991403f609f29fa4346afcaa48e37cf. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
B02,B,MDP,C01.E4,Unresolved remainder: denominator working integer minus identified compatible total; around qualifier retained,,,MDP0056,,,,,,,,commitment,70650000,USD,,,the last 6 months as of 2026-08-14,,,,,,,,,,,,,,issuer statements,arithmetic: A01 working integer 71000000 minus B01 350000,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,unresolved remainder around $70.65 million of commitment-USD in the statement window (=71000000-350000); composition unknown from public sources checked in this lane,1,,"This is not a finding that $70.65 million was raised from any named person. It is the arithmetic gap. Asking METR how it was composed is MD99 / S6 and is embargoed. Remainder inherits ""around"" from the denominator sentence.","Promoted row_id=MDP0056. Residual, not a donor list. Do not add around $71 million to FY2024 filed revenue or to Audacious/Canary figures. Same primary as A01 SHA-256=ea456b2af1d1c078af97f7d5e5752ff95991403f609f29fa4346afcaa48e37cf. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
C01,C,MDP,C01.E3;C01.E4,"Money types present on the Task A set; no cross-type, cross-period, or cross-currency sum",,,MDP0062,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,inventory of Task A money_type values; no arithmetic across types,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,"Task A money_type values present: commitment; filed_grant; transfer; recommendation; regrant; contract; in_kind_estimate; paid_grant; and empty. No two types, periods, or currencies were summed. A commitment is not a payment and an award is not a receipt. Only commitment+USD+integer in the statement window entered B01.",9,,"Do not add around $71 million (commitment, last 6 months to 2026-08-14) to $13,639,155 (filed FY2024 total revenue, 2024-05-01 to 2024-12-31) or to Audacious/Canary 2024 figures or to EUR amounts. No combined commitment+filed total is stated.","Promoted remainder_statement MDP0062 is the side-by-side discipline row. Types listed are those on A01-A26 this run. EUR rows keep currency=EUR. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
D01,D,MDP,C01.E4,Residual cell (request form): who/vehicle of each component of the around $70.65 million remainder,,,remainder-who-vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,bounded residual from B02; no outbound request this lane,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,unknown from public sources checked this run; cell not filled by guess; no contact,1,,"A later request would need the legal name of each committing person or vehicle (individual, employer, foundation, DAF sponsor, DAF account kept separate). This lane does not ask METR or any funder and does not impute an allocation.","Form a later MD99 request would need, not a transmission. Remainder is residual arithmetic (B02), not a donor list. Jane Street individuals are not deanonymized. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
D02,D,MDP,C01.E4,Residual cell (request form): committed amount of each remainder component,,,remainder-committed-amount,,,,,,,,commitment,,USD,,,,,,,,,,,,,,,,,issuer statements,bounded residual from B02; no outbound request this lane,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,unknown from public sources checked this run; cell not filled by guess; no contact,1,,"A later request would need each component's committed amount in USD as a commitment (not a payment, filed grant, or recommendation). The around qualifier on the $71 million total must be retained. This lane does not impute amounts that sum to 70650000.","Do not treat 70650000 as a named-person total. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
D03,D,MDP,C01.E4,Residual cell (request form): commitment date of each remainder component,,,remainder-commitment-date,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,bounded residual from B02; no outbound request this lane,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,unknown from public sources checked this run; cell not filled by guess; no contact,1,,"A later request would need each component's instrument or commitment date, and whether that date falls inside the last-6-months window as of 2026-08-14 (derived approximately 2026-02-14 to 2026-08-14). A page-appearance date is not a gift date.","Packard listing datePublished 2026-07-06 is on A02; remainder components have no public instrument dates. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
D04,D,MDP,C01.E4,Residual cell (request form): cash paid to date on each remainder component (and on Packard 2026-79050),,,remainder-cash-paid-to-date,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,bounded residual from B02 plus A02 payment_status; no outbound request this lane,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,unknown from public sources checked this run; cell not filled by guess; no contact,1,,"A later request would need cash paid to date versus amount still unpaid on each commitment, including whether Packard 2026-79050 $350,000 is paid or approved-for-future-payment (not determinable until Packard TY2025 or TY2026 990-PF is posted). A commitment is not a payment.","Calendar closer: Packard TY2025/TY2026 990-PF; METR FY2025/FY2026 Form 990. research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
D05,D,MDP,C01.E4,Residual cell (request form): restriction/purpose of each remainder component,,,remainder-restriction-purpose,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,bounded residual from B02; no outbound request this lane,https://metr.org/blog/2026-08-14-funding-update/,"In the last 6 months, METR raised commitments of around $71 million.",2026-09-16T12:22:02Z,unknown from public sources checked this run; cell not filled by guess; no contact,1,,A later request would need each remainder component's purpose or restriction text (general support versus programme-restricted). Packard A02 purpose is for general support; that does not allocate the remainder.,"research/STATE.md read before adding facts; amounts are re-verifications of promoted C01 rows (commitment_reconciliation.csv + MDP/MDF bindings), not new discoveries. no_kevinnbass_sources. This lane did not contact anyone or ask how the approximately $71 million was composed."
