# fetch_window_utc=2026-09-16T10:01:13Z/2026-09-16T10:06:42Z
# routes_used=metr.org/about; metr.org/blog/2026-08-14-funding-update; www.lcsf.org (home,frontier,grants,carpinteria,hea,sitemap); astralisfoundation.org (home,our-people,grants 404,donation-acceptance-policy); www.expa.org; expa.com; camp.org; ProPublica API/org pages; GivingTuesday 990-PF XML (LaCentra object_ids 202202909349100745,202311029349102446,202402889349101005,202502889349100435; Expa 202243199349105784,202333189349106013,202513219349106941,202523219349106192); IRS EO BMF eo_ca.csv; IRS e-file index_2024.csv,index_2025.csv,index_2026.csv streamed; Companies House 15917880 including YE 2025-08-31 accounts iXBRL+PDF; Charity Commission search; CA OAG/RCT/RCF/SOS; Länsstyrelsen Stiftelsesök källfil /Öppendata/Json; Wayback id_ 20251207085707 and 20251216013159 metr.org/about; stiftelsemedel.se; allabolag.se
# caps_hit=IRS TEOS web 403 Access Denied; r.jina.ai 403; CA RCT Search.aspx HTTP 404; CA RCF publicPortal JS-only; CA OAG /charities/search 404; Charity Commission search JS-thin; bolagsfakta.se 403 Cloudflare; Länsstyrelsen legacy naringsliv-och-foreningar/stiftelser path 404; Stiftelsesök HTML Sok/Stiftelse paths 404 (JSON källfil 200); OpenCorporates hCaptcha; ProPublica full_text_search Astralis HTTP 429; lcsf.org apex TLS hostname mismatch (www.lcsf.org used); CA SOS bizfile iframe challenge
# no_kevinnbass_sources=true
# lane=MD06; element_ids=C02.E2; embargo=fetch-only no contact; this run re-fetched after 2026-09-16T09:45:37Z; medium-run 05:35Z-05:43Z archive used only as a lead
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
11,B,MDR,C02.E2,Expa.org,private foundation,Expa.org,named as Expa.org on metr.org/about,Expa.org,,METR,"acknowledged supporter on the recipient's own list; amount, date, vehicle and purpose not disclosed",,,,,,,,,,,,,,,,,,,,,,named on recipient about page; not a filing-level grant line,issuer statements,GET https://metr.org/about Funding paragraph,https://metr.org/about,"the Packard Foundation, LaCentra-Sumerlin Foundation, Astralis Foundation and Expa.org; the AI Security Institute; pooled funds such as those of Longview Philanthropy and Effektiv Spenden; recommendations by the Survival and Flourishing Fund; and many others, such as David Farhi, Geoff Ralston, Dyla",2026-09-16T10:01:13Z,"METR names Expa.org among foundation supporters. No amount, date, vehicle, or purpose is stated.",1,,"A named-supporter acknowledgment is not a payment, commitment amount, or 990 line.",Recipient-side naming only. Logo alt on the same page is Expa.org. See Task B none-found on www.expa.org and Task C 990-PF.
12,B,MDT,C02.E2,LaCentra-Sumerlin,private foundation,LaCentra-Sumerlin Foundation Frontier Fund,image alt on metr.org/blog/2026-08-14-funding-update,LaCentra-Sumerlin Foundation Frontier Fund,,METR,named supporter (sub-fund label),,,,,,,2026-08-14,day,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/blog/2026-08-14-funding-update/ supporters.png alt text,https://metr.org/blog/2026-08-14-funding-update/,"LaCentra-Sumerlin Foundation Frontier Fund, Astralis Foundation, Expa.org, AI Security Institute, Longview Philanthropy, Effektiv Spenden, Survival &amp; Flourishing Fund, individuals from Jane Street, David Farhi, Geoff Ralston, Dylan Field, Steve Newman, and many others."" class=""mt-0 mb-0"" /></p>
",2026-09-16T10:01:13Z,METR image alt labels the supporter as LaCentra-Sumerlin Foundation Frontier Fund. No amount.,1,https://www.lcsf.org/frontier (no METR name); FYE Nov 2025 990-PF Part XV,"Frontier Fund is a recently launched invitation-only sub-fund of EIN 77-0416683, not a separate EIN. Alt text is not a grant schedule. The post does not allocate the approximately $71 million.",This lane does not ask anyone how the approximately $71 million was composed. Page-appearance date is not a payment date.
13,B,MDS,C02.E2,LaCentra-Sumerlin,,,EIN 77-0416683,LaCentra-Sumerlin Foundation,,METR,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://www.lcsf.org/frontier ; text search METR|Model Evaluation|ARC,https://www.lcsf.org/frontier,"The Frontier Fund is a recently launched, early-stage fund and currently making grants by invitation.</p>
  </section>

  <!-- Status — no section heading, just divider line + card -->
  <section class=""lcsf-section"" aria-labelledby=""status-heading"">
    <hr class=""lcsf-section-divider"" aria-hidden=",2026-09-16T10:01:13Z,none found in https://www.lcsf.org/frontier as of 2026-09-16T10:01:13Z,0,Form 990-PF Part XV for FYE 2025-11-30,Invitation-only fund page lists no grantees and does not name METR.,"Entity's own materials do not state amount, date, vehicle, or purpose of any gift to METR. Homepage: private foundation with three independent funds (Carpinteria, Health Equity & Access, Frontier)."
14,B,MDS,C02.E2,Astralis,,,,Astralis Foundation,,METR,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://astralisfoundation.org/ ; text search METR|Model Evaluation|ARC,https://astralisfoundation.org/,"Right now, Astralis does not accept unsolicited requests for funding. For other inquiries, please use the contact form.</p></div></div></div><div class=""mt-12 flex flex-wrap gap-gap empty:hidden""></div></div></div><div><div class=""section container-narrow""><div class=""max-w-3xl""><form class=""relativ",2026-09-16T10:01:15Z,none found in https://astralisfoundation.org/ as of 2026-09-16T10:01:15Z,0,https://astralisfoundation.org/grants HTTP 404; Swedish foundation accounts; UK P&L (not filed),"Site names example partners (Safe AI Forum/IDAIS, Langsikt, Nordics AI Safety Summit) but no METR/ARC line and no dollar amounts.","Gift-acceptance policy governs donations TO Astralis, not grants FROM Astralis to METR. No METR string in the live HTML."
15,B,MDS,C02.E2,Expa.org,,,,Expa.org,,METR,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://www.expa.org/ ; text search METR|Model Evaluation|ARC,https://www.expa.org/,"We support nonprofits by periodically giving grants and advice to talented teams."" name=""description""/><meta content=""Expa.org"" property=""og:title""/><meta content=""We support nonprofits by periodically giving grants and advice to talented teams."" property=""og:description""/><meta content=""https://cdn",2026-09-16T10:01:20Z,none found in https://www.expa.org/ as of 2026-09-16T10:01:20Z,0,EXPA ORG Form 990-PF Part XV TY2025,"One-line site; no grantee list, amounts, or METR mention.","TY2024 990-PF Part XV shows EVERYORG $500,000 operating support, not METR (Task C). Do not treat that line as METR money."
16,C,MDS,C02.E2,LaCentra-Sumerlin,,,EIN 77-0416683,LaCentra-Sumerlin Foundation,,METR / Alignment Research Center,,,,,,,,,,FYE 2021-11-30 through FYE 2024-11-30,,,,,,,,,,,,,,funder filings,"grep METR|Model Evaluation|Threat Research|Alignment Research|ARC EVALS|99-1219864|86-3605182 in object_ids 202202909349100745, 202311029349102446, 202402889349101005, 202502889349100435",https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202502889349100435_public.xml,"<BusinessNameLine1Txt>FAMILY SERVICE AGENCY</BusinessNameLine1Txt>
          </RecipientBusinessName>
          <RecipientUSAddress>
            <AddressLine1Txt>123 WEST GUITIERREZ STREET</AddressLine1Txt>
            <CityNm>SANTA BARBARA</CityNm>
            <StateAbbreviationCd>CA</StateAbbrevia",2026-09-16T10:01:25Z,"none found in LaCentra-Sumerlin Foundation Forms 990-PF FYE Nov 2021, Nov 2022, Nov 2023, and Nov 2024 XML grant schedules as of 2026-09-16T10:01:25Z",0,FYE 2025-11-30 Form 990-PF Part XV,Schedules list Santa Barbara County community grantees. No Frontier Fund / METR / ARC string in the four XMLs. A grant paid after 2024-11-30 would not appear. METR first named this foundation on the 2025-12-16 Wayback about page.,"Years checked: periods ending 2021-11-30 (59 paid groups), 2022-11-30 (19), 2023-11-30 (52), 2024-11-30 (46). Four XMLs saved this run. money_type left empty: no METR amount is recorded and nothing is summed. TotalGrantOrContriPdDurYrAmt values are foundation-wide, not copied into amount_usd."
17,C,MDS,C02.E2,Expa.org,,,EIN 83-2856275,EXPA ORG,,METR / Alignment Research Center,,,,,,,,,,TY2021 through TY2024,,,,,,,,,,,,,,funder filings,"grep METR|Model Evaluation|Threat Research|Alignment Research|ARC EVALS|99-1219864|86-3605182 in object_ids 202243199349105784, 202333189349106013, 202513219349106941, 202523219349106192",https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523219349106192_public.xml,"<GrantOrContributionPurposeTxt>OPERATING SUPPORT</GrantOrContributionPurposeTxt>
          <Amt>500000</Amt>
        </GrantOrContributionPdDurYrGrp>
        <TotalGrantOrContriPdDurYrAmt>500000</TotalGrantOrContriPdDurYrAmt>
        <TotalGrantOrContriApprvFutAmt>0</TotalGrantOrContriApprvFutAmt>
 ",2026-09-16T10:01:25Z,none found in EXPA ORG Forms 990-PF TY2021-TY2024 XML grant schedules as of 2026-09-16T10:01:25Z,0,TY2025 Form 990-PF Part XV,"Part XV lines in these years are EVERYORG and CODEORG only (TY2024: EVERYORG $500,000 operating support). TY2024 revenue $48,096. A METR gift through this EIN would appear on Part XV; one through another vehicle would not.","Years checked: 2021-12-31 (1 paid group), 2022-12-31 (2), 2023-12-31 (3), 2024-12-31 (1). Four XMLs saved. Do not treat the EVERYORG $500,000 as METR money. IRS index_2024 also lists object_id 202403199349103265 for TAX_PERIOD 202312 (an earlier TY2023 posting); the later 2025-index object 202513219349106941 was grepped."
18,C,MDS,C02.E2,Astralis,,,15917880,ASTRALIS FOUNDATION (UK),,METR,,,,,,,,,,2024-08-27 to 2025-08-31,,,,,,,,,,,,,,funder filings,Companies House AA Total exemption full accounts made up to 31 August 2025; iXBRL transaction MzUyMzA0OTE1M2FkaXF6a2N4,https://find-and-update.company-information.service.gov.uk/company/15917880/filing-history/MzUyMzA0OTE1M2FkaXF6a2N4/document?format=xhtml&download=1,"The directors have chosen to not file a copy of the company’s profit and loss account under section 444 (5A) Companies Act 2006.</ix:nonNumeric></li></ul></div><div id=""AUTH-data""><div class=""table-div div-keep-together""><table><tr><td>The financial statements were approved and authorised for issue ",2026-09-16T10:01:21Z,none found in ASTRALIS FOUNDATION UK accounts for the period ended 2025-08-31 as of 2026-09-16T10:01:21Z,0,accounts made up to 31 August 2026 (due 31 May 2027),"Small-company accounts; directors elected not to file the P&L. Notes discuss grants received as other operating income, not grants paid. No METR/ARC string. Net assets £407,940; average employees 1.",PDF and iXBRL saved this run (ch-accounts-2025-20260916T100121Z.xhtml / .pdf). This filing cannot carry a METR grant-paid line because the P&L was not delivered.
19,C,MDS,C02.E2,Astralis,,,Astralis Foundation US 990 search,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,ProPublica API v2 search.json?q=Astralis Foundation,https://projects.propublica.org/nonprofits/api/v2/search.json?q=Astralis%20Foundation,"""total_results"":3,""organizations"":[{""ein"":991919848,""strein"":""99-1919848"",""name"":""Astraeus Foundation"",""sub_name"":""Astraeus Foundation"",""city"":""Owatonna"",""state"":""MN"",""ntee_code"":""S30"",""raw_ntee_code"":""S30"",""subseccd"":3,""has_subseccd"":true,""have_filings"":null,""have_extracts"":null,""have_pdfs"":null,""s",2026-09-16T10:01:16Z,none found in ProPublica Nonprofit Explorer search 'Astralis Foundation' as of 2026-09-16T10:01:16Z for an exact Astralis Foundation US filer,0,Swedish and UK filings are the live routes,API returned 3 near-miss US orgs (Astraeus Foundation 99-1919848 MN; Astral Foundation 35-2450610 MO; Astral Tencent Foundation 99-1832320 VA). None is the METR-named Astralis Foundation.,ProPublica used only as a locator for the IRS EO BMF / e-file index. index_2024/2025/2026 streamed greps for ASTRALIS FOUNDATION / STIFTELSEN ASTRALIS also returned 0 name hits among kept rows.
20,C,MDS,C02.E2,LaCentra-Sumerlin,,,EIN 77-0416683 / 83-2856275,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv streamed; filter EIN 770416683 or 832856275,https://apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv,"RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,XML_BATCH_ID
",2026-09-16T10:01:32Z,none found in IRS e-file index_2026.csv for EIN 770416683 or 832856275 as of 2026-09-16T10:01:32Z,0,index_2025.csv (LaCentra TAX_PERIOD 202411 object 202502889349100435; Expa TAX_PERIOD 202412 object 202523219349106192),"TY2025 / FYE Nov 2025 returns are not in the 2026 posting file at this check. 386657 lines scanned, 0 matches.","Calendar closer, not proof a gift does not exist. Latest posted objects remain 202502889349100435 and 202523219349106192."
21,C,MDT,C02.E2,LaCentra-Sumerlin,,,,LaCentra-Sumerlin Foundation,,METR,first about-page naming,,,,,,,2025-12-16,day,,,,,,,,,,,,,,,archives,Wayback 20251216013159id_ metr.org/about,https://web.archive.org/web/20251216013159id_/https://metr.org/about,"La Centra-Sumerlin Foundation, Astralis Foundation and Expa.org; the AI Security Institute; the pooled funds of many other donors, including through Longview Philanthropy and Effektiv Spenden’s funds; recommendations by the Survival and Flourishing Fund; and a wide range of individuals directly, suc",2026-09-16T10:01:24Z,2025-12-16 Wayback about page names La Centra-Sumerlin Foundation among supporting foundations.,1,,A page-appearance date is not a grant or payment date. 2025-12-07 capture names Astralis and Expa.org but not La Centra-Sumerlin.,Explains why FYE Nov 2024 990-PF has no METR line without implying the gift date. Used Wayback raw id_ as specified.
22,C,MDT,C02.E2,Astralis,,,,Astralis Foundation,,METR,first about-page naming,,,,,,,2025-12-07,day,,,,,,,,,,,,,,,archives,Wayback 20251207085707id_ metr.org/about,https://web.archive.org/web/20251207085707id_/https://metr.org/about,"Schmidt Sciences, Astralis Foundation and Expa.org; the AI Security Institute; the pooled funds of many other donors, including through Longview Philanthropy and Effektiv Spenden’s funds; recommendations by the Survival and Flourishing Fund; and a wide range of individuals directly, such as Geoff Ra",2026-09-16T10:01:24Z,2025-12-07 Wayback about page already names Astralis Foundation and Expa.org.,1,,Appearance date is not a transaction date.,Same capture is the first expanded naming of Expa.org as well. Used Wayback raw id_.
23,C,MDT,C02.E2,Expa.org,,,,Expa.org,,METR,first about-page naming,,,,,,,2025-12-07,day,,,,,,,,,,,,,,,archives,Wayback 20251207085707id_ metr.org/about,https://web.archive.org/web/20251207085707id_/https://metr.org/about,"Schmidt Sciences, Astralis Foundation and Expa.org; the AI Security Institute; the pooled funds of many other donors, including through Longview Philanthropy and Effektiv Spenden’s funds; recommendations by the Survival and Flourishing Fund; and a wide range of individuals directly, such as Geoff Ra",2026-09-16T10:01:24Z,2025-12-07 Wayback about page already names Expa.org.,1,,Appearance date is not a transaction date.,Shared capture with Astralis first naming.
